Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2022 Spring,GCOM,7675,Bus Game: Pract Strat Globally,044346,"Burroughs,James E",001,14720,COMM,3.57755102,49,0,13,15,16,5,0,0,0,0,0
2022 Spring,GCOM,7674,Doing Business: EU,044345,"Burroughs,James E",001,14719,COMM,3.630612245,49,0,11,22,15,1,0,0,0,0,0
2022 Spring,GCOM,7673,Cross-Border M&A & Alliances,044347,"Burroughs,James E",001,14721,COMM,3.724489796,49,0,16,24,9,0,0,0,0,0,0
2022 Spring,GCOM,7672,Managing Innov in Global Ops,044348,"Burroughs,James E",001,14722,COMM,3.448979592,49,0,3,19,19,8,0,0,0,0,0
2022 Spring,GCOM,7671,Sustainability & Corp Soc Resp,044352,"Burroughs,James E",001,14723,COMM,3.773469388,49,0,16,30,3,0,0,0,0,0,0
2022 Spring,GCOM,7663,Doing Business: China,044351,"Burroughs,James E",001,14729,COMM,3.53877551,49,0,5,25,14,4,1,0,0,0,0
2022 Spring,GCOM,7662,Int'l Financial Management,044264,"Burroughs,James E",001,14728,COMM,3.385714286,49,0,21,8,7,1,1,5,6,0,0
2022 Spring,GCOM,7661,Consum Behavr Across the Globe,044265,"Burroughs,James E",001,14727,COMM,3.755102041,49,0,33,7,5,0,1,3,0,0,0
2022 Spring,GCOM,7660,Global Supply Chain Management,044263,"Burroughs,James E",001,14726,COMM,3.57755102,49,0,0,34,15,0,0,0,0,0,0
2021 Fall,GCOM,7655,Global Market Res & Analytics,044810,"Landgraf,Polina",001,19893,COMM,3.56122449,49,0,9,20,16,3,1,0,0,0,0
2021 Fall,GCOM,7654,Res & Writ Global Bus Thesis I,044190,"Cowen,Amanda",001,19892,COMM,3.706122449,49,0,21,13,15,0,0,0,0,0,0
2021 Fall,GCOM,7653,Doing Business: US,044193,"Elliott,Christopher Lloyd Wilcox",001,19891,COMM,3.693877551,49,1,12,27,7,2,0,0,0,0,0
2021 Fall,GCOM,7652,Business Analytics,044191,"Johnson,Steven Lawrence",001,19890,COMM,3.571428571,49,0,8,23,14,3,1,0,0,0,0
2021 Fall,GCOM,7651,Strategic Leadership,044194,"Seaborn,Paul",001,19889,COMM,3.610204082,49,0,4,34,9,0,2,0,0,0,0
2021 Fall,GCOM,7650,Internat'l Corp Govern & Strat,044192,"Cowen,Amanda",001,19888,COMM,3.446938776,49,0,5,16,20,7,1,0,0,0,0
2021 Fall,LAW,7649,State Constitutions (SC),041092,"Howard,A. E. Dick",1,20173,LAW,3.628571429,14,1,0,9,4,0,0,0,0,0,0
2021 Fall,LAW,7648,Federal Sentencing (SC),040438,"Underhill,Stefan R",1,19191,LAW,3.6,14,0,2,7,5,0,0,0,0,0,0
2021 Fall,GCOM,7641,Communicating Eff as Acct Prof,039826,"Pentz-Harris,Marcia Lynne",1,14716,COMM,3.654166667,24,0,7,9,8,0,0,0,0,0,0
2021 Fall,GCOM,7641,Communicating Eff as Acct Prof,039826,"Pentz-Harris,Marcia Lynne",2,14717,COMM,3.75,24,0,12,6,6,0,0,0,0,0,0
2021 Fall,LAW,7641,Corporate Strategy (SC),040159,"Donovan,Jim",1,20462,LAW,3.453571429,28,0,1,9,18,0,0,0,0,0,0
2022 Spring,LAW,7635,Lgl Theory In Eur & US (SC),040071,"Duxbury,Neil T",1,17570,LAW,3.55,10,1,2,1,5,1,0,0,0,0,0
2021 Fall,EDLF,7630,Ed in Multicultural Societies,045079,"Trang,Nga To",500,17577,EDUC,3.392307692,26,0,9,6,3,4,3,0,0,0,1
2021 Fall,EVHY,7630,Land-Atmosphere Interaction,013792,"Scanlon,Todd Michael",001,10449,CGAS,2.985714286,7,0,1,0,2,2,0,1,1,0,0
2022 Spring,EDHS,7630,Sem: Issues in Prof Psychology,009239,"Rouch,Erica Jean Fornaris",1,14921,EDUC,3.68,5,0,3,1,0,0,1,0,0,0,0
2022 Spring,EDLF,7630,Ed in Multicultural Societies,045079,"Trang,Nga To",500,18889,EDUC,3.890909091,11,0,7,4,0,0,0,0,0,0,0
2021 Fall,LAW,7626,Oral Presentat Outside Ct (SC),040080,"Shadel,Molly Bishop",1,19289,LAW,3.55,8,0,0,5,3,0,0,0,0,0,0
2021 Fall,LAW,7626,Oral Presentat Outside Ct (SC),040080,"Shadel,Molly Bishop",2,19290,LAW,3.444444444,9,0,0,4,4,1,0,0,0,0,0
2022 Spring,LAW,7622,Intro to Trade Secrets Law(SC),040029,"Duffy,John F",1,17602,LAW,3.50625,16,0,4,2,9,1,0,0,0,0,0
2022 Spring,GCOM,7621,Managing Sust. Development,044168,"Carfagno,Kerrie Aman",001,14718,COMM,3.816666667,12,0,7,4,0,1,0,0,0,0,0
2022 Spring,PHYS,7620,Quantum Theory II,030944,"Chatterjee,Utpal",001,10390,CGAS,3.439285714,28,1,6,5,9,4,3,0,0,0,0
2021 Fall,LAW,7619,Start-Up Medtech Company (SC),040026,"Gaines,Weaver H.",1,19177,LAW,3.408333333,12,0,3,1,4,4,0,0,0,0,0
2021 Fall,ARH,7613,"UNESCO,World Heritage &Tourism",045914,"Johnston,Andrew Scott",001,10249,ARCH,3.972727273,11,4,6,1,0,0,0,0,0,0,0
2022 Spring,LAW,7612,Genetics and the Law (SC),021696,"Siegal,Gil",1,20190,LAW,3.216666667,12,0,1,1,3,7,0,0,0,0,0
2021 Fall,EDLF,7610,Rsch High Ed Ath Admin,009789,"Garibay,Juan C",2,15330,EDUC,3.631818182,22,4,7,7,0,3,0,0,0,0,1
2021 Fall,EDLF,7610,Rsch High Ed Ath Admin,009789,"Inkelas,Karen K",1,15028,EDUC,3.882352941,17,0,13,2,2,0,0,0,0,0,0
2021 Fall,PHS,7610,Health Promotion & Behavior,030394,"Richardson,Jeanita W.",001,18102,MDS,3.982857143,35,0,33,2,0,0,0,0,0,0,0
2021 Fall,PHYS,7610,Quantum Theory I,030943,"Chern,Gia-Wei",001,10729,CGAS,3.593103448,29,3,7,9,6,1,3,0,0,0,0
2022 Spring,LAW,7607,Law Reform and Impact Lit (SC),040016,"Le,Chinh Quang",1,20376,LAW,3.55,6,0,1,2,3,0,0,0,0,0,0
2022 Spring,EDLF,7606,Schools and Society,009736,"Wahl,Rachel L",500,18888,EDUC,3.427272727,22,0,5,8,1,3,5,0,0,0,0
2021 Fall,EDLF,7605,Anthropology of Education,009735,"Hoffman,Diane M",1,15104,EDUC,2.558823529,17,1,4,1,0,1,5,1,0,0,4
2022 Spring,EDLF,7605,Anthropology of Education,009735,"Hoffman,Diane M",500,17342,EDUC,3.035714286,14,0,4,2,1,1,4,0,1,0,1
2021 Fall,EDLF,7604,Sociology of Education,009734,"Trang,Nga To",500,17576,EDUC,3.419354839,31,0,14,5,6,3,1,0,0,0,2
2021 Fall,EDLF,7603,Philosophy of Education,009733,"Paxton II,Benjamin Graham Sands",500,17575,EDUC,3.444444444,18,0,14,0,1,0,1,0,0,0,2
2021 Fall,EDLF,7603,Philosophy of Education,009733,"Paxton II,Benjamin Graham Sands",501,19019,EDUC,3.483333333,18,2,12,1,0,1,0,0,0,0,2
2021 Fall,EDLF,7602,History of American Education,009732,"Alridge,Derrick P",1,18952,EDUC,3.285714286,14,0,10,0,0,2,0,0,0,0,2
2022 Spring,EDLF,7602,History of American Education,009732,"Paxton II,Benjamin Graham Sands",500,17341,EDUC,3.756521739,23,0,19,2,0,1,0,0,0,0,1
2021 Fall,EDLF,7601,Social Foundations of ED,009731,"Shaffer,Sharon Eileen",500,17574,EDUC,3.226086957,23,0,6,4,3,4,5,0,0,0,1
2022 Spring,EDLF,7601,Social Foundations of ED,009731,"Shaffer,Sharon Eileen",500,17340,EDUC,3.592857143,14,0,3,8,1,0,2,0,0,0,0
2021 Fall,MATH,7600,Homological Algebra,023236,"Abramenko,Peter",001,18695,CGAS,3.77,10,0,7,1,0,2,0,0,0,0,0
2022 Spring,GCOM,7560,Emerging Topics in Commerce,045585,"Johnson,Steven Lawrence",003,14780,COMM,3.85,16,1,7,8,0,0,0,0,0,0,0
2022 Spring,GCOM,7560,Emerging Topics in Commerce,045585,"Maurer,Christopher Scott",001,14778,COMM,3.686206897,29,1,10,11,5,1,1,0,0,0,0
2022 Spring,GCOM,7560,Emerging Topics in Commerce,045585,"Maurer,Christopher Scott",002,14779,COMM,3.723529412,17,0,4,11,2,0,0,0,0,0,0
2022 Spring,GCOM,7560,Emerging Topics in Commerce,045585,"Mousavi,Reza",005,14793,COMM,3.691666667,36,3,10,14,8,0,1,0,0,0,0
2022 Spring,GCOM,7560,Emerging Topics in Commerce,045585,"Seaborn,Paul",004,14781,COMM,3.619354839,31,0,1,23,7,0,0,0,0,0,0
2022 Spring,GCOM,7560,Emerging Topics in Commerce,045585,"Watson,Rebecca Weeks",006,14794,COMM,3.497058824,34,1,4,11,14,4,0,0,0,0,0
2021 Fall,EVSC,7559,New Course: EVSC,039171,"Grise,Kevin Michael",001,18254,CGAS,3.7,7,0,4,0,3,0,0,0,0,0,0
2022 Spring,EVSC,7559,New Course: EVSC,039171,"Limaye,Ajay Brian Sanjay",001,19855,CGAS,3.14,5,0,0,1,2,0,2,0,0,0,0
2022 Spring,LPPP,7559,New Course: PPOL,044184,"Higginbotham,Gerald",001,20274,LEAD,3.705555556,18,0,8,5,4,1,0,0,0,0,0
2022 Spring,LPPP,7559,New Course: PPOL,044184,"Turner,Sarah E",002,20813,LEAD,3.88,5,0,3,2,0,0,0,0,0,0,0
2022 Spring,MDST,7559,New Course: MDST,040355,"Driscoll,Kevin Edward",001,17770,CGAS,3.925,8,0,6,2,0,0,0,0,0,0,0
2022 Spring,MDST,7559,New Course: MDST,040355,"Press,Andrea Lee",002,19136,CGAS,3.94,10,2,6,2,0,0,0,0,0,0,0
2022 Spring,RELG,7559,New Course:  RELG,040320,"Hedstrom,Matthew Sigurd",002,19073,CGAS,3.616666667,6,0,4,0,0,1,1,0,0,0,0
2022 Spring,WGS,7559,New Course: WGS,044336,"Chin,Matthew",001,20952,CGAS,3.914285714,7,2,3,2,0,0,0,0,0,0,0
2022 Spring,GCOM,7549,Commerce in the Global Context,045947,"Burroughs,James E",004,22086,COMM,3.739285714,28,0,9,15,4,0,0,0,0,0,0
2022 Spring,GCOM,7549,Commerce in the Global Context,045947,"Carfagno,Kerrie Aman",001,21994,COMM,3.721052632,57,0,32,8,15,1,0,0,1,0,0
2022 Spring,GCOM,7549,Commerce in the Global Context,045947,"Gallmeyer,Michael F",002,22084,COMM,3.685714286,28,2,10,6,10,0,0,0,0,0,0
2022 Spring,GCOM,7549,Commerce in the Global Context,045947,"Harris,Ira C",001,21994,COMM,3.721052632,57,0,32,8,15,1,0,0,1,0,0
2022 Spring,GCOM,7549,Commerce in the Global Context,045947,"King,Adelaide Wilcox",003,22085,COMM,3.7,26,0,5,18,2,1,0,0,0,0,0
2022 Spring,GCOM,7549,Commerce in the Global Context,045947,"Maxham III,James G",005,22087,COMM,3.9,9,2,4,3,0,0,0,0,0,0,0
2022 Spring,GCOM,7510,Special Topics in Finance,043915,"Chen,Zhaohui",1,14707,COMM,3.676190476,42,4,11,14,12,1,0,0,0,0,0
2022 Spring,PHIL,7510,Ancient History Topic,030207,"McCready-Flora,Ian C",001,13190,CGAS,3.814285714,7,0,4,2,1,0,0,0,0,0,0
2022 Spring,STAT,7510,Advanced Inference,043815,"Brown,Taylor Reid",001,18420,CGAS,3.42,15,0,1,8,1,3,2,0,0,0,0
2022 Spring,DEM,7501,Democracy Seminar II,045926,"Dubois,Laurent Marc",001,19244,CGAS,3.935714286,14,3,8,3,0,0,0,0,0,0,0
2021 Fall,DEM,7500,Democracy Seminar I,046369,"Dubois,Laurent Marc",001,20061,CGAS,3.978571429,14,3,10,1,0,0,0,0,0,0,0
2021 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"Davis,Brian Richard",002,10250,ARCH,3.75,8,2,3,1,1,1,0,0,0,0,0
2021 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"Hawkins,Chloe M",005,20810,ARCH,3.478571429,14,0,1,6,5,2,0,0,0,0,0
2021 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"James,Allison",004,20640,ARCH,3.68,5,0,1,3,1,0,0,0,0,0,0
2021 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"Lee,Michael George",001,10238,ARCH,3.366666667,12,0,2,3,3,2,2,0,0,0,0
2021 Fall,LAR,7500,Special Tops in Landscape Arch,045643,"Mitchell,Eric Scott",006,20922,ARCH,3.66,5,0,2,1,2,0,0,0,0,0,0
2021 Fall,PHIL,7500,First Year Seminar,030209,"Brewer,Talbot M",001,10920,CGAS,3.783333333,6,0,3,2,1,0,0,0,0,0,0
2021 Fall,WGS,7500,Gender and Sexuality Studies,044869,"Walsh,Denise Marie",001,14334,CGAS,3.546666667,15,0,4,7,2,0,1,0,1,0,0
2022 Spring,FREN,7500,Topics in Theory and Criticism,014476,"Lyu,Claire C",001,17928,CGAS,3.871428571,7,0,4,3,0,0,0,0,0,0,0
2022 Spring,LAR,7500,Special Tops in Landscape Arch,045643,"Cantrell,Bradley E",002,18627,ARCH,3.6375,8,0,1,5,2,0,0,0,0,0,0
2022 Spring,LAR,7500,Special Tops in Landscape Arch,045643,"Gastinger,Lara Call",003,18628,ARCH,3.825,12,0,5,7,0,0,0,0,0,0,0
2022 Spring,LAR,7500,Special Tops in Landscape Arch,045643,"Jafari,Ghazal",001,14542,ARCH,3.46,5,0,0,2,3,0,0,0,0,0,0
2022 Spring,PLAP,7500,Topics in Am Politics,041274,"Winter,Nicholas John Garrett",001,13510,CGAS,3.8,5,0,3,1,1,0,0,0,0,0,0
2022 Spring,PHS,7470,Mngt & Quality in HC Orgs,030390,"Bolmey,Armando L",001,18250,MDS,4,35,4,31,0,0,0,0,0,0,0,0
2021 Fall,GCOM,7451,Federal Taxation,046002,"Porter,Susan Lynne",001,14782,COMM,3.207142857,14,1,2,1,4,2,2,2,0,0,0
2021 Fall,PHS,7450,Hlth Inform:DB/Data Life Cycle,030389,"Lyman,Jason A",001,18098,MDS,3.963157895,19,7,11,0,1,0,0,0,0,0,0
2022 Spring,GCOM,7440,Advanced Corporate Tax,015409,"Seidman,Jeri Kristina",001,14764,COMM,3.48,10,0,2,4,1,2,1,0,0,0,0
2021 Fall,GCOM,7430,Tax of Part/Flow Thr Entities,015408,"Porter,Susan Lynne",001,14677,COMM,3.38,10,1,0,4,0,5,0,0,0,0,0
2021 Fall,EDLF,7420,Quantitative Methods II,043817,"Konold,Timothy R",1,15038,EDUC,3.89047619,21,0,18,2,0,0,0,1,0,0,0
2022 Spring,EDLF,7420,Quantitative Methods II,043817,"Konold,Timothy R",1,15118,EDUC,3.960869565,23,0,20,3,0,0,0,0,0,0,0
2022 Spring,PHYS,7420,Electricity and Magnetism II,030941,"Pesin,Dmytro",001,11528,CGAS,3.428571429,28,0,10,3,5,6,3,1,0,0,0
2022 Spring,PHS,7411,Hlth Policy Analysis: Sec Data,045367,"Zelle,Heather",001,18268,MDS,3.785714286,42,0,18,21,1,2,0,0,0,0,0
2021 Fall,LPPL,7410,Psychology for Leadership,041246,"Converse,Benjamin A.",001,18950,LEAD,3.590909091,44,3,11,12,12,6,0,0,0,0,0
2021 Fall,LPPL,7410,Psychology for Leadership,041246,"Converse,Benjamin A.",002,18951,LEAD,3.404545455,44,3,8,8,7,15,3,0,0,0,0
2021 Fall,PHYS,7410,Electricity and Magnetism I,042834,"Yagi,Kento",001,11921,CGAS,3.410714286,28,3,6,4,4,6,5,0,0,0,0
2022 Spring,GCOM,7410,Tax Research,015406,"Porter,Susan Lynne",1,14698,COMM,3.547058824,17,1,3,5,6,2,0,0,0,0,0
2022 Spring,PHS,7410,DB Mngt: Analy Secondary Data,040252,"Pannone,Aaron Frederick",001,18260,MDS,3.9875,24,4,19,1,0,0,0,0,0,0,0
2021 Fall,EDLF,7404,Qualitative Analysis,009730,"Cole,Rose Marie",001,14810,EDUC,3.806666667,15,2,8,4,0,0,0,1,0,0,0
2022 Spring,EDLF,7404,Qualitative Analysis,009730,"Deutsch,Nancy L",001,15038,EDUC,3.964705882,17,0,15,2,0,0,0,0,0,0,0
2021 Fall,EDLF,7403,Survey Design & Inst Construct,009729,"Soland,James Gilbert",1,15328,EDUC,3.752173913,23,0,8,12,3,0,0,0,0,0,0
2021 Fall,EDLF,7402,Program Evaluation,009728,"McDaniel,Heather",1,18687,EDUC,3.581818182,11,1,7,2,0,0,0,0,0,0,1
2021 Fall,GCOM,7400,Leading for Success in Acct,039676,"Roberts,Andrea A",001,14692,COMM,3.902083333,48,0,35,11,2,0,0,0,0,0,0
2022 Spring,PHS,7385,Env Hlth:  Epidem Perspectives,042273,"Wells,Kristen",001,18265,MDS,3.888888889,9,1,7,0,0,1,0,0,0,0,0
2021 Fall,GCOM,7380,Data Mgt & Analytics for Accts,044316,"Grazioli,Stefano",001,14725,COMM,3.59375,48,2,21,8,3,12,1,1,0,0,0
2022 Spring,ANTH,7370,Power and the Body,000934,"Mentore,George P",001,21426,CGAS,3.914285714,7,0,5,2,0,0,0,0,0,0,0
2022 Spring,BME,7370,Quan Bio Reasoning,040983,"Janes,Kevin A",001,16202,ENGR,3.681818182,11,0,2,7,2,0,0,0,0,0,0
2021 Fall,RELG,7360,Study of Religion,039597,"Geddes,Jennifer Leslie",001,14087,CGAS,3.621428571,14,0,5,4,4,0,1,0,0,0,0
2022 Spring,GCOM,7360,Analytics and Fraud,042487,"Negangard,Eric M",001,14715,COMM,3.475,16,1,5,1,3,6,0,0,0,0,0
2022 Spring,GCOM,7360,Analytics and Fraud,042487,"Negangard,Eric M",002,14716,COMM,3.505263158,19,1,4,4,6,4,0,0,0,0,0
2021 Fall,GCOM,7350,Auditing and Data Analytics,015402,"Backof,Ann Stevens",001,19714,COMM,3.608,25,0,8,9,4,3,1,0,0,0,0
2022 Spring,GCOM,7349,Introduction to Auditing,046426,"Negangard,Eric M",001,20263,COMM,2.96,5,0,0,1,0,1,3,0,0,0,0
2021 Fall,GCOM,7342,Judgment & Decsn Makg in Acc,044608,"Winchel,Jennifer Lynn",001,14735,COMM,3.705882353,17,0,8,4,4,1,0,0,0,0,0
2021 Fall,MATH,7340,Complex Analysis I,023223,"Hayes,Benjamin Richard",001,11879,CGAS,3.725,12,1,6,2,1,2,0,0,0,0,0
2022 Spring,GCOM,7340,Corporate Financial Reporting,015401,"McDermott,Katie Eileen",1,14699,COMM,3.635294118,34,0,15,6,8,5,0,0,0,0,0
2022 Spring,MSE,7340,Phase Transformations,024445,"Soffa,William A",001,19663,ENGR,3.444444444,18,1,0,7,7,3,0,0,0,0,0
2021 Fall,EDLF,7330,Single-Subject Research,009720,"Bateman,Katherine",500,17572,EDUC,3.583333333,24,16,4,0,0,2,0,0,0,0,2
2021 Fall,EDLF,7330,Single-Subject Research,009720,"Hua,Youjia",501,17573,EDUC,3.4875,24,0,3,9,9,2,1,0,0,0,0
2021 Fall,GCOM,7320,Accounting Policy,015399,"Lefanowicz,Craig Edward",1,14714,COMM,3.579166667,24,0,6,10,4,3,1,0,0,0,0
2021 Fall,GCOM,7320,Accounting Policy,015399,"Lefanowicz,Craig Edward",2,14715,COMM,3.458333333,24,0,5,6,7,5,1,0,0,0,0
2021 Fall,GNUR,7311,AG ACCNS Practicum I,037475,"Quatrara,Beth Ann Dierdorf",001,17183,NURS,3.925,8,0,6,2,0,0,0,0,0,0,0
2021 Fall,EDIS,7310,Children's Literature,009506,"Gray,Julie Janson",500,17553,EDUC,3.971428571,21,6,13,2,0,0,0,0,0,0,0
2022 Spring,MATH,7310,Real Analysis,023220,"Hayes,Benjamin Richard",001,11503,CGAS,3.472222222,18,2,4,4,3,1,4,0,0,0,0
2022 Spring,PHS,7310,Clinical Trials Methodology,030380,"Horton,Bethany Jablonski",001,20907,MDS,3.65,12,0,3,6,2,1,0,0,0,0,0
2022 Spring,PHS,7310,Clinical Trials Methodology,030380,"Wages,Nolan Andrew",001,20907,MDS,3.65,12,0,3,6,2,1,0,0,0,0,0
2021 Fall,EDLF,7300,Foundations of Ed Research,009717,"Youngs,Peter Alexander",001,15145,EDUC,3.966666667,18,0,16,2,0,0,0,0,0,0,0
2022 Spring,EDHS,7300,Race and Power in Counseling,009213,"Williams,Derick",001,14808,EDUC,4,26,19,7,0,0,0,0,0,0,0,0
2021 Fall,EDHS,7270,Research in Counseling,009210,"Walsh,Robyn Lynn",001,14881,EDUC,3.872727273,22,6,9,6,0,1,0,0,0,0,0
2021 Fall,EDIS,7270,Differentation of Instruction,042237,"Coyne,Elizabeth Pinkney",500,17552,EDUC,3.941666667,12,1,10,0,1,0,0,0,0,0,0
2021 Fall,GCOM,7263,Intro to Cybersecurity,045614,"Lewis,Bryan Rossiter",001,14768,COMM,3.566666667,9,0,1,5,2,1,0,0,0,0,0
2022 Spring,GCOM,7260,Big Data & Text Analytics,043910,"Maurer,Christopher Scott",1,14705,COMM,3.503921569,51,2,5,22,12,9,1,0,0,0,0
2022 Spring,GNUR,7254,PMHNP Practicum II,017106,"Roebuck,Julie Henshaw",001,17086,NURS,4,15,12,3,0,0,0,0,0,0,0,0
2021 Fall,ARCH,7250,Environmental Systems,001693,"Field,Eric Matthew",001,10123,ARCH,3.434146341,41,0,11,12,5,6,6,0,0,1,0
2021 Fall,EDIS,7250,Models&Strategies Tchg Gifted,009712,"Sullivan,Melissa C",500,17551,EDUC,3.466666667,12,2,5,1,3,0,0,0,0,0,1
2021 Fall,EVEC,7250,Ecosystem Ecology,042694,"Pace,Michael Laterneau",001,18527,CGAS,3.7,10,1,5,1,1,2,0,0,0,0,0
2021 Fall,GCOM,7250,Product & Project Management,040143,"Maurer,Christopher Scott",1,14718,COMM,3.503636364,55,0,8,20,20,6,1,0,0,0,0
2022 Spring,EDIS,7250,Models&Strategies Tchg Gifted,009712,"Sullivan,Melissa C",500,18661,EDUC,3.833333333,18,4,8,3,3,0,0,0,0,0,0
2021 Fall,ARCH,7240,Intro to Structural Design,045085,"Martini,Kirk",100,10130,ARCH,3.154545455,22,0,4,4,6,2,3,0,1,1,1
2022 Spring,GCOM,7240,Advanced Quantitative Analysis,043908,"Netemeyer,Richard G",1,14704,COMM,3.62745098,51,0,19,17,7,6,1,1,0,0,0
2021 Fall,EDHS,7230,Theories & Tech of Counseling,009206,"Taylor,Julia V",001,14793,EDUC,4,27,17,10,0,0,0,0,0,0,0,0
2022 Spring,ARCH,7230,Building Workshop III,001692,"Pancorbo Crespo,Luis Guillermo",001,14385,ARCH,3.538095238,42,4,6,15,9,6,2,0,0,0,0
2022 Spring,EDIS,7230,Curriculum Gifted & Talented,009710,"Adams,Cheryll",500,18660,EDUC,3.614285714,7,3,0,1,2,1,0,0,0,0,0
2022 Spring,GCOM,7230,Digital Analytics,043909,"Kitchens,Brent Michael",1,14703,COMM,3.634615385,52,0,11,25,15,1,0,0,0,0,0
2022 Spring,EDHS,7225,Assessment in Counseling,045489,"Walsh,Robyn Lynn",1,15274,EDUC,3.913636364,22,1,16,4,1,0,0,0,0,0,0
2022 Spring,GBAC,7224,Business Ethics & Digital Age,045271,"Parmar,Bidhan Lalit",001,21193,MCDG,3.48627451,51,0,11,9,25,6,0,0,0,0,0
2021 Fall,EDIS,7220,Intro to Gifted,009709,"Missett,Tracy Christine",500,17550,EDUC,3.51,20,3,9,4,0,1,1,0,0,1,1
2021 Fall,LPPA,7220,Adv Topics Impact Evaluation,045119,"Hudson,Sally",001,17076,LEAD,3.923529412,17,0,14,2,1,0,0,0,0,0,0
2022 Spring,EDIS,7220,Intro to Gifted,009709,"Missett,Tracy Christine",500,17329,EDUC,3.933333333,9,1,6,2,0,0,0,0,0,0,0
2022 Spring,LAR,7220,EcoTech IV,042663,"Davis,Brian Richard",001,14442,ARCH,3.636363636,22,0,7,10,1,3,1,0,0,0,0
2022 Spring,GBAC,7216,Managing Big Data,045287,"Li,Jingjing",001,21192,MCDG,3.678431373,51,1,11,28,10,1,0,0,0,0,0
2022 Spring,GBAC,7215,Data Analytics III,045288,"Mousavi,Reza",001,21191,MCDG,3.562745098,51,3,7,25,11,2,0,3,0,0,0
2022 Spring,GBAC,7214,Customer Analytics III,045284,"Wright,Ryan Timothy",001,21189,MCDG,3.721568627,51,9,14,18,5,4,1,0,0,0,0
2022 Spring,GBAC,7212,Databases & Data Mgmt,045282,"Maurer,Christopher Scott",001,21187,MCDG,3.341176471,51,3,10,7,13,13,1,2,1,0,1
2021 Fall,EDHS,7210,Intro Profession of Counseling,009204,"Williams,Derick",001,14792,EDUC,4,27,3,24,0,0,0,0,0,0,0,0
2021 Fall,GCOM,7210,Intro to Business Analytics,043907,"Kitchens,Brent Michael",1,14720,COMM,3.747058824,51,0,27,12,9,3,0,0,0,0,0
2021 Fall,LAR,7210,EcoTech III,042664,"Seibert,Matthew",001,10129,ARCH,3.44,20,0,2,8,6,2,2,0,0,0,0
2021 Fall,PHS,7210,Prof & Applied Practice Prep,040347,"Hornsby,Paige P",001,18103,MDS,4,61,23,38,0,0,0,0,0,0,0,0
2022 Spring,ARCH,7210,Struc Design for Dynamic Loads,001691,"Hays,Benjamin James",100,14557,ARCH,3.443478261,46,0,9,12,13,9,3,0,0,0,0
2022 Spring,PHYS,7210,Statistical Mechanics,030954,"Kolomeisky,Eugene",001,10391,CGAS,3.282758621,29,4,2,4,6,5,8,0,0,0,0
2022 Spring,GBAC,7209,Data Analytics II,045281,"Mousavi,Reza",001,21186,MCDG,3.594117647,51,4,18,11,6,8,4,0,0,0,0
2022 Spring,GBAC,7208,Customer Analytics II,045277,"Netemeyer,Richard G",001,21183,MCDG,3.698039216,51,2,14,26,7,1,0,1,0,0,0
2021 Fall,GBAC,7207,Leadership II,045280,"Laseter,Timothy Marks",001,20957,MCDG,3.28627451,51,0,6,8,17,13,7,0,0,0,0
2021 Fall,GBAC,7206,Leadership I,045279,"Carfagno,Kerrie Aman",001,20959,MCDG,3.394117647,51,0,9,9,19,11,3,0,0,0,0
2021 Fall,GBAC,7205,Data Analytics I,045278,"Albert,Michael J",001,20958,MCDG,3.429411765,51,2,5,16,18,7,1,2,0,0,0
2021 Fall,GBAC,7204,Customer Analytics I: Pricing,045276,"Wilcox Jr.,Ronald Thomas",001,20956,MCDG,3.27,50,1,8,7,12,15,3,3,1,0,0
2022 Spring,LAW,7204,Barbarian Law,046386,"Doran,Michael Thomas",1,17711,LAW,3.495,20,0,5,4,7,4,0,0,0,0,0
2021 Fall,GBAC,7203,Enterprise Analytics IV,045274,"Popescu,Dana G",001,20955,MCDG,3.468627451,51,2,7,11,24,7,0,0,0,0,0
2021 Fall,GBAC,7202,Enterprise Analytics III,045275,"Loutskina,Elena",001,20954,MCDG,3.480392157,51,2,8,13,18,10,0,0,0,0,0
2021 Fall,LAW,7202,Poverty Law,046385,"Cahn,Naomi Renee",1,20159,LAW,3.463636364,22,0,4,5,10,2,1,0,0,0,0
2021 Fall,LAW,7202,Poverty Law,046385,"Shalf,Sarah Marie",1,20159,LAW,3.463636364,22,0,4,5,10,2,1,0,0,0,0
2021 Fall,GBAC,7201,Enterprise Analytics II,015394,"Harris,Jared D",001,20953,MCDG,3.680392157,51,0,14,27,7,2,1,0,0,0,0
2022 Spring,LAW,7201,Spanish for Lawyers,046396,"Sanchez Leon,Nelson Camilo",1,17710,LAW,3.55,8,0,0,5,3,0,0,0,0,0,0
2022 Spring,LAW,7201,Spanish for Lawyers,046396,"Welsh,Madeline Julia",1,17710,LAW,3.55,8,0,0,5,3,0,0,0,0,0,0
2022 Spring,PHS,7201,Health Care Financial Mngt,044921,"Howell,R Edward",001,18262,MDS,3.925,12,0,9,3,0,0,0,0,0,0,0
