ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10048,HIEA,3141,1,Lecture,"3","Bradly Reed","MoTuWeThFr 10:00AM - 3:00PM","Nau 141","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Political and Social Thought in Modern China","",Closed,26,30,0,"Studies political and social thought from the early 20th century to the present, as reflected in written sources (including fiction), art, and films."
10033,INST,1500,1,Seminar,"3","Patricia Miller","MoTuWeThFr 10:00AM - 3:00PM","Barringer Wing 5382","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Interdisciplinary Studies","Leadership and Ethics",Open,6,20,0,"Individual faculty may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
10034,INST,1500,2,Seminar,"3","Robert Powers","MoTuWeThFr 9:30AM - 2:30PM","Nau 242","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Interdisciplinary Studies","American Health Care",Open,11,24,0,"Individual faculty may teach these courses with the approval of the Dean's Office, which acts for the Committee on Education Policy and the Curriculum. A maximum of 3.0 credits count toward the B.A. or B.S. in the College. INST courses count as non-College credits."
10003,LAW,7600,1,Lecture,"1","George Rutherglen","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 104","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Admiralty (SC)","",Open,21,30,0,"This short course will examine the basic substantive and procedural doctrines in federal maritime law and compare them to analogous doctrines in other areas of law. Among the topics to be covered are: jurisdiction in admiralty, carriage of goods by sea, collision, personal injury and wrongful death, salvage, and piracy."
10006,LAW,7604,1,Lecture,"1","David Little, John Moore","MoTuWeThFr 1:30PM - 4:00PM","Slaughter Hall 276","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Ethical Issues in Foreign Policy (SC)","",Open,6,20,0,"This sort course will explore ethical issues in foreign policy."
10019,LAW,7608,1,Lecture,"1","Josh Bowers","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 284","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Plea Bargaining (SC)","",Closed,10,10,0,"This short course will focus on plea bargaining and the guilty plea system in modern America."
10018,LAW,7610,1,Lecture,"1","Marie Gore","MoTuWeThFr 12:00AM - 12:00AM","TBA","01/13/2011 - 01/21/2011","","","","","","","","","","","","","French Public and Private Law (SC)","",Closed,28,28,0,"This short course will study the various sources of French Law, the French Civil Code, the increasing significance of case law and the impact of the European Convention of Human Rights, Towards a European Civil Code, basic principles of contracts and new directions, key notions on torts (recent trends in case law) and modern trends in family law (spouse, so-called Pacs, effects of foreign polygamy and repudiation in France, inheritance)."
10007,LAW,7615,1,Lecture,"1","Mildred Robinson","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 116","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Income Taxation of Trusts and Estates (SC)","",Open,7,12,0,"A study of Subchapter J of Subtitle A of the Internal Revenue Code Â¿ the Income Taxation of Trusts and Estates. In this short course we will examine the ways in which the process of determining income tax liability for these two taxable entities is the same as that for taxing the income of individuals and the important ways in which the process differs."
10009,LAW,7618,1,Lecture,"1","Mark Mendelsohn, Paul Stephan, Richard Dean","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 129","01/17/2011 - 01/21/2011","","","","","","","","","","","","","International Financial Crimes (SC)","",Closed,20,20,0,"This short course looks at the criminalization of financial transactions that may arise in the course of operating an international business. Focused principally on U.S. federal criminal law, we will also consider international agreements relating to bribery and money laundering. The class will concentrate on the Foreign Corrupt Practices Act, money laundering, the Racketeering Influenced and Corrupt Organizations Act, and wire and mail fraud."
10011,LAW,7621,1,Lecture,"1","Daniel Bress, Micah Schwartzman","MoTuWeThFr 1:30PM - 4:00PM","Slaughter Hall 366","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Textualism and Its Critics (SC)","",Closed,10,12,0,"This short course will examine textualism as a method of statutory interpretation. We will address the following questions: What is textualism? What are the arguments for it? And what are the arguments against? In discussing these questions, we will consider the goals of statutory interpretation, the nature of legislative intention, and the value of various legal sources in determining the meaning of enacted law."
10012,LAW,7624,1,Lecture,"1","A Howard","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 127","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Virginia and the Constitution (SC)","",Closed,15,16,0,"In the 400 years since its first settlement, Virginia has been intimately intertwined with the central themes of American constitutionalism - the idea of rights, the balance between national and state power, the nature of religious liberty, the problem of race and discrimination, etc. In this short course, we will consider selected persons, documents, and events which illuminate those themes."
10002,LAW,7627,1,Lecture,"1","Jeffrey O'Connell","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 103","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Personal Injury Law (SC)","",Open,16,44,0,"This course examines the trial of a typical personal injury case from claim investigation, pleadings, discovery, and trial to post trial motions and appeal, focusing on both legal doctrines and tort litigation strategy. Tort law theory and its practical operations will be discussed as well as proposals for tort reform as applied to auto accidents, medical malpractice, and product liability."
10004,LAW,7631,1,Lecture,"1","George Geis, John Esterhay","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 262","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Applied Problem Solving (SC)","",Closed,20,20,0,"This short course surveys applied problem solving concepts that can be used to find the optimal solution to a given business opportunity or challenge."
10016,LAW,7633,1,Lecture,"1","Steven Walt","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 127","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Selected Topics in Consumer Bankruptcy (SC)","",Open,9,15,0,"This short course will examine selected topics in consumer bankruptcy and insolvency."
10001,LAW,7637,1,Lecture,"2","Stephen Saltzburg","MoTuWeThFrSaSu 9:00AM - 7:00PM","TBA","01/07/2011 - 01/13/2011","","","","","","","","","","","","","Trial Advocacy College (SC)","",Open,47,50,0,"The Trial Advocacy College is a week-long course offered each January through the offices of Virginia Continuing Legal Education (CLE). This advocacy skills, hands-on course is the most advanced advocacy training offered at the law school. Each student gets to practice every aspect of advocacy culminating in a jury trial."
10017,LAW,7645,1,Lecture,"1","John Setear","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 129","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Baseball (SC)","",Closed,16,16,0,"This course examines the effect of various laws and law-like rules on Major League Baseball.  Suitable for non-experts and will include (optional) session aimed at bringing them up to speed."
10023,LAW,7658,1,Lecture,"1","Geeyoung Min","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 105","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Topics in Corporate Governance (SC)","",Closed,25,25,0,"In this short course we will examine the topics in corporate governance of publicly held corporations. Each class will consider one of the following topics: (1) Institutions and Mechanisms of Corporate Governance (2) Enron-class Scandals and the Sarbanes-Oxley Act (3) Regulatory Competition (4) Shareholder Activism (5) Major Differences in Corporate Governances around the world."
10022,LAW,7659,1,Lecture,"1","Brandon Garrett, Thomas Nachbar","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 105","01/17/2011 - 01/21/2011","","","","","","","","","","","","","National Security Detention (SC)","",Open,18,30,0,"This short course will attempt to de-tangle and examine the difficult issues present in the still evolving U.S. national security detention system set up in the wake of the 9/11 attacks, from the perspective of traditional civilian habeas corpus law and the international law of war and human rights."
10020,LAW,7660,1,Lecture,"1","George White","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 121","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Defamation (SC)","",Open,19,20,0,"A survey of the common law and constitutional dimensions of defamation law."
10061,LAW,7661,1,Lecture,"1","Julia Mahoney","MoTuWeThFr 9:30AM - 12:00PM","Slaughter Hall 268","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Property, Economic Rights and the Constitution (SC)","",Open,11,20,0,"This J-Term course will examine current controversies involving property rights and the United States Constitution."
10062,LAW,7668,1,Lecture,"1","Alex Johnson, Kim Forde-Mazrui, Risa Goluboff, Tomiko Brown-Nagin","MoTuWeThFr 1:30PM - 4:00PM","Withers-Brown Hall 103","01/17/2011 - 01/21/2011","","","","","","","","","","","","","What Lawyers Can Learn from the Life of Dr. Martin Luther King (SC)","",Open,15,32,0,"This course will thoroughly analyze the societal construct and legal theories that animated and restricted Dr. King in his crusade to eliminate racial discrimination and to achieve racial equality in American society."
10078,LAW,7670,1,Lecture,"1","Lois Shepherd","MoTuWeThFr 9:30AM - 12:00PM","Withers-Brown Hall 116","01/17/2011 - 01/21/2011","","","","","","","","","","","","","Legal Issues at the End of Life (SC)","",Open,9,16,0,"This short course will examine ethical and legal issues at the end of life, including withdrawal of life-sustaining treatment, physician-assisted suicide, definitions of death, and organ harvesting."
10035,MATH,2700,1,Lecture,"3","David Sherman","MoTuWeThFr 9:30AM - 2:30PM","Kerchof Hall 317","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Euclidean and Noneuclidean Geometry","",Open,12,18,0,"Examines assumptions and methods in the original text of Euclid's Elements.  Covers selected geometric topics such as symmetries, spherical geometry, curvature, the dissection theory of area, constructible numbers, and the discovery of non-Euclidean geometry.  Prerequisites:  Some familiarily with calculus."
10087,PHS,7000,1,Lecture,"3 - 4","James Martindale","MoTuWeThFr 8:00AM - 12:00PM","TBA","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Introduction to Biostatistics","",Open,24,30,0,"Covers the fundamentals in medical statistics including descriptive statistics, estimation, hypothesis testing, precision, sample size, correlation, problems with categorization of continuous variables, multiple comparison problems, and interpreting of statistical results.  Covers the basics of SAS programming so that students can create, run, and debug SAS programs.  Prerequisite: Graduate standing in the PHS program or instructor permission."
10088,PHS,7184,1,Lecture,"3","Rebecca Dillingham","MoTuWeThFr 1:00PM - 5:00PM","TBA","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Global Health Policy and Practice","",Open,15,30,0,"The Policy & Practices in Global Health Course will enhance the students' understanding of the social, political, and economic context of common global health challenges and issues.  The course will review case studies that review organizations' responses to global health challenges and their successes and failures."
10036,PLAP,3160,1,Seminar,"3","Emily Sydnor, Paul Freedman","MoTuWeThFr 10:00AM - 3:00PM","Gibson 211","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Politics of Food","",Open,44,46,0,"This course looks at the production and consumption of food in a political context. We will explore legislation, regulation, and other policies that affect the food system and examine their implications for the environment, public health and democratic politics. We will look closely at controversies over agricultural subsidies, labeling requirements, farming practices, food safety, advertising and education."
10037,PLAP,4450,1,Lecture,"3","Kenneth Stroupe","MoTuWeThFr 10:00AM - 3:00PM","Monroe Hall 122","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Virginia Government and Politics","",Open,22,30,0,"Analyzes Virginia government at the state, county, municipal, and special district levels. Considers legislative, executive, judicial organization, intergovernmental relations, and structural and political arrangements in the existing and emerging metropolitan areas. Limited enrollment.  Prerequisite: Instructor permission."
10091,PLAP,5993,1,Independent Study,"3","Paul Freedman","TBA","TBA","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Selected Problems in American Politics","",Open,0,1,0,"Independent study under faculty supervision, for students who are preparing for intensive research on a specific topic.  Prerequisite: Instructor permission."
10038,PLCP,3240,1,Lecture,"3","Yuri Urbanovich","MoTuWeThFr 10:00AM - 3:00PM","TBA","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Post Soviet Political Challenges","",Closed,25,25,0,"This course compares the origins and consequences of the rise of nationalism, separatism, secessions, and irredentist claims in the Russian Federation and other former Soviet republics, at the end of the Cold War.  Prerequisite: one class in PLCP or permission of instructor."
10083,PLCP,4410,1,Lecture,"3","David Waldner","MoTuWeThFr 10:00AM - 3:00PM","Nau 211","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Nation Building in Iraq","",Open,27,45,0,"Intensive study of America's role in the political and economic reconstruction of Iraq after the fall of Saddam Hussein. Analysis of the nation-building project in historical (earlier efforts at Iraqi nation-building) and comparative (earlier American efforts at occupation-based nation-building) perspective."
10039,RELB,1559,1,Lecture,"3","Kurtis Schaeffer","MoTuWeThFr 10:00AM - 3:00PM","Wilson Hall 216","01/03/2011 - 01/14/2011","","","","","","","","","","","","","New Course in Buddhism","Buddhism in Fiction and Film",Closed,35,35,0,"This course provides the opportunity to offer a new course in the subject of Buddhism."
10056,RELJ,2559,1,Lecture,"3","Menahem Mor, Rachel Miller","MoTuWeThFr 10:00AM - 3:00PM","Gibson 341","01/03/2011 - 01/14/2011","","","","","","","","","","","","","New Course in Judaism","Israel Between Wars",Open,10,30,0,"This course provides the opportunity to offer a new topic in the subject of Judaisim."
10040,SLAV,2250,1,Seminar,"3","Dariusz Tolczyk","MoTuWeThFr 11:00AM - 4:00PM","New Cabell Hall 118","01/03/2011 - 01/14/2011","","","","","","","","","","","","","The Dark Side of the 20th Century: Between Auschwitz & Gulag","",Closed,22,18,0,"The twentieth century was a period of humanity's unprecedented progress as well as its greatest recorded downfall into barbarity, genocide, and mass oppression. This course enables students to study and reflect on the latter. Some questions will be asked in the course: How do we construct cultural memories of traumatic experiences? Why do we want to remember them? Do we?"
10077,SOC,2498,1,Lecture,"3","Joseph Davis","MoTuWeThFr 10:00AM - 3:00PM","Gibson 342","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Prozac Culture","",Closed,28,32,0,"The pharmacological revolution, symbolized by drugs such as Prozac and Ritalin, is a cultural as well as a medical phenomenon. The course explores the history of the revolution and the confluence of social changes driving it forward. Also considered are its implications for self, the definition of psychic distress, and the norms and values that structure how we live. "
10057,SOC,2499,1,Seminar,"3","Joshua Yates","MoTuWeThFr 10:00AM - 3:00PM","Gibson 242","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Globalization and Social Responsibility","",Open,12,20,0,"""Think globally, act locally,"" is a popular slogan that invites critical reflection on, and active engagement with, both the theoretical and empirical realities of globalization. Through lectures, readings, and individual research, this class will consider both the scholarly and the practical implications this maxim raises for local communities and citizenship in the face of global change. Jterm courses require approval for SOC major/minor credit"
10082,SOC,2500,1,Lecture,"3","Jeffrey Olick","MoTuWeThFr 10:00AM - 3:30PM","Nau 341","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Special Topics in Sociology (J Term Course)","Sociology Through Cinema",Open,29,30,0,"Topics vary each J-Term session and will be announced."
10042,SPAN,2010,1,Lecture,"3","Angeli Leal","MoTuWeThFr 9:00AM - 12:00PM","Nau 142","01/03/2011 - 01/14/2011","Angeli Leal","TBA","Nau 142","01/03/2011 - 01/14/2011","","","","","","","","","Intermediate Spanish","",Closed,13,20,0,"Further develops the listening, speaking, reading and writing skills. SPAN 2010 enables students to successfully perform linguistic tasks that allow them to communicate in everyday situations (e.g., narrating present, past and future activities, and expressing hopes, desires, and requests). Students also read journalistic and literary selections designed for Spanish-speaking audiences. Three class hours. Laboratory work is required. Followed by SPAN 2020.  Prerequisite: Passing grade in SPAN 1020 or 1060; a score of 520-590 on the SAT II test; 326-409 on the UVa placement test; or permission of the department."
10043,SPAN,4600,1,Lecture,"3","Daniel Chavez","MoTuWeThFr 10:00AM - 3:00PM","Wilson Hall 140","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Literature and Cinema","",Open,12,18,0,"Explores the relationship between literature and film as narrative arts, focusing on contemporary classics of the Spanish and Spanish-American novel and their cinematic adaptations.  Prerequisite: SPAN 3010 and 3300, or departmental placement."
10051,STS,2500,1,Lecture,"3","Kathryn Neeley","MoTuWeThFr 10:00AM - 3:00PM","Thornton Hall D221","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Science and Technology in Social and Global Context","History of Wine",Closed,31,30,0,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth.  The course explores the social and global context of engineering, science and technology.  Although writing and speaking skills are emphasized,  more attention is given to course content and the students' analytical abilities.  Prerequisites:  STS 1500 or an equivalent STS course."
10063,STS,2500,2,Lecture,"3","Robert Swap","MoTuWeThFr 9:30AM - 3:30PM","TBA","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Science and Technology in Social and Global Context","Ethics & Protocols Internat Ed",Open,24,25,0,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth.  The course explores the social and global context of engineering, science and technology.  Although writing and speaking skills are emphasized,  more attention is given to course content and the students' analytical abilities.  Prerequisites:  STS 1500 or an equivalent STS course."
10079,STS,2500,3,Lecture,"3","Benjamin Cohen","MoTuWeThFr 10:00AM - 3:00PM","Thornton Hall D222","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Science and Technology in Social and Global Context","Sustainable Agriculture",Closed,24,24,0,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth.  The course explores the social and global context of engineering, science and technology.  Although writing and speaking skills are emphasized,  more attention is given to course content and the students' analytical abilities.  Prerequisites:  STS 1500 or an equivalent STS course."
10080,STS,2500,4,Lecture,"3","Patricia Click","MoTuWeThFr 10:00AM - 3:00PM","Thornton Hall D115","01/03/2011 - 01/14/2011","","","","","","","","","","","","","Science and Technology in Social and Global Context","Technology and Race in the U.S",Closed,20,20,0,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth.  The course explores the social and global context of engineering, science and technology.  Although writing and speaking skills are emphasized,  more attention is given to course content and the students' analytical abilities.  Prerequisites:  STS 1500 or an equivalent STS course."
