ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10581,AAS,2224,001,SEM,"3","Lisa Shutt","MoTuWeThFr 11:00am - 12:45pm","Wilson Hall 214","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Open,8,14,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
11242,AAS,2559,001,SEM,"3","Anne Rotich","MoTuWeThFr 1:00pm - 3:15pm","Nau Hall 141","07/13/2020 - 08/06/2020","","","","","","","","","","","","","New Course in African and African American Studies","Women Leaders in Africa",Open,4,20,0,"New course in the subject of African and African American Studies"
12689,AAS,2559,002,SEM,"3","Angelia Allen","MoTuWeThFr 1:00pm - 3:15pm","Bryan Hall 328","06/15/2020 - 07/09/2020","","","","","","","","","","","","","New Course in African and African American Studies","Black Feminisms",Open,4,20,0,"New course in the subject of African and African American Studies"
10584,AAS,4993,003,IND,"1 - 12","Lisa Shutt","TBA","TBA","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
10597,AAS,4993,004,IND,"1 - 12","Maurice Apprey","TBA","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
10635,AAS,4993,005,IND,"1 - 12","Lisa Shutt","TBA","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
12587,ACCT,2010,701,Lecture,"3","Marshall Kasten","Mo 2:00am - 2:01am","Web-Based Course-No class mtgs","05/18/2020 - 08/07/2020","","","","","","","","","","","","","Introductory Accounting I","",Open,10,24,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
12586,ACCT,2020,701,Lecture,"3","Noel Montesa","We 6:30pm - 9:30pm","Web-Based Course-No class mtgs","05/20/2020 - 08/05/2020","","","","","","","","","","","","","Introductory Accounting II","",Open,10,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized. Prerequisite: ACCT 2010."
12588,ACCT,3110,701,Lecture,"3","Leon Hutton","Tu 6:30pm - 9:30pm","Web-Based Course-No class mtgs","05/19/2020 - 08/04/2020","","","","","","","","","","","","","Intermediate Accounting I","",Open,4,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve. Prerequisite: ACCT 2020."
12589,ACCT,3120,701,Lecture,"3","Nammy Lee","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","05/21/2020 - 08/06/2020","","","","","","","","","","","","","Intermediate Accounting II","",Open,5,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes. Prerequisite: ACCT 3110."
12592,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30pm - 10:00pm","Web-Based Course-No class mtgs","05/19/2020 - 08/04/2020","","","","","","","","","","","","","Cost Accounting","",Open,6,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance. Prerequisite: ACCT 2020."
12591,ACCT,4450,701,Lecture,"3","Todd Falcone","Mo 6:30pm - 9:30pm","Web-Based Course-No class mtgs","05/18/2020 - 08/03/2020","","","","","","","","","","","","","Federal Taxation I","",Open,5,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns. Prerequisite: ACCT 2020 or instructor permission."
12590,ACCT,5210,701,Lecture,"3","Richard Evans","Th 6:30pm - 9:30pm","Web-Based Course-No class mtgs","05/21/2020 - 08/06/2020","","","","","","","","","","","","","Introductory Auditing","",Open,4,24,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports. Prerequisite: ACCT 3120."
12636,ACCT,5480,701,Lecture,"3","Michael Hood","Tu 6:30pm - 9:30pm","Web-Based Course-No class mtgs","05/19/2020 - 08/04/2020","","","","","","","","","","","","","Corporate Governance and Ethics","",Open,3,24,0,"Provides in-depth understanding of corporate governance and ethics related to the public accounting profession. Explores different ethical decision-making models and apply formal corporate governance frameworks to resolve ethical conflicts as faced by accountants. Examines the challenges to ethical decision-making faced by internal accountants & auditors and learn to evaluate & resolve ethical conflict."
12637,ACCT,5490,701,Lecture,"3","James Lantzy","We 6:00pm - 9:00pm","Web-Based Course-No class mtgs","05/20/2020 - 08/05/2020","","","","","","","","","","","","","Cybersecurity for Accounting","",Open,3,24,0,"Provides essential knowledge needed to make sound strategic decisions related to investments in cybersecurity. Explores methods used to raise general security awareness, review current industry practices, and develop knowledge needed to adapt policies to protect and safeguard proprietary information."
10181,ALAR,5010,001,Lecture,"1","Bradley Cantrell","MoTuWeThFr 8:30am - 6:00pm","Campbell Hall 158","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Introduction to Design","",Open,0,55,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to design concepts from the scale of the city to the body, developing an understanding of design process and compositional strategies in architecture and landscape architecture. Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
10182,ALAR,5020,001,Lecture,"1","Bradley Cantrell","MoTuWeThFrSaSu 8:00am - 8:20am","Campbell Hall 401","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Introduction to Design Visualization","",Open,0,55,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to both digital and manual representational techniques, developing the precision and facility necessary for visual communication. Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
10183,ALAR,5030,001,Lecture,"1","Bradley Cantrell","MoTuWeThFrSaSu 8:00am - 6:00pm","Campbell Hall 401","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Introduction to Design Theory and Analysis","",Open,0,55,0,"The Summer Design Institute prepares graduate students admitted to the Master of Architecture and Master of Landscape Architecture Programs for rigorous professional study in these design disciplines. Three courses comprise the full time course of study over a two month period during the University of Virginia's Summer Session. Introduction to the analysis of the physical environment at the intersection of historical understanding and contemporary imagination. Prerequisite: Admission to the Master of Architecture or Master of Landscape Architecture Program - required for entry into the three year course of professional study unless waived by the Department Chair."
10722,AMST,2001,001,Lecture,"3","Matthew Hedstrom","MoTuWeThFr 10:30am - 12:45pm","Bryan Hall 235","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Introduction to American Studies","",Open,13,20,0,"This course introduces students to American Studies, the interdisciplinary study of US culture. Students will be exposed to the three main categories of American Studies methods, historical analysis, close analysis, and fieldwork and to a broad variety of cultural forms, including films, photographs, music, sermons, journalism, fiction, speeches, court decisions, government documents, and web-based materials including social media sites."
11243,AMST,2559,001,Lecture,"1 - 4","Lisa Woolfork","MoTuWeThFr 1:00pm - 3:15pm","Shannon House 109","05/18/2020 - 06/12/2020","","","","","","","","","","","","","New Course in American Studies","Black AF: Superhero Edition",Open,5,18,0,"New Course in subject of American Studies."
11244,AMST,3559,001,Lecture,"1 - 4","Sylvia Chong","MoTuWeThFr 1:00pm - 3:15pm","Bryan Hall 330","07/13/2020 - 08/06/2020","","","","","","","","","","","","","New Course in American Studies","American Film",Open,8,18,0,"New Course in the subject of American Studies"
12498,ANTH,1010,001,Lecture,"3","Jonathan Favini","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 168","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Introduction to Anthropology","",Open,8,30,0,"This is a broad introductory course covering race, language, and culture, both as intellectual concepts and as political realities. Topics include race and culture as explanations of human affairs, the relationship of language to thought, cultural diversity and cultural relativity, and cultural approaches to current crises."
12499,ANTH,1050,001,Lecture,"3","Karim Mata","MoTuWeThFr 1:00pm - 3:15pm","Physics Bldg 210","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Anthropology of Globalization","",Open,3,30,0,"Anthropology of Globalization"
12500,ANTH,2250,001,Lecture,"3","Sevil Baltali Tirpan","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 132","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Nationalism, Racism, Multiculturalism","",Open,0,30,0,"Introductory course in which the concepts of culture, multiculturalism, race, racism, and nationalism are critically examined in terms of how they are used and structure social relations in American society and, by comparison, how they are defined in other cultures throughout the world."
12501,ANTH,2557,001,Lecture,"3","Mingyun Zhang","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 485","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Culture Through Film","",Open,5,30,0,"Topics to be announced prior to each semester covering the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
12502,ANTH,2557,002,Lecture,"3","Roberto Armengol","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 364","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Culture Through Film","",Open,1,30,0,"Topics to be announced prior to each semester covering the diversity of human cultural worlds and the field of anthropology as presented through film. A variety of ethnographic and commercial films will be viewed and discussed in conjunction with readings."
12503,ANTH,2590,001,Lecture,"3","Bremen Donovan","MoTuWeThFr 10:30am - 12:45pm","New Cabell Hall 485","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Social and Cultural Anthropology","",Open,7,30,0,"Topics to be announced prior to each semester, dealing with social and cultural anthropology."
12504,ANTH,3240,001,Lecture,"3","Giancarlo Rolando Betancourt","MoTuWeThFr 1:00pm - 3:15pm","Rouss Hall 403","07/13/2020 - 08/06/2020","","","","","","","","","","","","","The Anthropology of Food","",Open,9,30,0,"By exploring food and eating in relationship to such topics as taboo, sexuality, bodies, ritual, kinship, beauty, and temperance and excess, this course will help students to investigate the way the foods people eat--or don't eat--hold meaning for people within multiple cultural contexts."
12505,ANTH,3300,001,Lecture,"3","George Mentore","MoTuWeThFr 1:00pm - 3:15pm","Rouss Hall 403","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Tournaments and Athletes","",Open,11,30,0,"A cross-cultural study of sport and competitive games. Prerequisite: ANTH 101 or instructor permission."
10890,ANTH,4993,006,IND,"1 - 6","Adria LaViolette","TBA","TBA","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Independent Study in Anthropology","",Open,0,30,0,"Independent study conducted by the student under the supervision of an instructor of his or her choice."
10490,ANTH,9999,001,IND,"1 - 12","Richard Handler","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
10539,ANTH,9999,002,IND,"1 - 12","Susan McKinnon","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Non-Topical Research","",Open,0,30,0,"For doctoral dissertation, taken under the supervision of a dissertation director."
11654,APMA,2120,001,Lecture,"4","Manouchehr Mohajeri","MoTuWeThFr 10:30am - 12:45pm","Mechanical Engr Bldg 341","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Multivariable Calculus","",Open,9,35,0,"Topics include vectors in three-space and vector valued functions. The multivariate calculus, including partial differentiation, multiple integrals, line and surface integrals, and the vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Applications. Prerequisite: APMA 1110."
11655,APMA,2130,001,Lecture,"4","Meiqin Li","MoTuWeThFr 1:00pm - 4:00pm","Olsson Hall 009","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Ordinary Differential Equations","",Open,13,35,0,"First order differential equations, second order and higher order linear differential equations, reduction of order, undetermined coefficients, variation of parameters, series solutions, Laplace transforms, linear systems of first order differential equations and the associated matrix theory, numerical methods. Applications. Prerequisite: APMA 2120 or equivalent."
11656,APMA,3080,001,Lecture,"3","James Lark","MoTuWeThFr 9:00am - 10:00am","Olsson Hall 005","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Linear Algebra","",Open,19,35,0,"Analyzes the systems of linear equations; vector spaces; linear dependence; bases; dimension; linear mappings; matrices; determinants; quadratic forms; eigenvalues; eigenvectors; orthogonal reduction to diagonal form; inner product spaces; numerical methods; geometric applications. Prerequisite: APMA 2120 or equivalent."
11657,APMA,3100,001,Lecture,"3","Megan Ryals","MoTuWeThFr 10:30am - 12:45pm","Olsson Hall 009","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Probability","",Open,15,35,0,"A calculus-based introduction to probability theory and its applications in engineering and applied science. Includes counting techniques, conditional probability, independence, discrete and continuous random variables, probability distribution functions, expected value and variance, joint distributions, covariance, correlation, the Central Limit theorem, the Poisson process, an introduction to statistical inference. Prerequisite: APMA 2120 or equivalent."
12738,APMA,3110,002,Lecture,"3","Hui Ma","MoTuWeThFr 10:30am - 12:45pm","Thornton Hall D115","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Applied Statistics and Probability","",Wait List,20,20,3,"Examines variability and its impact on decision-making. Introduces students to basic concepts of probability, such as random variables, probability distribution functions, and the central limit theorem. Based on this foundation, the course then emphasizes applied statistics covering topics such as descriptive statistics, statistical inference, confidence intervals, hypothesis testing, correlation, regression modeling, statistical quality control. Students cannot receive credit for both this course and APMA 3120. Prerequisite: APMA 2120 or equivalent."
12494,APMA,3120,001,Lecture,"3","James Lark","MoTuWeThFr 10:30am - 11:30am","Olsson Hall 005","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Statistics","",Open,0,35,0,"Includes confidence interval and point estimation methods, hypothesis testing for single samples, inference procedures for single-sample and two-sample studies, single and multifactor analysis of variance techniques, linear and non-linear regression and correlation, and using Minitab for large data sets. Students cannot receive credit for both this course and APMA 3110. Prerequisite: APMA 3100."
10782,ARAB,1016,1,Lecture,"4","Bilal Maanaki","MoTuWeThFr 9:00am - 2:30pm","Wilson Hall 238","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10783,ARAB,1026,1,Lecture,"4","Bilal Maanaki","MoTuWeThFr 9:00am - 2:30pm","Kerchof Hall 317","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute. Prerequisites: ARAB 1016 or equivalent."
10780,ARAB,116,1,Lecture,"0","Bilal Maanaki","MoTuWeThFr 9:00am - 2:30pm","Wilson Hall 238","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10781,ARAB,126,1,Lecture,"0","Bilal Maanaki","MoTuWeThFr 9:00am - 2:30pm","Kerchof Hall 317","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Intensive Introductory Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic oral expression, listening comprehension, elementary reading and writing, and continues with further development of these four skills at the intermediate level. Part of the Summer Language Institute."
10626,ARAB,2016,002,Lecture,"4","Bilal Humeidan","MoTuWeThFr 9:00am - 3:30pm","Kerchof Hall 317","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute. Prerequistes: ARAB 1016 & 1026 or equivalent."
10627,ARAB,2026,002,Lecture,"4","Bilal Humeidan","MoTuWeThFr 9:00am - 3:30pm","Nau Hall 241","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,15,0,"This intensive course begins with instruction in intermediate level oral expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute. Prerequisites: ARAB 1016 , 1026 & 2016 or equivalent."
10624,ARAB,216,002,Lecture,"0","Bilal Humeidan","MoTuWeThFr 9:00am - 3:30pm","Kerchof Hall 317","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
10622,ARAB,2256,1,Lecture,"0.5","Bilal Humeidan","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 211","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Introduction to Colloquial Arabic I","",Open,0,10,0,"This course intends to introduce students to a variety of colloquial Arabic by enabling them to communicate with native speakers in the region where this variety is spoken. The focus will be on vocabulary and expressions used in daily life.
Prerequisite: ARAB 1010 and ARAB 1020, or instructor's permission."
10625,ARAB,226,002,Lecture,"0","Bilal Humeidan","MoTuWeThFr 9:00am - 3:30pm","Nau Hall 241","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Intensive Intermediate Arabic","",Open,0,15,0,"This intensive course begins with instruction in basic intermediate level expression, listening comprehension, reading and writing, and continues with further development of these four skills. Part of the Summer Language Institute."
10623,ARAB,2266,1,Lecture,"0.5","Bilal Humeidan","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 407","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Introduction to Colloquial Arabic II","",Open,0,10,0,"This course is a continuation of ARAB 2256. The course intends to introduce students to a variety of colloquial Arabic by enabling them to communicate with native speakers in the region where this variety is spoken. The focus will be on the vocabulary and expressions used in daily life.
Prerequisite: ARAB 1010, ARAB 1020, and ARAB 2256. or instructor's permission"
10620,ARAB,256,1,Lecture,"0","Bilal Humeidan","MoTuWeThFr 12:00pm - 1:00pm","New Cabell Hall 211","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Introduction to Levantine Arabic-I","",Open,0,10,0,"This course intends to introduce the students to colloquial Levantine Arabic by enabling them to communicate in Levantine Arabic, the colloquial spoken in Syria, Lebanon, the Holy Land, and Western Jordan
Prerequisite: First Year Arabic"
10513,ARAH,9998,001,IND,"1 - 12","Douglas Fordham","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Non-Topical Rsch,Doctoral Prep","",Open,0,30,0,"For doctoral research, taken before a dissertation director has been selected."
10191,ARCH,1031,001,STO,"4","Ines Martin Robles","MoTuWeThFr 1:00pm - 6:00pm","Campbell Hall 305","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Summer Foundation Studio I","",Open,1,20,0,"The studio course introduces architecture, urban and environmental planning, and architectural history to the built environment related to scales from the body to buildings, landscapes, and cities.Students explore comprehensive and foundational design principles, skill sets, and critical thinking."
10187,ARCH,2011,001,STO,"6","Peter Waldman","MoTuWeThFr 1:00pm - 6:00pm","Campbell Hall 302","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Summer Intro to Design Studio","",Open,0,20,0,"Prerequisite: For undergraduate transfer students accepted by the Dept. of Architecture only. This introductory architectural design studio explores comprehensive & foundational design principles, skill sets, & critical thinking. The material covered is presented through a series of lectures, projects, exercises,workshops, symposia & reviews involving the beginning design student in the thoughtful application of comprehensive critical design."
10188,ARCH,2021,001,STO,"6","Luis Pancorbo Crespo","MoTuWeThFr 9:00am - 2:00pm","Campbell Hall 325","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Summer Intro to Design Studio 1","",Open,0,20,0,"Prerequisite: ARCH 2010 or 2011, for undergraduate transfer students accepted by the Dept. of Architecture only. 
The second architectural studio in the core curriculum fosters the development of the beginning design student's design methodology founded on thoughtful, creative, ethical and rigorous work practices in service of exploring meaningful formal and spatial propositions."
12691,ARCH,3500,001,Lecture,"3","Phoebe Crisman","MoTuWeThFr 1:00pm - 3:15pm","TBA","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Special Topics in Architecture","Sustainable Communities & The Global Environment",Open,3,20,0,"Topical offerings in architecture."
10190,ARCH,4993,001,IND,"1 - 4","Staff","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
10192,ARCH,4993,002,IND,"1 - 4","William Sherman","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent research on topics selected by individual students in consultation with a faculty advisor"
10186,ARCH,5422,001,Lecture,"3","Earl Mark","MoTuWeThFr 10:30am - 12:45pm","Campbell Hall 105","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Computer Animation: Design in Motion","",Open,1,24,0,"Arch 5422 is a hands-on workshop in moviemaking by techniques in three-dimensional computer animation with composite video, sound editing and capture. We screen independent and feature film animation and ongoing student work concluding in a 1 to 5 min. final project. Short readings are in film and cognitive science. Students may enroll from diverse areas such as design, art, drama, computer science, the physical sciences, and education."
10195,ARCH,5500,001,Lecture,"3","Phoebe Crisman","MoTuWeThFr 1:00pm - 3:15pm","TBA","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Special Topics in Architecture","Sust Communities & Glob Environment",Open,0,10,0,"Topical offerings in architecture."
10687,ARCY,3993,001,IND,"3","Malcolm Bell","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10688,ARCY,3993,002,IND,"3","John Dobbins","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10689,ARCY,3993,003,IND,"3","Anastasia Dakouri-Hild","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10690,ARCY,3993,004,IND,"3","Jeffrey Hantman","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10691,ARCY,3993,005,IND,"3","Foteini Kondyli","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10692,ARCY,3993,006,IND,"3","Adria LaViolette","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10693,ARCY,3993,007,IND,"3","Rachel Most","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10694,ARCY,3993,008,IND,"3","Fraser Neiman","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10695,ARCY,3993,009,IND,"3","Stephen Plog","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10696,ARCY,3993,010,IND,"3","Tyler Jo Smith","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
10697,ARCY,3993,011,IND,"3","Patricia Wattenmaker","TBA","TBA","06/15/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"An Independent Study in Archaeology. Subject to be determined by student and instructor."
11256,ARTH,1503,001,Lecture,"3","Eric Ramirez-Weaver","MoTuWeThFr 1:00pm - 3:15pm","Fayerweather Hall 206","05/18/2020 - 06/12/2020","","","","","","","","","","","","","Art and the Premodern World","Art and Astronomy",Open,8,20,0,"This course will train students to understand and critically evaluate comparative, premodern, global cultures."
11257,ARTH,2559,001,Lecture,"3 - 4","Christa Robbins","MoTuWeThFr 1:00pm - 3:15pm","Fayerweather Hall 206","07/13/2020 - 08/06/2020","","","","","","","","","","","","","New Course in History of Art","Art Now",Open,2,20,0,"This course provides the opportunity to offer new topics in the subject History of Art."
11262,ARTH,2559,002,Lecture,"3 - 4","Betsy Purvis","MoTuWeThFr 1:00pm - 3:15pm","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","New Course in History of Art","Love, Lust, and Desire in Italian Renaissance Art",Open,3,20,0,"This course provides the opportunity to offer new topics in the subject History of Art."
11258,ARTH,2772,001,Lecture,"3","Carmenita Higginbotham","MoTuWeThFr 10:30am - 12:45pm","Fayerweather Hall 206","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Dark Men and Deadly Women: Noir and American Cinema","",Open,9,20,0,"This course examines the aesthetic and cultural importance of film noir in American cinema. With a prominent focus on these stylish mid-20th century crime dramas, we will consider a range of topics including the significance of ""the city"" and urban culture, debates and performances of gender, class and race, and the impact of noir's style on contemporary Hollywood movies."
11259,ARTH,3559,001,Lecture,"3 - 4","Dylan Spivey","MoTuWeThFr 10:30am - 12:45pm","Fayerweather Hall 208","07/13/2020 - 08/06/2020","","","","","","","","","","","","","New Course in History of Art","Powerhouses of Britain",Open,1,12,0,"This course provides the opportunity to offer new topics in the subject History in Art."
10719,ARTH,3993,1,IND,"1 - 3","Carmenita Higginbotham","Mo 12:00am - 12:50am","TBA","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Independent Study","",Open,0,30,0,"Independent study in the history of art"
11260,ARTS,2000,001,STO,"3","Matthew Shelton","MoTuWeThFr 1:00pm - 3:15pm","Ruffin Hall 203","07/13/2020 - 08/06/2020","","","","","","","","","","","","","Introduction to Studio Art","",Open,4,18,0,"An introductory course, divided into three segments, which serves as a prerequisite to all studio courses. In Drawing students will learn observational drawing and how visual thinking connects with the hand. The Conceptual segment will exercise creative problem-solving skills and teach students to engage in critical discourse. The Digital segment teaches basic technical skills and digital tools including still and moving image and sound."
11261,ARTS,2511,001,STO,"3","James Scheuren","MoTuWeThFr 1:00pm - 3:15pm","Ruffin Hall 206","06/15/2020 - 07/09/2020","","","","","","","","","","","","","Special Topics in Photography","",Open,5,18,0,"This course will focus on the topic of documentary photography, a working style that combines accurate depiction with impassioned advocacy, usually with the goal of arousing public commitment to social change. Since the 1980s this mode has expanded to include formal and iconographical investigation of social experience with a counterstain of personal images. This class will use digital photography to develop projects and portfolios."
