ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10415,RELB,2165,121,Discussion,"0","Shannon Griffin","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Buddhist Meditation and the Modern Secular World","",Closed,30,30,0,"This course focuses on meditation from three overlapping perspectives: traditional Buddhist practices, contemporary scientific research, and modern secular adaptations; students also learn secular meditative practices firsthand. Each day we will explore a major type of meditation that relates to a variety of topics and practices - attention, insight, compassion, aesthetics, somatic work, visualization, open awareness, and so forth."
10434,RELB,2165,122,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","Buddhist Meditation and the Modern Secular World","",Closed,30,30,0,"This course focuses on meditation from three overlapping perspectives: traditional Buddhist practices, contemporary scientific research, and modern secular adaptations; students also learn secular meditative practices firsthand. Each day we will explore a major type of meditation that relates to a variety of topics and practices - attention, insight, compassion, aesthetics, somatic work, visualization, open awareness, and so forth."
10435,RELB,2165,123,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","Buddhist Meditation and the Modern Secular World","",Open,10,30,0,"This course focuses on meditation from three overlapping perspectives: traditional Buddhist practices, contemporary scientific research, and modern secular adaptations; students also learn secular meditative practices firsthand. Each day we will explore a major type of meditation that relates to a variety of topics and practices - attention, insight, compassion, aesthetics, somatic work, visualization, open awareness, and so forth."
10436,RELB,2165,124,Discussion,"0","TBA","TBA","TBA","TBA","","","","","","","","","","","","","Buddhist Meditation and the Modern Secular World","",Open,26,30,0,"This course focuses on meditation from three overlapping perspectives: traditional Buddhist practices, contemporary scientific research, and modern secular adaptations; students also learn secular meditative practices firsthand. Each day we will explore a major type of meditation that relates to a variety of topics and practices - attention, insight, compassion, aesthetics, somatic work, visualization, open awareness, and so forth."
10075,RELB,2900,001,Lecture,"3","Sonam Kachru","MoTuWeThFr 9:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Buddhist Meditation Traditions","",Closed,20,20,19,"The goal of this course will be to examine different conceptions of Buddhist meditation and how these different conceptions affect the nature of practice and the understanding of the ideal life within a variety of Buddhist traditions. Thus, the study of Buddhist meditation traditions reveals not just intricate forms of practice, but reveals the nature of the good life and how one lives it."
10076,RELG,2559,001,Lecture,"3","Jane Mikkelson","MoTuWeThFr 9:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Devotional Poetry: Religion and Literature",Open,39,40,1,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10140,RELG,2559,200,Lecture,"3","Andrew Kahrl, Jalane Schmidt","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,44,200,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10211,RELG,2559,201,Discussion,"0","Ariana Rivens","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Closed,10,30,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10212,RELG,2559,202,Discussion,"0","Jacqueline Sahagian","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,7,30,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10213,RELG,2559,203,Discussion,"0","Kelvin Parnell","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Closed,8,30,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10214,RELG,2559,204,Discussion,"0","Kevin Rose","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,4,30,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10215,RELG,2559,205,Discussion,"0","Sally Duncan","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,5,30,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10216,RELG,2559,206,Discussion,"0","Shelly Tilton","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,3,30,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10217,RELG,2559,207,Discussion,"0","Monica Blair","TBA","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Whiteness: History of a Racial Category",Open,7,20,0,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10077,RELG,3559,001,SEM,"3","Naveed Mansoori","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Religious Studies","Propaganda, Post-Truth Politics, & Rhetoric",Closed,20,20,6,"This course provides the opportunity to offer a new course in the subject of Religious Studies."
10078,SLAV,2250,001,SEM,"3","Dariusz Tolczyk","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","The Dark Side of the 20th Century: Between Auschwitz & Gulag","",Closed,30,30,20,"The twentieth century was a period of humanity's unprecedented progress as well as its greatest recorded downfall into barbarity, genocide, and mass oppression. This course enables students to study and reflect on the latter. Some questions will be asked in the course: How do we construct cultural memories of traumatic experiences? Why do we want to remember them? Do we?"
10079,SLAV,2360,001,Lecture,"3","Stanley Stepanic","MoTuWeThFr 10:30am - 4:30pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Dracula","",Closed,199,200,97,"An introduction to Slavic folklore with special emphasis on the origins and subsequent manifestations of vampirism. Western perceptions, misperceptions, and adaptations of Slavic culture are explored and explicated. The approach is interdisciplinary: folklore, history, literature, religion, film, disease and a variety of other topics."
10080,SOC,2498,001,Lecture,"3","Joseph Davis","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Prozac Culture","",Closed,30,30,19,"The pharmacological revolution, symbolized by drugs such as Prozac and Ritalin, is a cultural as well as a medical phenomenon. The course explores the history of the revolution and the confluence of social changes driving it forward. Also considered are its implications for self, the definition of psychic distress, and the norms and values that structure how we live. J-term courses require approval for SOC major/minor credit."
10081,SOC,3056,001,Lecture,"3","Ian Mullins","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Culture and Power","",Closed,22,20,18,"This course examines sociological theories of power and their intersections with culture. It focuses on oppression and social change in the 20th and 21st century U.S. through the lens of cultural expression, beliefs and meaning. It includes close reading of social theories of power and empirical studies of social institutions and social identities. Prerequisite: Six credits in Sociology or permission of instructor"
10082,SPAN,2010,001,Lecture,"3","Adam Cohn","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Intermediate Spanish","",Closed,18,18,17,"Further develops the listening, speaking, reading and writing skills. SPAN 2010 enables students to successfully perform linguistic tasks that allow them to communicate in everyday situations (e.g., narrating present, past and future activities, and expressing hopes, desires, and requests). Students also read journalistic and literary selections designed for Spanish-speaking audiences. Three class hours. Laboratory work is required. Followed by SPAN 2020. Prerequisite: Passing grade in SPAN 1020 or 1060; a score of 520-590 on the SAT II test; 326-409 on the UVa placement test; or permission of the department."
10317,SPAN,2010,002,Lecture,"3","Jesus Jativa Fernandez","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Intermediate Spanish","",Closed,18,18,16,"Further develops the listening, speaking, reading and writing skills. SPAN 2010 enables students to successfully perform linguistic tasks that allow them to communicate in everyday situations (e.g., narrating present, past and future activities, and expressing hopes, desires, and requests). Students also read journalistic and literary selections designed for Spanish-speaking audiences. Three class hours. Laboratory work is required. Followed by SPAN 2020. Prerequisite: Passing grade in SPAN 1020 or 1060; a score of 520-590 on the SAT II test; 326-409 on the UVa placement test; or permission of the department."
10083,SPAN,2020,001,Lecture,"3","Alison Posey","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,18,18,18,"Enables students to successfully perform linguistic tasks that allow them to communicate in everyday situations and handle complications (e.g., asking for, understanding and giving directions, expressing happiness and affection, and persuading). Students may choose either SPAN 2020A, which includes reading literary and cultural selections or SPAN 2020C, which includes selected medical readings. Three class hours. Laboratory work is required. Prerequisite: Passing grade in SPAN 2010; SAT II test scores of 600-640; UVa placement test score of 410-535; IB exam score of 5 or 6; or permission of the department. Note: Prerequisite for the following courses: SPAN 2020 or the equivalent."
10318,SPAN,2020,002,Lecture,"3","Jesus Galindo Benitez","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,18,18,18,"Enables students to successfully perform linguistic tasks that allow them to communicate in everyday situations and handle complications (e.g., asking for, understanding and giving directions, expressing happiness and affection, and persuading). Students may choose either SPAN 2020A, which includes reading literary and cultural selections or SPAN 2020C, which includes selected medical readings. Three class hours. Laboratory work is required. Prerequisite: Passing grade in SPAN 2010; SAT II test scores of 600-640; UVa placement test score of 410-535; IB exam score of 5 or 6; or permission of the department. Note: Prerequisite for the following courses: SPAN 2020 or the equivalent."
10409,SPAN,2020,003,Lecture,"3","Maria Monteros-Freeman","MoTuWeThFr 9:00am - 3:30pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Advanced Intermediate Spanish","",Closed,18,18,17,"Enables students to successfully perform linguistic tasks that allow them to communicate in everyday situations and handle complications (e.g., asking for, understanding and giving directions, expressing happiness and affection, and persuading). Students may choose either SPAN 2020A, which includes reading literary and cultural selections or SPAN 2020C, which includes selected medical readings. Three class hours. Laboratory work is required. Prerequisite: Passing grade in SPAN 2010; SAT II test scores of 600-640; UVa placement test score of 410-535; IB exam score of 5 or 6; or permission of the department. Note: Prerequisite for the following courses: SPAN 2020 or the equivalent."
10270,SPAN,3010,001,Lecture,"3","Maria Pilar Guitart Escudero","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Grammar and Composition I","",Closed,20,20,19,"This course seeks to develop advanced literacy in Spanish through extensive reading, writing, analysis, and discussion of authentic literary texts and videos. Emphasis is placed on how grammatical forms codify meaning and how grammar and meaning interact to construct the language and textual structure expected in the following academic genres: the critical review, the persuasive essay, and the research paper."
10271,SPAN,3410,001,Lecture,"3","Staff","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Survey of Spanish Literature II (1700 to Present)","",Closed,25,25,12,"Prerequisite: SPAN 3010 and 3300, or departmental placement."
10268,SPAN,4700,001,Lecture,"3","Jesus Peris-Llorca","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Spanish Culture and Civilization","",Closed,25,25,10,"This course focuses on the major political events in the history of Spain, from 1900 to the present, as well as on the study of the most important Spanish artistic movements, and their most relevant contemporary representatives, in the fields of music, painting, architecture, and dance. Prerequisite: SPAN 3010, 3300, and 3 credits of 3400-3430, or departmental placement."
10368,SPAN,4704,001,Lecture,"3","J Valle-Aparicio","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Islamic Iberia","",Closed,25,25,4,"An introduction to Islam and the cultural history of al- Andalus (Islamic Iberia) from 711 until the expulsion of the Morsicos from early modern Spain in 1609. Prerequisite: SPAN 3010, 3300, and 3 credits of 3400-3430, or departmental placement."
10301,SPAN,4705,001,Lecture,"3","Maria Del Puig Andres Sebastia","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Spanish Mass Media","",Closed,25,25,9,"Introduction to Spanish mass means of communication. Study of the mechanisms used, and media's sociological importance. Special emphasis on radio and television."
10269,SPAN,4709,001,Lecture,"3","Enrique Pelaez","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Modern Spanish Art","",Closed,25,25,21,"This course studies the main art works produced in the 19th and 20th centuries: Goya, Picasso, Dalí, Miró, Tapies, Chillida, Villanueva, Gaudí and Calatrava will be contemplated from an eminently cultural view. In addition to analyzing the different productions from a technical viewpoint, they will serve as models to understand social and cultural trends of the period."
10084,STAT,1601,001,Lecture,"3","Evan Bagley","MoTuWeThFr 10:00am - 4:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Introduction to Data Science with R","",Closed,24,24,23,"This course provides an introduction to the process of collecting, manipulating, exploring, analyzing, and displaying data using the statistical software R. The collection of elementary statistical analysis techniques introduced will be driven by questions derived from the data. The data used in this course will generally follow a common theme. No prior knowledge of programming, data science, or statistics is required."
10085,STAT,1601,002,Lecture,"3","Prince Afriyie","MoTuWeThFr 10:00am - 4:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Introduction to Data Science with R","",Closed,90,90,28,"This course provides an introduction to the process of collecting, manipulating, exploring, analyzing, and displaying data using the statistical software R. The collection of elementary statistical analysis techniques introduced will be driven by questions derived from the data. The data used in this course will generally follow a common theme. No prior knowledge of programming, data science, or statistics is required."
10125,STAT,3080,001,Lecture,"3","Richard Ross","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","From Data to Knowledge","",Closed,60,60,29,"Most elementary statistics courses start with a technique & present various surface level examples. This course will use relatively complicated data sets and approach them from multiple angles with elementary statistical techniques. Simulation techniques such as the bootstrap will also be used. Conceptual discussion in lectures is supplemented with hands-on practice in applied data-analysis tasks using R statistical software.Prerequisite: An introductory statistics course."
10437,STAT,3220,001,Lecture,"3","Krista Varanyak","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Introduction to Regression Analysis","",Closed,40,40,9,"This course provides a survey of regression analysis techniques, covering topics from simple regression, multiple regression, logistic regression, and analysis of variance. The primary focus is on model development and applications. Prerequisite: STAT 1100 or STAT 1120 or STAT 2120."
10445,STAT,5993,001,IND,"1 - 3","Jeffrey Holt","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Directed Reading","",Open,0,30,0,"Research into current statistical problems under faculty supervision."
10405,STS,1800,001,Lecture,"3","Travis Elliott","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Business Fundamentals for Engineers","",Closed,60,60,7,"Explores key management & business concepts relevant to technology-dependent enterprises. Provides an overview of accounting & finance principles, operations, marketing, leadership, managerial decision-making & communications,& ethics. Engineering students should come away from this course with the knowledge & skills necessary to develop & direct technology in ways that add value to organizations. Count as an elective in the Eng. Business minor."
10045,STS,2500,002,Lecture,"3","Benjamin Laugelli","MoTuWeThFrSa 9:30am - 2:30pm","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Science and Technology in Social and Global Context","The LEGO Course: Engineering Design and Values",Closed,25,25,25,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth. The course explores the social and global context of engineering, science and technology. Although writing and speaking skills are emphasized, more attention is given to course content and the students' analytical abilities. Prerequisites: STS 1500 or an equivalent STS course."
10046,STS,2500,003,Lecture,"3","Robert Powers","MoTuWeThFrSa 9:30am - 3:30pm","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Science and Technology in Social and Global Context","American Health Care: Challenges and Opportunities",Closed,25,25,23,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth. The course explores the social and global context of engineering, science and technology. Although writing and speaking skills are emphasized, more attention is given to course content and the students' analytical abilities. Prerequisites: STS 1500 or an equivalent STS course."
10048,STS,2500,004,Lecture,"3","Hannah Rogers","MoTuWeThFrSa 9:00am - 3:00pm","TBA","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Science and Technology in Social and Global Context","A Sense of Place",Closed,20,20,15,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth. The course explores the social and global context of engineering, science and technology. Although writing and speaking skills are emphasized, more attention is given to course content and the students' analytical abilities. Prerequisites: STS 1500 or an equivalent STS course."
10410,STS,2500,005,Lecture,"3","Bryn Seabrook","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Science and Technology in Social and Global Context","Science, Technology, and Environment",Closed,25,25,25,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth. The course explores the social and global context of engineering, science and technology. Although writing and speaking skills are emphasized, more attention is given to course content and the students' analytical abilities. Prerequisites: STS 1500 or an equivalent STS course."
10418,STS,2500,006,Lecture,"3","Kathryn Neeley","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Science and Technology in Social and Global Context","Slavery as a Sociotechnical System",Closed,25,25,22,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth. The course explores the social and global context of engineering, science and technology. Although writing and speaking skills are emphasized, more attention is given to course content and the students' analytical abilities. Prerequisites: STS 1500 or an equivalent STS course."
10419,STS,2500,007,Lecture,"3","Matthew Henderson","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Science and Technology in Social and Global Context","Science & Technology in Popular Culture",Closed,25,25,23,"This course invites students to explore the implications of STS core concepts within a specific topical or disciplinary area, drawing out the implications of STS 1500 in depth. The course explores the social and global context of engineering, science and technology. Although writing and speaking skills are emphasized, more attention is given to course content and the students' analytical abilities. Prerequisites: STS 1500 or an equivalent STS course."
10404,STS,2740,001,Lecture,"3","Michael Gorman","MoTuWeThFr 10:00am - 4:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Earth Systems Technology and Management","",Closed,24,24,23,"Introduces students to earth systems technology and management, and related concepts such as industrial ecology (the objective, multidisciplinary study of industrial and economic systems and their linkages with fundamental natural systems).  The requirements of this course include regular and prepared participation in class and discussions, two semester projects, homework as assigned, and substantial reading and analysis of case studies and articles.  Additionally, students will become familiar with design methodologies, and apply those methodologies to case studies as part of a class project.  Prerequisite: STS 1500 or equivalent."
10124,SYS,4501,001,Lecture,"3","Bethany Gordon, Sadegh Eghdami","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Special Topics in Systems and Information Engineering","Engineering Social Justice",Open,10,15,0,"A fourth-year level undergraduate course focused on a topic not normally covered in the course offerings. The topic usually reflects new developments in the systems and information engineering field. Offering is based on student and faculty interests.Prerequisites: Instructor Permission"
10443,SYS,4582,001,Lecture,"3","Robert Riggs","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Selected Topics in Systems Engineering","Introduction to Lean Enterprise and Six Sigma",Open,17,35,0,"Detailed study of a selected topic determined by the current interest of faculty and students. Prerequisite: As specified for each offering."
10088,WGS,3210,001,Lecture,"3","Bonnie Hagerman","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","Gender, Sport and Film","",Closed,20,20,17,"This course will examine how film has portrayed women's sports and female athletes. We will explore how well the film industry has documented the history of women's sports, issues important to female athletes such as race, sexuality, equality and issues of femininity, and we will look to see how well these productions stack up against films portraying male athletes and men's sports."
10089,WGS,3559,001,SEM,"3","Abby Palko","MoTuWeThFr 10:00am - 3:00pm","Web-Based Course","01/04/2021 - 01/15/2021","","","","","","","","","","","","","New Course in Women, Gender and Sexuality","The Politics of Motherhood",Closed,40,40,9,"This course provides the opportunity to offer a new course in the subjects of women, gender and sexualities."
