ClassNumber,Mnemonic,Number,Section,Type,Units,Instructor1,Days1,Room1,MeetingDates1,Instructor2,Days2,Room2,MeetingDates2,Instructor3,Days3,Room3,MeetingDates3,Instructor4,Days4,Room4,MeetingDates4,Title,Topic,Status,Enrollment,EnrollmentLimit,Waitlist,Description
10020,AAS,1010,100,Lecture,"4","Kwame Edwin Otu","TuTh 12:30pm - 1:45pm","Minor Hall 125","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,200,200,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
10023,AAS,1010,101,Discussion,"0","Daniel Henry","Tu 6:00pm - 6:50pm","New Cabell Hall 111","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,20,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
10024,AAS,1010,102,Discussion,"0","Daniel Henry","We 5:00pm - 5:50pm","New Cabell Hall 411","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,22,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
10021,AAS,1010,103,Discussion,"0","Patrice Wright","Tu 7:00pm - 7:50pm","New Cabell Hall 183","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,19,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
10022,AAS,1010,104,Discussion,"0","Eniola Afolayan","Tu 8:00pm - 8:50pm","New Cabell Hall 111","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,20,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
10025,AAS,1010,105,Discussion,"0","Eniola Afolayan","We 6:00pm - 6:50pm","New Cabell Hall 283","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,22,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
10026,AAS,1010,106,Discussion,"0","Eniola Afolayan","We 7:00pm - 7:50pm","New Cabell Hall 183","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Open,18,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
14115,AAS,1010,107,Discussion,"0","Patrice Wright","Tu 6:00pm - 6:50pm","New Cabell Hall 211","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,20,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
14116,AAS,1010,108,Discussion,"0","Patrice Wright","Tu 5:00pm - 5:50pm","New Cabell Hall 283","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,20,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
14117,AAS,1010,109,Discussion,"0","Daniel Henry","We 4:00pm - 4:50pm","New Cabell Hall 115","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Closed,20,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
14235,AAS,1010,110,Discussion,"0","Daniel Henry","Tu 7:00pm - 7:50pm","New Cabell Hall 111","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introduction to African-American and African Studies I","",Open,19,20,0,"This introductory course surveys the histories of people of African descent in Africa, the Americas, and the Caribbean from approximately the Middle Ages to the 1880s. Emphases include the Atlantic slave trade and its complex relationship to Africa; the economic systems, cultures, and communities of Africans and African-Americans in the New World, in slavery and in freedom; the rise of anti-slavery movements; and the socio-economic systems that replaced slavery in the late 19th century."
12585,AAS,2224,001,SEM,"3","Lisa Shutt","TuTh 9:30am - 10:45am","Maury Hall 104","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Closed,47,45,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
13029,AAS,2224,002,SEM,"3","Lisa Shutt","TuTh 11:00am - 12:15pm","Maury Hall 104","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Black Femininities and Masculinities in the US Media","",Closed,47,45,0,"This course, taught as a lower-level seminar, will address the role the media has played in creating images and understandings of 'Blackness' in the United States, particularly where it converges with popular ideologies about gender."
18195,AAS,2559,001,SEM,"3","Kevin Gaines","TuTh 2:00pm - 3:15pm","Clark Hall 107","08/27/2019 - 12/06/2019","","","","","","","","","","","","","New Course in African and African American Studies","Music, Politics & Social Movements in US & World",Open,64,70,0,"New course in the subject of African and African American Studies"
13896,AAS,3500,001,SEM,"3","Herbert Lovelace","TuTh 11:00am - 12:15pm","Ruffner Hall 139","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Major Issues Civil Rights Law",Closed,25,25,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
18188,AAS,3500,002,SEM,"3","Kwame Edwin Otu","Mo 3:30pm - 6:00pm","New Cabell Hall 283","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Revolutionary Struggles of the African Atlantic",Open,13,20,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
18189,AAS,3500,003,SEM,"3","Tony Perry","We 6:00pm - 8:30pm","Ruffner Hall 139","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Black Environmental Thought",Open,7,24,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
18198,AAS,3500,006,SEM,"3","Kimberly Fields","We 3:30pm - 6:00pm","New Cabell Hall 168","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","Race, Class, Politics & the Environoment",Open,14,22,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
20755,AAS,3500,008,SEM,"3","Jermaine Scott","TuTh 8:00am - 9:15am","Bryan Hall 328","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Intermediate Seminar in African-American & African Studies","The Sporting Black World",Open,16,24,0,"Reading, class discussion, and written assignments on a special topic in African-American and African Studies Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
19661,AAS,3559,001,SEM,"3","Ashon Crawley","Mo 3:30pm - 6:00pm","Maury Hall 113","08/27/2019 - 12/06/2019","","","","","","","","","","","","","New Course in African and African American Studies","Black & Womanist Religious Thought",Open,10,30,0,"New course in the subject of African and African American Studies."
18191,AAS,3710,001,SEM,"3","Lisa Shutt","We 2:00pm - 4:30pm","New Cabell Hall 303","08/27/2019 - 12/06/2019","","","","","","","","","","","","","African Worlds through Life Stories","",Open,19,22,0,"This course examines an array of African cultural worlds from the perspective of a variety of different life story genres. We will be addressing biography, autobiography, autofiction, memoirs, diaries, biographical documentary film and various artistic representations. Some critics claim that such genres, concentrating on the 'individual' in Western terms, are not appropriate for representing African experiences of personhood."
18192,AAS,3745,001,SEM,"3","Njelle Hamilton","Tu 3:30pm - 6:00pm","Bryan Hall 328","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Currents in African Literature","",Open,10,24,0,"In this course, we will read a sampling of some exciting new works of fiction from Africa's young and established writers. In particular, we will examine the literary innovations that African writers use to narrate issues affecting the continent such as dictatorship, the lingering effects of colonization, the postcolonial nation state, the traumas of war and geo-politics, religion, gender and sexuality, and migration, among others."
18194,AAS,3810,001,SEM,"3","Sabrina Pendergrass","TuTh 2:00pm - 3:15pm","New Cabell Hall 411","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Race, Culture and Inequality","",Closed,15,15,0,"This course will examine how culture matters for understanding race and social inequality. It will survey social science research about cultural forms such as everyday discourse, styles of dress, music, literature, visual arts, and media as they relate to race and inequality."
11547,AAS,4070,001,Lecture,"3","Sabrina Pendergrass","TBA","TBA","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Directed Reading and Research","",Open,3,10,0,"Students in the Distinguished Majors Program should enroll in this course for their first semester of thesis research."
18190,AAS,4501,001,SEM,"4","Claudrena Harold","Tu 3:30pm - 6:00pm","New Cabell Hall 211","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Advanced Research Seminar in History & AAS","Black Power",Closed,16,15,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year AAS and History students--double majors and others. Crosslisted with the History major seminar."
20221,AAS,4570,003,SEM,"3","Ashon Crawley","Tu 3:30pm - 6:00pm","Maury Hall 115","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Advanced Research Seminar in African-American & African Studies","Blackness and Mysticism",Open,4,15,0,"Reading, class discussion, and research on a special topic in African-American and African Studies culminating in the composition of a research paper. Topics change from term to term, and vary with the instructor. Primarily for fourth-year students but open to others."
12315,AAS,4993,003,IND,"1 - 12","Tony Perry","TBA","TBA","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Independent Study","",Open,0,5,0,"Allows students to work on an individual research project. Students must propose a topic to an appropriate faculty member, submit a written proposal for approval, prepare an extensive annotated bibliography on relevant readings comparable to the reading list of a regular upper-level course, and complete a research paper of at least 20 pages."
21242,AAS,7200,001,SEM,"3","Tony Perry","We 6:00pm - 8:30pm","Ruffner Hall 139","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Black Environmental Thought","",Open,1,24,0,"Beginning in the colonial and antebellum periods of American history and moving through the twentieth century into the twenty-first, this class will highlight the myriad approaches black women and men adopted to address shifting manifestations of racialized environmental injustice. At the foundation of the course will be an exploration of the environmental history of slavery in the United States."
21252,AAS,7300,001,SEM,"3","Kwame Otu","Mo 3:30pm - 6:00pm","New Cabell Hall 283","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Revolutionary Struggles of the African Atlantic","",Open,0,20,0,"In this course, we will grapple with the concept of struggle as it pertains to Africans' desire to wrestle themselves from the interlocking white supremacist systems of colonialism, enslavement, apartheid and racialized capitalism. How has the desire to be 'free' from these systems of oppression defined Black identities in Africa & its myriad diasporas?"
20114,ACCT,2010,701,Lecture,"3","Marshall Kasten","Tu 2:00am - 2:01am","Web-Based Course-No class mtgs","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Introductory Accounting I","",Open,23,24,0,"Designed to introduce students to the language of business, the course begins with the role of financial data in contemporary society, proceeds to develop the accounting model for capturing financial data, and finishes with the problems of measuring and reporting income, assets, liabilities, and equities."
20115,ACCT,2020,701,Lecture,"3","Noel Montesa","Mo 6:30pm - 9:45pm","Web-Based Course-No class mtgs","09/02/2019 - 12/02/2019","","","","","","","","","","","","","Introductory Accounting II","",Open,16,24,0,"Continuation of ACCT 2010. Approximately one third of the course deals with additional financial accounting topics, emphasizing managerial considerations and financial analysis. Cost accumulation, allocation, and product cost methods are studied in a manufacturing setting. Matters such as evaluation of performance planning, cost behavior, and special decisions are emphasized. Prerequisite: ACCT 2010."
20117,ACCT,3110,701,Lecture,"3","Leon Hutton","Mo 6:30pm - 9:45pm","Web-Based Course-No class mtgs","09/02/2019 - 12/02/2019","","","","","","","","","","","","","Intermediate Accounting I","",Open,12,24,0,"An intensive study of the generally accepted accounting principles for asset valuation, income measurement, and financial statement presentation for business organizations, and the processes through which these principles evolve. Prerequisite: ACCT 2020."
20118,ACCT,3120,701,Lecture,"3","Nammy Lee","Th 6:30pm - 9:45pm","Web-Based Course-No class mtgs","08/29/2019 - 12/05/2019","","","","","","","","","","","","","Intermediate Accounting II","",Open,10,24,0,"Continuation of ACCT 3110, emphasizing accounting for the equities of a firm's investors and creditors. Covers special problem areas in financial accounting including accounting for leases, pensions, and income taxes. Prerequisite: ACCT 3110."
20116,ACCT,3140,701,Lecture,"3","William Cardine","Tu 6:30pm - 9:45pm","Web-Based Course-No class mtgs","08/27/2019 - 12/03/2019","","","","","","","","","","","","","Cost Accounting","",Open,11,24,0,"Addresses analysis of cost behavior and volume profit relationships; responsibility accounting and reporting flexible budgets; and the use of standard costs to guide and control performance. Prerequisite: ACCT 2020."
20119,ACCT,4450,701,Lecture,"3","Gary Dittmer","Mo 6:30pm - 9:45pm","Web-Based Course-No class mtgs","09/02/2019 - 12/02/2019","","","","","","","","","","","","","Federal Taxation I","",Open,8,24,0,"An analysis of the federal income tax law and its application to individuals. A study is made of problems covering personal and business tax situations. Several cases are assigned for which the student prepares illustrative tax returns. Prerequisite: ACCT 2020 or instructor permission."
20120,ACCT,4700,701,Lecture,"3","Leon Hutton","Th 6:30pm - 9:45pm","Web-Based Course-No class mtgs","08/29/2019 - 12/05/2019","","","","","","","","","","","","","Federal Accounting","",Open,12,24,0,"Provides a comprehensive overview of accounting principles, terminology, concepts, and standards unique to federal accounting to include an analysis and discussion of the laws, regulations, rule-setting organizations, and policies leading to current day federal accounting and reporting practices. Requisite: ACCT 2020"
20121,ACCT,5210,701,Lecture,"3","Richard Evans","Th 6:30pm - 9:45pm","Web-Based Course-No class mtgs","08/29/2019 - 12/05/2019","","","","","","","","","","","","","Introductory Auditing","",Open,7,24,0,"Examines auditing methodology through a study of auditing standards. Includes the nature of evidence, program planning, work papers, internal control evaluation, types of audit tests, and audit reports. Prerequisite: ACCT 3120."
20122,ACCT,5330,701,Lecture,"3","Gary Brooks","Tu 6:30pm - 9:45pm","Web-Based Course-No class mtgs","08/27/2019 - 12/03/2019","","","","","","","","","","","","","Accounting for Non-Business Organizations","",Open,13,24,0,"Financial accounting for governmental and non-profit organizations. Studies the theory and techniques of accounting and reporting for various funds and groups of accounts. Prerequisite: ACCT 3120."
20123,ACCT,5470,701,Lecture,"3","Wendy Achilles","Mo 2:02am - 2:03am","Web-Based Course-No class mtgs","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Forensic Accounting","",Open,19,24,0,"Analyzes the various forensic accounting techniques and investigative strategies used in forensic examinations; covers uses of accounting information systems in fraud detection, the nature of financial statement fraud as well as the framework for detecting fraudulent financial reporting, and the importance of internal controls in fraud prevention. Prerequisite: ACCT 3120"
14405,AIRS,100,001,Laboratory,"0","Christopher Tulip","Tu 3:30pm - 5:30pm","Maury Hall 209","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Leadership Laboratory","",Open,58,100,0,"A mandatory laboratory in leadership and followership development for AFROTC cadets. As a complement to the air science classes, this laboratory focuses on applying leadership principles and understanding leaders' responsibilities while emphasizing the benefits of practical experience. (2 hrs.)Â  Prerequisite: Enrollment in Air Force ROTC."
14400,AIRS,1100,001,Lecture,"1","Brian Lagrange","Tu 1:00pm - 1:50pm","Gilmer Hall 130","08/27/2019 - 12/06/2019","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,9,50,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer career opportunities. Corequisite: AIRS 100. (2 hrs)"
14401,AIRS,1100,002,Lecture,"1","Brian Lagrange","We 1:00pm - 1:50pm","Shannon House 109","08/27/2019 - 12/06/2019","","","","","","","","","","","","","The Foundations of the U.S. Air Force","",Open,12,20,0,"Introduces the United States Air Force and Air Force Reserve Officers' Training Corps. Topics include mission and organization of the Air Force, officership and professionalism, military customs and courtesies, Air Force officer career opportunities. Corequisite: AIRS 100. (2 hrs)"
14402,AIRS,2100,001,Lecture,"1","Christopher Tulip","Tu 2:00pm - 2:50pm","Gilmer Hall 130","08/27/2019 - 12/06/2019","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,9,49,0,"Examines general aspects of air and space power through a historical perspective, from the first balloons and dirigibles through the Korean War. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills. Corequisite: AIRS 100. (2 hrs.)"
14403,AIRS,2100,002,Lecture,"1","Christopher Tulip","We 2:00pm - 2:50pm","Shannon House 109","08/27/2019 - 12/06/2019","","","","","","","","","","","","","The Evolution of Air and Space Power","",Open,4,18,0,"Examines general aspects of air and space power through a historical perspective, from the first balloons and dirigibles through the Korean War. Presents historical examples of the development of Air Force capabilities and missions to demonstrate the evolution of what has become today's USAF air and space power. Investigates several fundamental truths associated with war in the third dimension (e.g., Principles of War and Tenets of Air and Space Power). Considers the general element and employment of air and space power from institutional, doctrinal, and historical perspectives. Discusses the importance of Air Force core values using operational examples and historical Air Force leaders. Continues to develop communication skills. Corequisite: AIRS 100. (2 hrs.)"
14406,AIRS,3100,001,Lecture,"3","David Fields","Tu 12:30pm - 1:45pm","Monroe Hall 124","08/27/2019 - 12/06/2019","David Fields","Tu 2:00pm - 3:00pm","Monroe Hall 124","08/27/2019 - 12/06/2019","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,11,25,0,"Focuses on the study of leadership, management fundamentals, professional knowledge,Â and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
14407,AIRS,3100,002,Lecture,"3","David Fields","Mo 12:30pm - 3:00pm","Shannon House 108","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Concepts of Air Force Leadership and Management","",Open,7,15,0,"Focuses on the study of leadership, management fundamentals, professional knowledge,Â and communication skills required of an Air Force junior officer. Case studies are used to examine Air Force leadership and management situations as a means of demonstrating and exercising practical application of the concepts being studied. Prerequisite: Officer Field Training attendance; corequisite: AIRS 100. (2 hrs.)"
14404,AIRS,4100,001,Lecture,"3","Michael Hough","Tu 12:30pm - 1:45pm","Dell 2 103","08/27/2019 - 12/06/2019","Michael Hough","Tu 2:00pm - 3:00pm","Dell 2 103","08/27/2019 - 12/06/2019","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,5,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14408,AIRS,4100,002,Lecture,"3","Michael Hough","We 3:30pm - 6:00pm","Shannon House 109","08/27/2019 - 12/06/2019","","","","","","","","","","","","","National Security Affairs/Preparation for Active Duty","",Open,6,20,0,"Examines the national security process, constitutional provisions, advanced leadership ethics, joint operations, and Air Force doctrine. Topics include the military as a profession, officership, civilian control of the military, and current issues affecting the military. Emphasizes refining communication skills through cadet briefings. Prerequisite: AIRS 3100 and/or 3200; corequisite: AIRS 100. (2 hrs.)"
14540,ALAR,8010,001,STO,"6","Staff","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,0,70,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14543,ALAR,8010,002,STO,"6","Robin Dripps","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,5,12,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14544,ALAR,8010,003,STO,"6","Shiqiao Li","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,9,12,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14545,ALAR,8010,004,STO,"6","Ehsan Baharlou","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14546,ALAR,8010,005,STO,"6","Maria Gonzalez Aranguren, Pankaj Gupta","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,8,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14549,ALAR,8010,006,STO,"6","Guoping Huang, Nancy Takahashi","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14565,ALAR,8010,007,STO,"6","Zaneta Hong","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,10,12,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14567,ALAR,8010,008,STO,"6","Alexander Yuen, Felipe Correa","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,7,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14619,ALAR,8010,009,STO,"6","William Clark","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,6,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14652,ALAR,8010,010,STO,"6","Lucia Phinney","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Research Studio 2","",Open,7,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Part one of a two part comprehensive design sequence. Prerequisite: ARCH 7020 or LAR 7020."
14607,ALAR,8030,001,STO,"6","Staff","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Design Studio 3","",Open,1,30,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ALAR 7010 and ALAR 8010."
21100,ALAR,8030,002,STO,"6","Robin Dripps","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Design Studio 3","",Closed,2,2,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ALAR 7010 and ALAR 8010."
21102,ALAR,8030,003,STO,"6","Lucia Phinney","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Design Studio 3","",Open,1,2,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ALAR 7010 and ALAR 8010."
21257,ALAR,8030,004,STO,"6","Zaneta Hong","MoWe 12:30pm - 5:00pm","Campbell Hall 401","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Design Studio 3","",Open,2,15,0,"Advanced vertical studio, exploring complex issues and sites, often through interdisciplinary design research. Prerequisite: ALAR 7010 and ALAR 8010."
14716,ALAR,8100,002,SEM,"3","Ghazal Jafari","Tu 3:30pm - 6:00pm","Campbell Hall 220B","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Thesis I","",Open,12,20,0,"This course is for students in architecture/landscape undertaking an independent design/thesis studio in the spring semester, or students interested in strategic design thinking. Methods for initiating a thesis, research systems, documentation strategies, design experimentation, and modes of production and presentation will be covered. Collective critical discussion, analysis, and feedback as well as production of a final book will be required."
20819,ALAR,8995,001,STO,"6","Andrea Hansen Phillips, Shiqiao Li","TBA","TBA","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Thesis II","",Closed,1,1,0,"Thesis II . Prerequisite: ALAR 8100 and permission of the chair."
14562,ALAR,8999,001,IND,"1 - 12","Nana Last, Robin Dripps","TBA","TBA","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Open,0,4,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
14600,ALAR,8999,002,IND,"1 - 12","Luis Pancorbo Crespo","TBA","TBA","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Open,0,2,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
14618,ALAR,8999,003,IND,"1 - 12","Ali Fard, Esther Lorenz","TBA","TBA","08/27/2019 - 12/06/2019","","","","","","","","","","","","","Non-Topical Design Research-Masters","",Open,1,3,0,"Independent Design Thesis Studio. Prerequisite: ALAR 8100 and permission of the chair."
