Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2024 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Bonino,Nicole",012,10566,College & Graduate Arts & Sci,3.63,16,0,4,9,0,2,1,0,0,0,0
2024 Spring,PHIL,1740,Issues of Life and Death,030031,"Stangl,Rebecca",100,11400,College & Graduate Arts & Sci,3.52,176,0,57,49,30,28,8,1,0,2,1
2024 Spring,CHEM,1421,Intro College Chemistry II Lab,005994,"Morkowchuk,Lisa",010,10609,College & Graduate Arts & Sci,3.90,20,10,3,7,0,0,0,0,0,0,0
2024 Spring,STAT,3280,Data Visual and Management,045458,"Ferrara,Maria",001,12657,College & Graduate Arts & Sci,3.32,62,0,32,3,0,15,0,0,9,1,2
2024 Spring,EGMT,1520,Empirical Engagement,044513,"Williams,Jennie",113,11893,College & Graduate Arts & Sci,3.96,35,8,26,0,0,0,1,0,0,0,0
2024 Spring,ENWR,1506,Writing & Critical Inquiry S2,013429,"Sullivan,Patricia",008,12660,College & Graduate Arts & Sci,3.39,11,0,3,3,2,1,0,2,0,0,0
2024 Spring,STS,4600,Engr Ethcs Prof Responsibility,036750,"Stafford,William",008,15460,Engineering & Applied Science,3.49,23,0,14,3,0,2,1,0,1,1,1
2024 Spring,MATH,7800,Algebraic Topology I,023238,"Bergner,Julie",001,10236,College & Graduate Arts & Sci,3.39,7,0,2,1,0,4,0,0,0,0,0
2024 Spring,APMA,3080,Linear Algebra,001151,"Li,Meiqin",001,15359,Engineering & Applied Science,2.99,39,9,5,3,1,9,1,3,1,3,4
2024 Spring,EVSC,3601,Physical Hydrology Laboratory,014095,"Reidenbach,Matthew",004,11032,College & Graduate Arts & Sci,3.36,11,5,3,0,0,1,0,0,1,0,1
2024 Spring,EDIS,5012,Mindfulness for Teachers,044537,"Nicholas-Stokes,Pamela",500,15122,School of Education and HumanDev,3.44,19,6,8,1,0,1,1,0,0,0,2
2024 Spring,EDIS,6200,Principles of Curric Design,045847,"Woodward,Tyler",501,15175,School of Education and HumanDev,3.39,13,0,5,4,1,2,0,0,0,0,1
2024 Spring,APMA,3080,Linear Algebra,001151,"Chen,Heze",006,19648,Engineering & Applied Science,3.11,41,7,11,2,3,3,1,7,2,1,4
2024 Spring,COMM,3040,Strategic Value Creation,006456,"Allison,Kiera",004,14474,McIntire School of Commerce,3.51,32,0,4,16,6,4,2,0,0,0,0
2024 Spring,EDIS,5340,Tchng Soc Stu in Elem School,009454,"Nussbaum,Ben",001,14633,School of Education and HumanDev,3.98,18,1,16,1,0,0,0,0,0,0,0
2024 Spring,CE,3400,Trans Infrastructure Design,004462,"Chen,Tong",001,15368,Engineering & Applied Science,3.40,10,2,1,2,2,2,0,0,1,0,0
2024 Spring,COMM,3230,Managing Innovation,045750,"Martin,Eric",002,20219,McIntire School of Commerce,3.60,22,0,4,11,5,2,0,0,0,0,0
2024 Spring,BIOL,4585,Selected Topics in Biology,041824,"Grainger,Robert",002,12929,College & Graduate Arts & Sci,3.75,27,4,12,4,5,2,0,0,0,0,0
2024 Spring,ARCH,3020,Foundation Studio V,001518,"Vanecek,Jessica Rose",004,14273,School of Architecture,3.41,12,0,3,2,4,2,0,1,0,0,0
2024 Spring,ANTH,2450,Language & Environment,047167,"Wendte,Nathan",100,20433,College & Graduate Arts & Sci,3.94,20,0,17,2,1,0,0,0,0,0,0
2024 Spring,ARCH,6020,Foundation Studio II,001669,"Stranix,Katie",001,14279,School of Architecture,3.43,24,0,3,8,8,3,2,0,0,0,0
2024 Spring,PHYS,2419,Intro Physics 2 Workshop,031079,"Bychkov,Maksim",005,11119,College & Graduate Arts & Sci,3.67,21,0,7,11,2,0,0,0,0,1,0
2024 Spring,EVSC,4991,Conserv Theory and Practice,043438,"Castorani,Max",001,11344,College & Graduate Arts & Sci,3.83,23,2,13,4,4,0,0,0,0,0,0
2024 Spring,SPAN,4500,Spec Topics Sem: Literature,035967,"Valverde,Fernando",002,13805,College & Graduate Arts & Sci,3.98,29,3,24,2,0,0,0,0,0,0,0
2024 Spring,ARCH,6261,Building Workshop II,040966,"Stec,Peter",001,14282,School of Architecture,3.60,24,1,5,10,5,3,0,0,0,0,0
2024 Spring,COMM,5160,Govt & Nonprofit Accounting,045977,"McDermott,Katie",001,14561,McIntire School of Commerce,3.85,34,0,22,9,2,1,0,0,0,0,0
2024 Spring,CHE,4476,Chemical Engineering Design,005476,"Anderson,Eric",001,15389,Engineering & Applied Science,3.69,40,0,21,9,4,3,3,0,0,0,0
2024 Spring,MAE,6430,Statistics Engrs & Scientists,022669,"Li,Meiqin",001,15917,Engineering & Applied Science,3.92,12,6,3,3,0,0,0,0,0,0,0
2024 Spring,RELC,1210,Hebrew Bible/Old Testament,033952,"Tite,Philip",100,12714,College & Graduate Arts & Sci,3.71,51,6,32,4,3,0,3,1,1,0,1
2024 Spring,GCOM,7549,Commerce in the Global Context,045947,"King,Adelaide Wilcox",002,21503,McIntire School of Commerce,3.73,18,0,7,8,2,1,0,0,0,0,0
2024 Spring,PHYS,2040,Princip of Physics 2 Workshop,030812,"Bychkov,Maksim",009,12764,College & Graduate Arts & Sci,3.86,25,0,18,5,1,0,1,0,0,0,0
2024 Spring,EDHS,2240,Substance Abuse,009090,"Pleszkoch,Elisabeth",001,14714,School of Education and HumanDev,3.40,44,2,10,14,5,5,5,0,2,0,1
2024 Spring,LPPP,7559,New Course: PPOL,044184,"Bassett,Lucy",002,20410,Batten Leadership & Public Pol,3.91,7,0,5,2,0,0,0,0,0,0,0
2024 Spring,PSYC,4435,Psychology of Misinformation,047175,"Golino,Hudson",001,20377,College & Graduate Arts & Sci,3.94,24,1,18,5,0,0,0,0,0,0,0
2024 Spring,MDST,3510,Topics in Media Research,045771,"Rao,Pallavi",002,12509,College & Graduate Arts & Sci,3.81,30,5,15,5,3,2,0,0,0,0,0
2024 Spring,COMM,3040,Strategic Value Creation,006456,"Cowen,Amanda",007,14477,McIntire School of Commerce,3.47,37,0,7,12,11,5,0,2,0,0,0
2024 Spring,LAW,7786,"Topics in Law, Med & Soc (SC)",045212,"Shepherd,Lois",1,18057,School of Law,3.43,13,0,2,3,5,3,0,0,0,0,0
2024 Spring,ASTR,1210,Intro Sky and Solar System,003045,"Li,Zhi-Yun",001,10037,College & Graduate Arts & Sci,3.33,134,21,26,22,18,16,11,11,7,0,2
2024 Spring,BIOL,2200,Intro Bio w/Lab: Orgnsm & Evol,003471,"Manson,Jessamyn",001,10043,College & Graduate Arts & Sci,3.29,415,39,81,93,58,44,40,16,16,17,11
2024 Spring,MATH,1320,Calculus II,022954,"Rolf,James Scott",200,10215,College & Graduate Arts & Sci,2.76,26,2,6,1,3,5,3,0,0,0,6
2024 Spring,CHEM,1421,Intro College Chemistry II Lab,005994,"Morkowchuk,Lisa",026,11684,College & Graduate Arts & Sci,3.76,22,11,5,3,1,0,1,0,0,1,0
2024 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Arevalo,Gabriela Dongo",006,10563,College & Graduate Arts & Sci,3.36,18,0,1,7,4,4,2,0,0,0,0
2024 Spring,EDHS,8240,Substance Abuse Counseling,009270,"Pleszkoch,Elisabeth",001,14630,School of Education and HumanDev,3.80,27,0,13,12,1,1,0,0,0,0,0
2024 Spring,PHYS,7420,Electricity and Magnetism II,030941,"Nichols,David",001,11206,College & Graduate Arts & Sci,3.38,21,1,4,3,6,5,1,1,0,0,0
2024 Spring,MICR,8202,Integration and Divers of Immu,024116,"Elliott,Michael",001,18235,Medical School - BIMS/PHS,3.97,21,14,5,2,0,0,0,0,0,0,0
2024 Spring,COMM,3330,Mkt Research & Analytic Tech,006475,"Davis,Derick",001,14492,McIntire School of Commerce,3.88,35,15,9,9,2,0,0,0,0,0,0
2024 Spring,MICR,8040,Fundamentals in Cancer Bio,024115,"Dudley,Andrew",001,18232,Medical School - BIMS/PHS,3.78,18,3,7,4,4,0,0,0,0,0,0
2024 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",008,11914,College & Graduate Arts & Sci,3.70,35,0,15,13,3,2,2,0,0,0,0
2024 Spring,CHEM,1421,Intro College Chemistry II Lab,005994,"Morkowchuk,Lisa",013,10612,College & Graduate Arts & Sci,3.81,21,12,2,4,2,0,1,0,0,0,0
2024 Spring,MAE,3140,Heat and Mass Transfer,022581,"Scott,Ethan",001,15401,Engineering & Applied Science,3.74,84,30,30,6,8,3,4,0,1,2,0
2024 Spring,CHEM,5610,Teaching for the Science Class,045874,"Stains,Marilyne",001,12551,College & Graduate Arts & Sci,3.36,9,2,0,6,0,0,0,0,0,0,1
2024 Spring,EDIS,3060,Poverty and the Young Child,045749,"Turnbull,Khara Lynn Pence",503,20051,School of Education and HumanDev,3.88,23,14,5,1,2,1,0,0,0,0,0
2024 Spring,STS,4600,Engr Ethcs Prof Responsibility,036750,"Francisco,Pedro",002,15430,Engineering & Applied Science,3.85,28,16,8,2,0,0,1,0,0,1,0
2024 Spring,MATH,1140,Financial Mathematics,022937,"Baker,Charles Edmond",002,11323,College & Graduate Arts & Sci,2.91,36,2,6,6,3,3,3,6,3,1,3
2024 Spring,CJ,3670,Effective Writing,006191,"Lewis,Cynthia L.",B1,21674,Continuing & Prof Studies,4.00,13,11,2,0,0,0,0,0,0,0,0
2024 Spring,STAT,2120,Intro to Statistical Analysis,036655,"Weinstock,Justin",300,10418,College & Graduate Arts & Sci,3.47,179,0,52,55,33,18,8,7,4,1,1
2024 Spring,LPPS,3240,Terrorism and Counterterrorism,041550,"Moy,Daniel",001,16916,Batten Leadership & Public Pol,3.19,57,0,1,13,11,24,7,1,0,0,0
2024 Spring,RELI,2080,Global Islam,034424,"al-Rahim,Ahmed",001,13561,College & Graduate Arts & Sci,4.00,29,4,25,0,0,0,0,0,0,0,0
2024 Spring,BME,4380,Microbial BME,047031,"Papin,Jason",001,20422,Engineering & Applied Science,3.64,28,4,13,3,2,3,2,0,0,1,0
2024 Spring,ENGL,8500,Studies in English Literature,046042,"Booth,Alison",001,20477,College & Graduate Arts & Sci,3.90,6,0,4,2,0,0,0,0,0,0,0
2024 Spring,AAS,1020,African-Amer & African Stds II,000084,"Vinson,Robert",100,10001,College & Graduate Arts & Sci,3.66,152,7,89,20,12,10,3,3,5,1,2
2024 Spring,AMST,2500,Major Works for Amer Studies,000454,"Coyoca,David",001,20450,College & Graduate Arts & Sci,3.70,20,0,16,0,0,2,0,1,0,1,0
2024 Spring,SPAN,3010,Grammar and Composition I,035893,"Park,Sara",001,10406,College & Graduate Arts & Sci,3.89,15,0,11,3,1,0,0,0,0,0,0
2024 Spring,HIEA,2101,Modern Korean History,018295,"Seeley,Joseph",100,19234,College & Graduate Arts & Sci,3.93,117,0,101,15,0,0,0,0,0,0,1
2024 Spring,CHEM,3420,Phys Chem - Thermodynamics,005732,"Herbst,Eric",100,10061,College & Graduate Arts & Sci,2.76,108,6,16,8,9,12,12,10,18,8,9
2024 Spring,SPAN,3430,Latin Amer Lit II (1900-Pres),035911,"Rogers,Charlotte",001,10415,College & Graduate Arts & Sci,3.80,21,0,11,7,3,0,0,0,0,0,0
2024 Spring,MDST,4106,Media and the Kennedy Era,041350,"Bodroghkozy,Aniko",001,13078,College & Graduate Arts & Sci,3.53,18,0,7,8,1,0,1,0,0,0,1
2024 Spring,SOC,2470,Amer Society & Popular Culture,035337,"Platts,Todd",100,13168,College & Graduate Arts & Sci,3.73,56,17,26,3,0,5,1,1,3,0,0
2024 Spring,ARCH,2220,Principles of Tectonics,045094,"Sturgeon,Kyle",001,14323,School of Architecture,3.73,99,1,53,25,11,5,2,0,2,0,0
2024 Spring,PHS,7411,Hlth Policy Analysis: Sec Data,045367,"Zelle,Heather",001,18439,Medical School - BIMS/PHS,3.90,22,4,14,3,0,0,1,0,0,0,0
2024 Spring,LAW,7188,Privacy,045988,"Citron,Danielle",1,17867,School of Law,3.62,54,8,7,14,21,4,0,0,0,0,0
2024 Spring,MATH,5700,Introduction to Geometry,023159,"Kuhn,Nicholas",001,10233,College & Graduate Arts & Sci,3.69,14,1,6,3,2,2,0,0,0,0,0
2024 Spring,EDIS,5133,Principles of ABA,045102,"Matthews,Katherine",500,20471,School of Education and HumanDev,3.71,7,0,5,0,0,2,0,0,0,0,0
2024 Spring,PORT,2050,Intensive Portuguese,045572,"Feitosa,Lilian",001,12310,College & Graduate Arts & Sci,3.46,16,3,10,0,1,0,0,0,0,0,2
2024 Spring,KINE,3400,Nutrition,009128,"Kranz,Sibylle",001,14954,School of Education and HumanDev,3.93,170,122,26,12,7,1,2,0,0,0,0
2024 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",016,12539,College & Graduate Arts & Sci,3.73,27,1,19,3,2,1,0,0,0,0,1
2024 Spring,ENWR,2520,Special Topics in Writing,013448,"Kostelnik,Kate",004,12089,College & Graduate Arts & Sci,3.86,16,0,12,3,0,0,1,0,0,0,0
2024 Spring,ARCH,4020,Independent Design Res Studio,001547,"Baharlou,Ehsan",003,14276,School of Architecture,3.39,13,1,3,5,2,1,0,0,0,0,1
2024 Spring,LAR,7500,Special Tops in Landscape Arch,045643,"Lee,Michael",001,14412,School of Architecture,3.43,12,0,1,6,2,1,2,0,0,0,0
2024 Spring,CJ,5495,CI: Executive Decision Making,047240,"Yansick,Michael",B2,21677,Continuing & Prof Studies,4.00,20,3,17,0,0,0,0,0,0,0,0
2024 Spring,UD,8612,Urban Design History & Theory,046668,"Berman,Ila L",001,14394,School of Architecture,3.65,31,0,6,17,8,0,0,0,0,0,0
2024 Spring,BIOL,4910,Life Sciences Research,043055,"Kawasaki,Masashi",001,11335,College & Graduate Arts & Sci,3.98,152,108,35,8,1,0,0,0,0,0,0
2024 Spring,SOC,4510,Topics in Sociology of Work,035485,"Sarioglu,Esra",001,20599,College & Graduate Arts & Sci,3.78,24,2,11,6,5,0,0,0,0,0,0
2024 Spring,ARCH,4020,Independent Design Res Studio,001547,"Roettger,Elizabeth Louise",007,19690,School of Architecture,3.68,13,2,3,6,1,0,0,1,0,0,0
2024 Spring,COMM,3410,Commercial Law I,006470,"Moore,Sherri",001,14489,McIntire School of Commerce,3.23,221,0,49,80,26,16,6,12,9,9,14
2024 Spring,FREN,1020,Elementary French II,014274,"Rey,Cecile Helene Christiane",003,10142,College & Graduate Arts & Sci,3.89,15,4,9,0,1,1,0,0,0,0,0
2024 Spring,MSE,7080,Advanced Electrochemistry,024452,"Scully,John",001,19696,Engineering & Applied Science,3.88,12,2,5,5,0,0,0,0,0,0,0
2024 Spring,ARTH,3863,"East Asian Art, Land & Ecology",045486,"Wong,Dorothy",001,12732,College & Graduate Arts & Sci,3.52,31,0,7,18,3,1,0,0,0,1,1
2024 Spring,EDLF,7811,Ldship for Teaching & Learning,009818,"Stacy,Jaime",500,15155,School of Education and HumanDev,3.96,16,7,7,2,0,0,0,0,0,0,0
2024 Spring,EDLF,8383,Qualitative Inquiry,044850,"Rappeport,Annie",500,15158,School of Education and HumanDev,3.36,11,6,2,0,0,0,0,1,0,1,1
2024 Spring,EVSC,3020,GIS Methods,013919,"Porter,John",100,11044,College & Graduate Arts & Sci,3.69,54,8,19,13,7,5,1,1,0,0,0
2024 Spring,APMA,3110,Applied Stats & Probability,001153,"Fernando,Anne",001,15365,Engineering & Applied Science,2.92,40,0,5,7,7,5,5,1,7,0,3
2024 Spring,EDIS,5422,Cross-Cultural Education,043455,"Jones-lewis,Sherica",501,15202,School of Education and HumanDev,3.91,21,0,16,4,1,0,0,0,0,0,0
2024 Spring,MAE,3840,Mechanical Engineering Lab,022596,"Zhu,Joseph",100,15407,Engineering & Applied Science,3.70,72,0,10,56,5,1,0,0,0,0,0
2024 Spring,BUS,5010,Cybersecurity Management,004336,"Jones,Angel",701,20036,Continuing & Prof Studies,3.24,7,4,1,0,0,0,1,0,0,0,1
2024 Spring,COMM,4522,Topics in BA,046287,"Kitchens,Brent",001,14564,McIntire School of Commerce,3.60,23,2,10,3,4,1,2,0,1,0,0
2024 Spring,LPPS,3050,Intro to Soc Entrepreneurship,042310,"Mulloth,Balashankar",001,16927,Batten Leadership & Public Pol,3.77,43,0,19,19,4,0,1,0,0,0,0
2024 Spring,LAW,9040,Animal Law,040104,"Riley,Margaret",1,17891,School of Law,3.39,14,0,0,4,9,1,0,0,0,0,0
2024 Spring,EVSC,4035,Drones in Scientific Research,045861,"Wekker,Stephan De",001,13808,College & Graduate Arts & Sci,3.95,12,0,10,2,0,0,0,0,0,0,0
2024 Spring,EDIS,4110,Char of Ind w/Lrn Disablities,044943,"Allison,Rinyka Belle",500,15119,School of Education and HumanDev,3.58,30,0,16,7,3,0,2,1,0,0,1
2024 Spring,APMA,3150,From Data to Knowledge,044104,"Chen,Heze",001,19651,Engineering & Applied Science,3.89,43,3,33,3,1,2,1,0,0,0,0
2024 Spring,PHIL,1410,Forms of Reasoning,030021,"Anderson,Joseph",003,12637,College & Graduate Arts & Sci,3.67,29,0,9,14,4,0,2,0,0,0,0
2024 Spring,BME,2104,Cell & Molecular for Engineers,004061,"Abebayehu,Daniel",001,15448,Engineering & Applied Science,3.67,63,14,20,10,13,3,1,0,1,0,1
2024 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Barlow,Jennifer",013,10879,College & Graduate Arts & Sci,3.53,18,0,4,10,2,0,1,0,0,0,1
2024 Spring,PHYS,2720,Problem Solving,046321,"Jones,Robert",001,13790,College & Graduate Arts & Sci,3.62,56,3,22,14,5,7,5,0,0,0,0
2024 Spring,PLAP,4850,Constitutional Law & Theory,031621,"Vradenburgh,Holly",001,12554,College & Graduate Arts & Sci,3.40,14,1,7,1,3,0,0,0,1,0,1
2024 Spring,LPPL,4680,Lead from Anywhere,046781,"Gelsdorf,Kirsten",001,20195,Batten Leadership & Public Pol,3.58,54,0,12,32,1,5,0,2,2,0,0
2024 Spring,PSYC,3210,RM: Psychobiology Laboratory,032553,"Weigel,Thaddeus",002,13591,College & Graduate Arts & Sci,3.69,20,5,6,5,1,1,1,1,0,0,0
2024 Spring,HISA,3501,Introductory History Workshop,047158,"Chatterjee,Indrani",001,20413,College & Graduate Arts & Sci,3.64,12,3,7,1,0,0,0,0,0,0,1
2024 Spring,LPPS,3150,Practical Nonproft Fundraising,045946,"Hall,Erin",001,16974,Batten Leadership & Public Pol,3.60,17,0,5,8,3,0,0,0,0,1,0
2024 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",001,11230,College & Graduate Arts & Sci,3.49,29,0,11,7,3,5,1,0,1,1,0
2024 Spring,MUSI,1310,Basic Musical Skills,024703,"Balija,Ayn",001,12726,College & Graduate Arts & Sci,3.22,16,0,7,3,1,0,2,0,1,1,1
2024 Spring,ALAR,8020,Research Studio 2,000310,"Hawkins,Chloe M",005,14421,School of Architecture,3.51,10,1,1,4,2,1,1,0,0,0,0
2024 Spring,CHEM,4421,Biological Chemistry Lab II,005758,"Price,Carol",100,10067,College & Graduate Arts & Sci,3.58,79,2,21,24,23,8,0,1,0,0,0
2024 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",009,11977,College & Graduate Arts & Sci,3.88,34,1,21,11,1,0,0,0,0,0,0
2024 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",012,11987,College & Graduate Arts & Sci,3.93,18,1,14,2,1,0,0,0,0,0,0
2024 Spring,ENWR,3660,Travel Writing,044572,"Stephenson,Kate",001,11958,College & Graduate Arts & Sci,3.54,16,3,4,1,4,3,1,0,0,0,0
2024 Spring,PHS,4050,Public Health Policy,043758,"Quissell,Kathryn",001,11935,College & Graduate Arts & Sci,3.97,52,28,20,3,1,0,0,0,0,0,0
2024 Spring,BIOL,3420,Human Anatomy & Physiology II,043981,"Massey,Ann",100,11469,College & Graduate Arts & Sci,3.22,217,14,47,34,31,30,27,14,9,4,7
2024 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Hervas,Maria Jose Jorquera",003,10560,College & Graduate Arts & Sci,3.89,14,4,6,3,1,0,0,0,0,0,0
2024 Spring,CS,2501,Spec Topic: Computer Science,041128,"Sherriff,Mark",001,20456,Engineering & Applied Science,3.75,23,1,12,9,0,0,0,0,0,0,1
2024 Spring,ENCW,2300,Poetry Writing,013450,"Hensley,Desiree",014,20596,College & Graduate Arts & Sci,3.56,14,0,2,8,2,1,1,0,0,0,0
2024 Spring,LASE,2515,A&S Skills AcceleratorCatalyst,046611,"Stertzer,Jennifer",002,13165,College & Graduate Arts & Sci,3.98,15,8,6,1,0,0,0,0,0,0,0
2024 Spring,EDIS,5015,Social & Emotional Learning,045888,"Gerics,Joseph",500,15181,School of Education and HumanDev,3.01,18,5,5,2,0,0,1,1,0,1,3
2024 Spring,MSE,2090,Intro to Materials Science,024402,"Kelly,Robert",003,15418,Engineering & Applied Science,3.30,59,13,12,8,8,4,3,3,4,0,4
2024 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Correll,Allison",049,11767,College & Graduate Arts & Sci,3.49,17,0,3,9,1,2,1,0,1,0,0
2024 Spring,EGMT,1530,Engaging Differences,044514,"Flood,Liza",202,12827,College & Graduate Arts & Sci,3.96,34,0,32,0,2,0,0,0,0,0,0
2024 Spring,CHE,2216,Mod & Simulation in Chem Engr,005439,"Bilodeau,Camille",001,15386,Engineering & Applied Science,3.45,41,0,14,12,6,2,4,2,0,0,1
2024 Spring,HIEA,1501,Intro Sem in East Asian Hist,018286,"Zhang,Cong",001,11672,College & Graduate Arts & Sci,3.25,11,0,3,3,2,2,0,0,0,0,1
2024 Spring,CHEM,2321,Org Lab II Non-Chem Maj/Min,043155,"Chruma,Jason",005,11693,College & Graduate Arts & Sci,3.80,31,3,22,3,2,0,0,0,0,0,1
2024 Spring,CHIN,2020,Intermediate Chinese,006054,"Chen,Shu-Chen",003,11212,College & Graduate Arts & Sci,3.82,12,3,3,5,1,0,0,0,0,0,0
2024 Spring,MSE,6020,Defects & Microstruct in Matls,024420,"Agnew,Sean",001,15421,Engineering & Applied Science,3.32,19,1,4,4,5,0,3,1,0,0,1
2024 Spring,CJ,3490,Lgl Issues Impact Law Enf Ops,039968,"Pettry,Michael T",B1,21662,Continuing & Prof Studies,4.00,14,2,12,0,0,0,0,0,0,0,0
2024 Spring,DANC,2430,Production Laboratory: Dance,043986,"Mata,Kim",001,11481,College & Graduate Arts & Sci,4.00,12,3,9,0,0,0,0,0,0,0,0
2024 Spring,ASTR,3420,Life Beyond the Earth,003082,"Garrod,Rob",001,11430,College & Graduate Arts & Sci,3.52,48,7,10,12,8,7,1,2,1,0,0
2024 Spring,PLAP,7500,Topics in Am Politics,041274,"Winter,Nicholas",001,12215,College & Graduate Arts & Sci,3.82,5,0,2,3,0,0,0,0,0,0,0
2024 Spring,EGMT,1530,Engaging Differences,044514,"Safdar,Muhammad Tayyab",215,13385,College & Graduate Arts & Sci,3.94,35,3,25,7,0,0,0,0,0,0,0
2024 Spring,HIUS,3501,Introductory History Workshop,046577,"Milov,Sarah",002,20416,College & Graduate Arts & Sci,3.34,15,2,1,6,3,0,0,1,1,1,0
2024 Spring,PHYS,1425,Intro Physics 1 for Engineers,031032,"Grouchy,Rebecca",005,13771,College & Graduate Arts & Sci,3.17,96,8,13,19,15,11,12,8,5,4,1
2024 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Holmstrom,Kathryn",050,11768,College & Graduate Arts & Sci,3.98,18,2,15,1,0,0,0,0,0,0,0
2024 Spring,DH,8991,Intro to Digital Humanities,045779,"Booth,Alison",001,12381,College & Graduate Arts & Sci,3.67,6,0,3,1,1,1,0,0,0,0,0
2024 Spring,SPAN,3200,Intro Hispanic Linguistics,035891,"Ferrando,Lorena Albert",001,13826,College & Graduate Arts & Sci,3.73,12,0,5,4,3,0,0,0,0,0,0
2024 Spring,CHEM,2420,Organic Chemistry II,005699,"Frantz,Alicia",300,12095,College & Graduate Arts & Sci,3.11,144,0,30,25,11,27,20,17,6,6,2
2024 Spring,ENWR,2520,Special Topics in Writing,013448,"D'Errico,Jon",009,19222,College & Graduate Arts & Sci,3.94,16,0,13,3,0,0,0,0,0,0,0
2024 Spring,SPAN,3040,Business Spanish,035896,"West,Rachel",003,10409,College & Graduate Arts & Sci,3.84,17,1,8,7,1,0,0,0,0,0,0
2024 Spring,SPAN,3300,Texts and Interpretation,035904,"Sprague,Paula",002,10412,College & Graduate Arts & Sci,3.96,16,0,14,2,0,0,0,0,0,0,0
2024 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Soto,Patricio Arriagada",025,14163,College & Graduate Arts & Sci,3.80,17,0,8,8,0,1,0,0,0,0,0
2024 Spring,NUCO,4056,Introduction to Health Policy,045043,"Acquaviva,Kimberly",001,17167,School of Nursing,4.00,67,62,5,0,0,0,0,0,0,0,0
2024 Spring,STAT,3280,Data Visual and Management,045458,"Ross,Richard",002,14027,College & Graduate Arts & Sci,3.55,59,0,40,3,1,7,0,0,7,0,1
2024 Spring,PHYS,1420,Introductory Physics 1,046322,"Baessler,Stefan",001,12761,College & Graduate Arts & Sci,3.22,28,0,8,5,4,3,3,1,3,0,1
2024 Spring,ECON,3020,Intermediate Macroeconomics,007909,"Westerfield,Maria",400,11604,College & Graduate Arts & Sci,3.49,65,6,15,19,8,7,7,1,2,0,0
2024 Spring,CE,3220,Water Resources Engineering,004459,"Band,Lawrence",001,15675,Engineering & Applied Science,3.07,26,1,3,3,10,2,1,2,2,0,2
2024 Spring,CS,4457,Computer Networks,006931,"Kim,Hyojoon",001,15834,Engineering & Applied Science,3.56,71,10,25,11,13,5,3,2,0,1,1
2024 Spring,ECE,6750,Digital Signal Processing,042967,"Fletcher,Tom",001,16706,Engineering & Applied Science,3.55,15,4,4,2,2,1,0,1,1,0,0
2024 Spring,PLAN,5200,Real Estate Develop Process I,045045,"Missel,Frederick",001,14320,School of Architecture,3.94,14,0,11,3,0,0,0,0,0,0,0
2024 Spring,ARH,5500,Sel Top: Architectural History,037378,"Lasisi,Olanrewaju",001,14418,School of Architecture,3.97,9,3,5,1,0,0,0,0,0,0,0
2024 Spring,SPAN,4520,Spec Topics Sem: Cult & Civil,035969,"Rizki,Cole",001,14009,College & Graduate Arts & Sci,3.94,22,1,18,2,1,0,0,0,0,0,0
2024 Spring,LAW,7501,Spec Topics Short Course (SC),046387,"Sharma,Chinmayi",4,20419,School of Law,3.47,12,0,3,2,4,3,0,0,0,0,0
2024 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Constantine,Margaret",063,12711,College & Graduate Arts & Sci,3.53,18,0,3,5,10,0,0,0,0,0,0
2024 Spring,CS,6316,Machine Learning,006975,"Zhang,Shangtong",001,19388,Engineering & Applied Science,3.79,53,25,13,8,5,1,0,0,0,0,1
2024 Spring,MSE,6130,Electron Microscopy of Crystal,024438,"Heinrich,Helge",001,19693,Engineering & Applied Science,3.39,14,3,2,4,0,3,1,0,0,0,1
2024 Spring,EDIS,3060,Poverty and the Young Child,045749,"Turnbull,Khara",500,15116,School of Education and HumanDev,3.73,23,13,5,2,1,0,0,1,0,0,1
2024 Spring,LAR,5280,Green Infrastructure: Sites,020924,"Firehock,Karen",001,14285,School of Architecture,3.83,6,0,4,1,1,0,0,0,0,0,0
2024 Spring,MATH,3315,Adv Calculus and Lin Alg II,043767,"Sherman,David",100,11433,College & Graduate Arts & Sci,3.82,13,1,7,3,2,0,0,0,0,0,0
2024 Spring,COMM,4620,Strategic Leadership,045370,"Lovelace,Jeffrey",002,14567,McIntire School of Commerce,3.78,41,2,15,20,3,1,0,0,0,0,0
