Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2024 Fall,AAS,1010,African-Amer & African Stds I,000083,"Blyden,Nemata Amelia",100,10001,CGAS,3.71,172,12,97,34,13,6,4,0,0,1,5
2024 Fall,AAS,2500,Topics in Africana Studies,046413,"Fields,Kimberly",006,19551,CGAS,3.00,12,3,6,0,0,0,0,0,0,0,3
2024 Fall,AAS,2500,Topics in Africana Studies,046413,"Jones,Micah Camille",001,14157,CGAS,3.79,11,0,7,2,1,1,0,0,0,0,0
2024 Fall,AAS,2500,Topics in Africana Studies,046413,"Rotich,Anne J",008,19556,CGAS,3.41,10,0,5,1,0,2,1,0,0,1,0
2024 Fall,AAS,2500,Topics in Africana Studies,046413,"Siwaju,Fatima",002,13166,CGAS,3.45,13,3,3,3,1,0,1,0,1,1,0
2024 Fall,AAS,2500,Topics in Africana Studies,046413,"Smith,Alexandria Naima",005,14159,CGAS,3.32,12,4,2,2,0,1,2,0,0,0,1
2024 Fall,AAS,2500,Topics in Africana Studies,046413,"Wade,Ashleigh",004,13165,CGAS,3.98,30,5,23,2,0,0,0,0,0,0,0
2024 Fall,AAS,2657,"Routes, Writing, Reggae",044899,"Hamilton,Njelle Wendyann",001,19554,CGAS,3.79,17,4,6,6,0,0,0,1,0,0,0
2024 Fall,AAS,3500,Intermediate Seminar in AAS,039376,"Mohamed,Naseemah",001,13935,CGAS,3.74,11,0,6,3,1,0,1,0,0,0,0
2024 Fall,AAS,3500,Intermediate Seminar in AAS,039376,"Richardson,Liana Janine",005,19587,CGAS,3.40,12,0,4,5,1,1,0,0,0,0,1
2024 Fall,AAS,3559,New Course:  AAS,038532,"Means Coleman,Robin R",002,19808,CGAS,3.22,14,0,5,3,2,1,1,0,0,1,1
2024 Fall,AAS,3853,Race and Real Estate in the US,044912,"Kahrl,Andrew W",100,13922,CGAS,3.71,148,0,85,41,9,4,4,0,1,2,2
2024 Fall,ACCT,3010,Intro Acct I,045930,"Fox,Rita",701,20717,SCPS,3.85,14,2,5,7,0,0,0,0,0,0,0
2024 Fall,ACCT,3020,Intro Acct II,045931,"Lahijani,Richard",701,20718,SCPS,3.71,24,0,15,3,3,2,0,0,1,0,0
2024 Fall,ACCT,5110,Intermediate Accounting I,045932,"Hutton,Leon W",701,20719,SCPS,3.88,10,0,6,4,0,0,0,0,0,0,0
2024 Fall,ACCT,5120,Intermediate Accounting II,045933,"Jones,Ambrose",701,20720,SCPS,3.76,8,0,3,4,1,0,0,0,0,0,0
2024 Fall,ACCT,5200,Intro to Acct Info Systems,047272,"Evans,Richard",701,20722,SCPS,3.87,24,0,17,6,0,0,1,0,0,0,0
2024 Fall,ACCT,5210,Introductory Auditing,000190,"Thompson,Erica Holtz",701,20723,SCPS,3.80,28,5,18,0,1,3,0,0,1,0,0
2024 Fall,ACCT,5330,Acct for Non-Bus Organizations,000193,"Evans,Richard",701,20724,SCPS,3.78,10,0,4,5,1,0,0,0,0,0,0
2024 Fall,ACCT,5450,Federal Taxation I,045935,"Hutchinson Iii,Harvey Atwood",701,20725,SCPS,3.83,15,3,8,2,0,2,0,0,0,0,0
2024 Fall,ACCT,5470,Forensic Accounting,044657,"Hood,Michael B",701,20726,SCPS,3.78,11,0,3,8,0,0,0,0,0,0,0
2024 Fall,ACCT,5700,Federal Accounting,045936,"Hutton,Leon W",701,20727,SCPS,4.00,10,5,5,0,0,0,0,0,0,0,0
2024 Fall,AIRS,1100,Air Force Heritage & Values I,000289,"Bibb,Kevin",001,17739,PROV,4.00,24,22,2,0,0,0,0,0,0,0,0
2024 Fall,AIRS,2100,Team & Leadershp Fundamentls I,000292,"Gupton,David Andrew",001,17741,PROV,3.89,15,0,13,0,1,1,0,0,0,0,0
2024 Fall,ALAR,5203,Building Venice,047309,"Sherman,William H.",001,20140,ARCH,3.62,14,0,5,4,3,2,0,0,0,0,0
2024 Fall,ALAR,5403,Venice: City and Landscape,047308,"Putalik,Erin Sullivan",001,20133,ARCH,3.64,14,0,4,5,5,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Bailo Esteve,Manuel",501,19275,ARCH,3.84,12,2,5,4,1,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Cho,Leena Sangyun",009,14467,ARCH,3.60,9,2,0,4,2,1,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Clark Jr.,William G",002,14460,ARCH,3.83,6,1,3,1,1,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Davies,Jon Sawyer",012,14550,ARCH,3.74,5,0,2,2,1,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"El Khafif,Mona",010,14468,ARCH,3.96,7,2,4,1,0,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Luegering,Michael",008,14466,ARCH,3.80,5,0,3,1,1,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Martin Robles,Ines Maria",004,14462,ARCH,3.85,6,2,1,3,0,0,0,0,0,0,0
2024 Fall,ALAR,8010,Research Studio 1,042199,"Pancorbo Crespo,Luis Guillermo",003,14461,ARCH,3.95,6,1,4,1,0,0,0,0,0,0,0
2024 Fall,AMST,2001,Intro to American Studies,039700,"Ngo,Fiona",100,10595,CGAS,3.52,235,10,117,35,16,25,6,7,11,3,5
2024 Fall,AMST,2130,Narratives of Girlhood,047283,"Tapia,Ruby C.",001,19946,CGAS,3.95,14,2,11,0,1,0,0,0,0,0,0
2024 Fall,AMST,2559,New Course: AMST,038535,"Coyoca,Wilfred David",001,19422,CGAS,3.09,19,0,8,1,1,3,1,1,2,1,1
2024 Fall,AMST,3001,Theories & Methods of Amer Std,000457,"Von Eschen,Penny Marie",001,11540,CGAS,3.27,22,3,8,1,1,7,0,0,2,0,0
2024 Fall,AMST,3250,Black Protest Narrative,041878,"Ross,Marlon B",001,19947,CGAS,3.27,20,0,3,5,4,3,3,2,0,0,0
2024 Fall,AMST,3300,Introduction to Latinx Studies,000474,"Cacho,Lisa Marie",001,19425,CGAS,3.90,24,3,19,0,0,1,1,0,0,0,0
2024 Fall,AMST,3323,Hemispheric Latinx Lit&Culture,044626,"Lamas,Carmen E",001,19426,CGAS,3.89,15,0,13,0,1,1,0,0,0,0,0
2024 Fall,AMST,3422,Point of View Journalism,043702,"Goff,Lisa",001,20294,CGAS,3.84,11,0,5,6,0,0,0,0,0,0,0
2024 Fall,AMST,3559,New Course: AMST,038536,"Dobryden,Paul A",001,20165,CGAS,3.45,13,0,8,1,0,1,2,0,0,0,1
2024 Fall,AMST,3610,Asian Americans & Pop Culture,047014,"Nguyen,Patricia",001,19427,CGAS,4.00,15,6,9,0,0,0,0,0,0,0,0
2024 Fall,AMST,3630,Vietnam War Lit & Film,044175,"Chong,Sylvia Shin Huey",001,12635,CGAS,3.46,16,0,6,2,4,2,1,0,1,0,0
2024 Fall,AMST,3790,Moving On: Migration in/to US,046682,"Goff,Lisa",001,13178,CGAS,3.71,15,2,6,3,2,2,0,0,0,0,0
2024 Fall,AMST,4559,New Course: American Studies,038537,"Coyoca,Wilfred David",001,19429,CGAS,3.41,18,0,9,3,1,3,0,0,1,0,1
2024 Fall,ANTH,1010,Introduction to Anthropology,000600,"Handler,Richard",001,10007,CGAS,3.62,176,11,71,39,23,25,2,2,1,1,1
2024 Fall,ANTH,1010,Introduction to Anthropology,000600,"Rosado Ramirez,Roberto",002,14118,CGAS,3.73,35,27,2,1,0,1,1,1,0,1,1
2024 Fall,ANTH,2160,Culture & Environment,045704,"Weston,Kathleen Mary",100,20071,CGAS,3.79,58,0,54,0,0,1,0,0,0,0,3
2024 Fall,ANTH,2270,"Race, Gender & Medical Science",000654,"Fraser,Gertrude Jacinta",100,19257,CGAS,3.58,54,0,27,15,5,4,0,0,0,0,3
2024 Fall,ANTH,2280,Medical Anthropology,000655,"Fraser,Gertrude Jacinta",100,11351,CGAS,3.80,163,12,115,15,9,3,5,0,1,1,2
2024 Fall,ANTH,2285,Development & Humanitarianism,043961,"Tidey,Sylvia",001,13053,CGAS,3.78,116,23,46,31,5,7,3,1,0,0,0
2024 Fall,ANTH,2400,Language and Culture,000667,"Wendte,Nathan",100,12483,CGAS,3.85,115,0,89,16,5,3,0,0,1,0,1
2024 Fall,ANTH,2410,Sociolinguistics,000748,"Lefkowitz,Daniel S",001,13043,CGAS,3.16,30,5,5,4,4,4,3,1,0,2,2
2024 Fall,ANTH,2559,New Course: ANTH,038539,"Marie,Aron S.",002,20573,CGAS,3.57,24,3,13,1,3,0,1,1,0,1,1
2024 Fall,ANTH,2559,New Course: ANTH,038539,"Rosado Ramirez,Roberto",001,19254,CGAS,3.73,35,24,2,1,2,3,1,2,0,0,0
2024 Fall,ANTH,2800,Introduction to Archaeology,000698,"Laviolette,Adria",100,10008,CGAS,3.69,60,13,17,15,6,7,1,1,0,0,0
2024 Fall,ANTH,3010,Theory & History Anthropology,000708,"Benitez,Ernesto Javier",001,13031,CGAS,3.72,34,14,12,0,3,2,0,2,1,0,0
2024 Fall,ANTH,3152,Rainforest Peoples,000759,"Mentore,George P",001,13215,CGAS,3.43,23,0,4,8,4,4,3,0,0,0,0
2024 Fall,ANTH,3290,Biopolitics,045108,"Zigon,Jarrett",001,11830,CGAS,3.94,60,19,32,8,0,1,0,0,0,0,0
2024 Fall,ANTH,3295,Moral Experience,046534,"Zigon,Jarrett",001,13509,CGAS,4.00,29,18,11,0,0,0,0,0,0,0,0
2024 Fall,ANTH,3450,Native American Languages,000752,"Mirzayan,Armik",100,19251,CGAS,3.98,29,0,27,2,0,0,0,0,0,0,0
2024 Fall,ANTH,3490,Language and Thought,000756,"Danziger,Eve",100,19247,CGAS,3.45,57,1,19,11,9,11,1,2,3,0,0
2024 Fall,ANTH,3541,Topics in Linguistics,041156,"Wendte,Nathan",100,19253,CGAS,3.88,26,0,21,3,0,1,1,0,0,0,0
2024 Fall,ANTH,3559,New Course: ANTH,038540,"Farmer,Tessa Rose",001,19263,CGAS,3.82,24,0,22,1,0,0,0,0,0,0,1
2024 Fall,ANTH,3559,New Course: ANTH,038540,"Jackson,Sebastian",002,20070,CGAS,3.87,33,0,20,12,1,0,0,0,0,0,0
2024 Fall,ANTH,3679,Curating Culture,046853,"Dobrin,Lise",100,19252,CGAS,3.51,16,0,10,3,0,1,0,0,1,0,1
2024 Fall,ANTH,4591,Majors Seminar,000804,"Danziger,Eve",003,12685,CGAS,3.75,14,0,5,7,2,0,0,0,0,0,0
2024 Fall,ANTH,4591,Majors Seminar,000804,"Mentore,George P",001,11767,CGAS,3.62,12,0,4,4,2,2,0,0,0,0,0
2024 Fall,ANTH,5475,Multimodal Interaction,044544,"Sicoli,Mark A",001,19268,CGAS,3.43,10,1,5,1,2,0,0,0,0,0,1
2024 Fall,ANTH,5559,New Course: ANTH,038619,"Weston,Kathleen Mary",001,20090,CGAS,3.26,12,1,6,3,0,0,0,0,0,0,2
2024 Fall,ANTH,5808,Method & Theory in Archaeology,000822,"Wattenmaker,Patricia A",100,19272,CGAS,3.86,9,0,6,2,1,0,0,0,0,0,0
2024 Fall,ANTH,5870,Archaeozoology,000892,"Wattenmaker,Patricia A",001,20644,CGAS,3.91,7,2,3,2,0,0,0,0,0,0,0
2024 Fall,ANTH,7060,Diss. Research Proposal,000909,"Laviolette,Adria",100,19271,CGAS,3.77,6,2,2,0,2,0,0,0,0,0,0
2024 Fall,ANTH,7400,Linguistic Anthropology,000937,"Dobrin,Lise",100,19629,CGAS,3.88,10,0,6,4,0,0,0,0,0,0,0
2024 Fall,APMA,1090,Single Variable Calculus I,001138,"Ma,Hui",003,16632,ENGR,2.74,35,2,9,6,2,2,2,2,1,1,8
2024 Fall,APMA,1090,Single Variable Calculus I,001138,"Ma,Hui",004,16684,ENGR,3.36,37,4,15,7,2,0,4,1,0,0,4
2024 Fall,APMA,1090,Single Variable Calculus I,001138,"McMillan,Matthew",002,16286,ENGR,2.96,36,2,9,9,3,3,1,0,2,1,6
2024 Fall,APMA,1090,Single Variable Calculus I,001138,"Shafiei Dizaji,Farzad",001,15846,ENGR,3.55,28,4,13,4,2,0,1,1,0,3,0
2024 Fall,APMA,1090,Single Variable Calculus I,001138,"Shafiei Dizaji,Farzad",005,16952,ENGR,3.35,32,7,13,4,1,2,0,0,0,0,5
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"Abramenko,Monika C",002,15565,ENGR,3.22,42,3,15,0,5,6,6,0,5,1,1
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"McMillan,Matthew",005,15563,ENGR,2.62,38,1,4,9,2,4,3,1,5,2,7
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"McMillan,Matthew",006,16249,ENGR,2.82,34,2,2,7,4,6,4,2,2,0,5
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"Pisano,Stacie",003,15561,ENGR,3.12,43,6,11,5,5,5,2,1,2,2,4
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"Pisano,Stacie",004,15562,ENGR,2.58,42,3,4,3,6,4,6,3,4,3,6
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"Provat,Shirin",001,15564,ENGR,2.77,44,2,9,1,5,9,4,1,4,4,5
2024 Fall,APMA,1110,Single Variable Calculus II,001140,"Provat,Shirin",007,19589,ENGR,2.83,29,1,9,1,4,3,1,2,2,2,4
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Chen,Heze",005,15963,ENGR,3.33,47,6,8,12,4,6,5,1,4,0,1
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Hellings,Christian John",002,15566,ENGR,2.98,45,4,5,7,8,7,1,2,7,1,3
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Hellings,Christian John",007,16861,ENGR,2.98,45,3,11,2,7,8,2,4,1,3,4
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Mahmood,Asif",001,15568,ENGR,3.21,45,2,11,6,9,3,6,3,3,1,1
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Mahmood,Asif",003,15982,ENGR,3.02,43,1,8,7,4,11,4,2,0,2,4
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Provat,Shirin",004,15567,ENGR,2.44,39,1,3,6,4,4,3,2,6,2,8
2024 Fall,APMA,2120,Multivariable Calculus,001144,"Ryals,Megan",006,16804,ENGR,2.85,44,1,6,6,6,5,8,4,1,1,6
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Fernando,Anne Marguerite",004,15569,ENGR,2.89,31,4,4,5,4,3,0,4,3,1,3
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Fernando,Thiwanka Nethali",005,15669,ENGR,3.40,14,3,5,0,2,1,1,1,0,0,1
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Fernando,Thiwanka Nethali",007,16064,ENGR,3.60,41,8,15,6,4,3,3,0,0,1,1
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Marley,Jennifer Felder",001,15571,ENGR,3.45,42,5,12,5,7,8,2,1,1,1,0
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Marley,Jennifer Felder",002,15570,ENGR,3.34,46,7,14,6,4,3,3,2,5,1,1
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Marley,Jennifer Felder",006,16000,ENGR,3.28,45,4,9,8,7,6,5,3,1,0,2
2024 Fall,APMA,2130,Ordinary Differentl Equations,001145,"Shafiei Dizaji,Farzad",003,15572,ENGR,3.16,41,6,9,3,7,6,3,0,2,0,5
2024 Fall,APMA,2501,Special Topics in APMA,044139,"Li,Meiqin",001,21253,ENGR,3.94,11,9,1,0,1,0,0,0,0,0,0
2024 Fall,APMA,3080,Linear Algebra,001151,"Abramenko,Monika C",001,15573,ENGR,2.98,44,1,9,6,8,3,4,6,1,2,4
2024 Fall,APMA,3080,Linear Algebra,001151,"Abramenko,Monika C",003,15575,ENGR,3.25,42,2,12,8,5,5,1,3,4,0,2
2024 Fall,APMA,3080,Linear Algebra,001151,"Li,Meiqin",004,16060,ENGR,3.16,35,4,7,5,4,5,1,3,3,2,1
2024 Fall,APMA,3080,Linear Algebra,001151,"Li,Meiqin",005,16573,ENGR,3.10,40,5,6,5,4,5,5,3,6,0,1
2024 Fall,APMA,3100,Probability,001152,"Hellings,Christian John",004,16574,ENGR,3.36,42,1,21,9,2,2,2,0,0,0,5
2024 Fall,APMA,3100,Probability,001152,"Ma,Hui",002,15576,ENGR,3.07,45,2,13,10,3,2,3,2,3,3,4
2024 Fall,APMA,3100,Probability,001152,"Maiti,Deepyaman",003,15577,ENGR,3.38,38,17,7,3,0,1,3,1,2,1,3
2024 Fall,APMA,3100,Probability,001152,"Maiti,Deepyaman",006,20912,ENGR,2.78,22,3,4,4,3,0,1,0,0,2,5
2024 Fall,APMA,3100,Probability,001152,"Ryals,Megan",001,16787,ENGR,2.41,39,4,6,4,4,3,2,1,2,1,12
2024 Fall,APMA,3100,Probability,001152,"Ryals,Megan",005,16802,ENGR,3.24,38,7,8,6,8,0,1,4,0,1,3
2024 Fall,APMA,3110,Applied Stats & Probability,001153,"Koenig Jr,Gary M",003,15581,ENGR,3.10,42,4,14,1,4,6,2,2,2,2,5
2024 Fall,APMA,3110,Applied Stats & Probability,001153,"Maiti,Deepyaman",001,15580,ENGR,3.33,49,2,9,14,7,7,3,5,1,1,0
2024 Fall,APMA,3110,Applied Stats & Probability,001153,"Maiti,Deepyaman",002,15579,ENGR,3.39,42,1,16,10,3,3,3,0,3,2,1
2024 Fall,APMA,3120,Statistics,001154,"Fernando,Anne Marguerite",001,15582,ENGR,3.05,35,0,5,8,6,7,2,1,2,2,2
2024 Fall,APMA,3120,Statistics,001154,"Lark III,James Willard",002,15583,ENGR,3.13,38,0,11,7,6,3,2,3,2,1,3
2024 Fall,APMA,3120,Statistics,001154,"Lark III,James Willard",003,16289,ENGR,3.33,26,0,9,4,4,4,2,1,1,0,1
2024 Fall,APMA,3140,App Partial Differentl Equatns,001155,"Fernando,Thiwanka Nethali",003,19590,ENGR,3.22,42,1,9,9,7,8,2,3,0,1,2
2024 Fall,APMA,3140,App Partial Differentl Equatns,001155,"Spencer,Julia Catherine",001,15584,ENGR,3.17,46,1,11,11,7,7,0,0,3,3,3
2024 Fall,APMA,3140,App Partial Differentl Equatns,001155,"Spencer,Julia Catherine",002,16575,ENGR,3.21,42,3,8,9,8,4,2,3,3,0,2
2024 Fall,APMA,3150,From Data to Knowledge,044104,"Chen,Heze",002,17099,ENGR,3.87,38,5,24,6,1,1,1,0,0,0,0
2024 Fall,APMA,3150,From Data to Knowledge,044104,"Chen,Heze",003,19591,ENGR,3.90,38,2,27,6,3,0,0,0,0,0,0
2024 Fall,APMA,3150,From Data to Knowledge,044104,"Li,Meiqin",001,16109,ENGR,3.86,35,6,19,6,3,1,0,0,0,0,0
2024 Fall,APMA,3501,Spec Topics in APMA,040943,"Ryals,Megan",001,16223,ENGR,3.84,19,5,9,2,2,1,0,0,0,0,0
2024 Fall,APMA,6410,Engineering Mathematics I,001208,"Spencer,Julia Catherine",001,16953,ENGR,3.52,16,3,4,2,4,1,1,0,1,0,0
2024 Fall,ARAB,1010,Elementary Arabic I,001279,"Maanaki,Bilal Ahmad",001,11135,CGAS,3.84,12,0,8,3,0,1,0,0,0,0,0
2024 Fall,ARAB,1010,Elementary Arabic I,001279,"Maanaki,Bilal Ahmad",002,10014,CGAS,3.86,14,0,9,4,1,0,0,0,0,0,0
2024 Fall,ARAB,1010,Elementary Arabic I,001279,"Maanaki,Bilal Ahmad",004,11266,CGAS,3.57,16,0,8,5,2,0,0,0,0,0,1
2024 Fall,ARAB,1060,Accelerated Elementary Arabic,047343,"Humeidan,Bilal Ali Mohammed",001,20411,CGAS,3.54,14,0,7,5,0,0,0,0,1,0,1
2024 Fall,ARAB,2010,Intermediate Arabic I,001284,"Humeidan,Bilal Ali Mohammed",003,10722,CGAS,3.71,15,0,4,9,1,1,0,0,0,0,0
2024 Fall,ARAB,2010,Intermediate Arabic I,001284,"Mohamed,Suad A",001,10017,CGAS,3.86,11,0,6,5,0,0,0,0,0,0,0
2024 Fall,ARAB,2010,Intermediate Arabic I,001284,"Mohamed,Suad A",002,10016,CGAS,3.58,11,0,4,3,2,1,1,0,0,0,0
2024 Fall,ARAB,3010,Advanced Arabic I,001294,"Mohamed,Suad A",002,10550,CGAS,3.75,13,1,6,4,0,2,0,0,0,0,0
2024 Fall,ARAH,5559,New Course:  ARAH,040906,"Smith,Tyler Jo",001,18952,CGAS,3.55,11,0,4,3,1,2,1,0,0,0,0
2024 Fall,ARAH,8051,Theory & Int Vis Arts,001382,"Getsy Jr.,David John",001,13249,CGAS,3.84,8,0,5,2,1,0,0,0,0,0,0
2024 Fall,ARCH,1010,Lessons of the Lawn,001471,"Waldman,Peter D",100,14379,ARCH,3.64,101,19,23,32,16,6,3,1,0,0,1
2024 Fall,ARCH,1020,Lessons in Making,001472,"Rafailov,Sasson",100,14365,ARCH,3.49,97,2,25,44,10,8,2,0,2,1,3
2024 Fall,ARCH,2010,Foundation Studio II,001493,"Cantrell,Lauren",105,14446,ARCH,3.44,13,1,2,3,3,3,1,0,0,0,0
2024 Fall,ARCH,2010,Foundation Studio II,001493,"Cleckley,Elgin Louis",101,14442,ARCH,3.78,13,1,5,6,0,1,0,0,0,0,0
2024 Fall,ARCH,2010,Foundation Studio II,001493,"Davies,Jon Sawyer",103,14444,ARCH,3.65,14,3,3,4,2,1,1,0,0,0,0
2024 Fall,ARCH,2010,Foundation Studio II,001493,"Morrell,Lemara Miftakhova",106,14482,ARCH,3.59,13,2,3,3,3,1,1,0,0,0,0
2024 Fall,ARCH,2010,Foundation Studio II,001493,"Scott,Stacy",102,14443,ARCH,3.56,14,0,1,9,3,0,1,0,0,0,0
2024 Fall,ARCH,2010,Foundation Studio II,001493,"Stranix,Kathleen Bridget",104,14445,ARCH,3.52,13,0,2,5,5,0,1,0,0,0,0
2024 Fall,ARCH,2150,Global Sustainability,041467,"Crisman,Phoebe",001,14392,ARCH,3.81,117,2,69,36,6,1,2,0,0,0,1
2024 Fall,ARCH,2710,CAAD 3D Geometrical Mod & Vis,042203,"Mark,Earl J",100,14354,ARCH,3.64,87,4,41,14,15,8,1,2,2,0,0
2024 Fall,ARCH,3010,Foundation Studio IV,001517,"Bachman,Johntaylor",003,14447,ARCH,3.29,14,0,4,3,2,1,1,2,1,0,0
2024 Fall,ARCH,3010,Foundation Studio IV,001517,"Goradia,Dhara Dhanvant",005,14449,ARCH,3.44,13,0,3,3,3,3,1,0,0,0,0
2024 Fall,ARCH,3010,Foundation Studio IV,001517,"Mangual Martnez,Isaac Alejandro",006,14450,ARCH,3.60,14,2,3,4,3,1,1,0,0,0,0
2024 Fall,ARCH,3010,Foundation Studio IV,001517,"Phinney,Lucia",002,14438,ARCH,3.64,14,0,5,4,4,1,0,0,0,0,0
2024 Fall,ARCH,3010,Foundation Studio IV,001517,"Waldman,Peter D",001,14334,ARCH,3.55,15,4,2,3,3,2,0,1,0,0,0
2024 Fall,ARCH,3120,Theories of Architecture,001526,"Berman,Ila L",001,14409,ARCH,3.68,85,12,16,34,20,2,1,0,0,0,0
2024 Fall,ARCH,3240,Intro to Structural Design,001531,"Hays,Benjamin James",100,14537,ARCH,3.47,78,0,22,23,14,9,6,1,2,1,0
2024 Fall,ARCH,4100,Design Res (Thesis) Seminar,042374,"Clark Jr.,William G",001,14386,ARCH,3.81,46,0,26,16,1,2,1,0,0,0,0
2024 Fall,ARCH,5150,Global Sustainability,039915,"Crisman,Phoebe",001,14393,ARCH,3.79,17,0,8,7,2,0,0,0,0,0,0
2024 Fall,ARCH,5420,Digital Animation & Strytellng,001610,"Mark,Earl J",001,14494,ARCH,3.74,20,1,8,6,5,0,0,0,0,0,0
2024 Fall,ARCH,5500,Special Topics in Architecture,001621,"Bachman,Johntaylor",002,14520,ARCH,3.75,12,0,2,10,0,0,0,0,0,0,0
2024 Fall,ARCH,5500,Special Topics in Architecture,001621,"Spears,Stephen Andrew",003,19854,ARCH,3.38,12,0,3,1,4,3,1,0,0,0,0
2024 Fall,ARCH,5605,Urban Materiality,044589,"Bailo Esteve,Manuel",501,19278,ARCH,3.88,15,3,6,6,0,0,0,0,0,0,0
2024 Fall,ARCH,5614,Urban Strategies,045420,"El Khafif,Mona",001,14523,ARCH,3.73,15,3,5,5,0,0,2,0,0,0,0
2024 Fall,ARCH,6010,Foundation Studio I,001668,"Dripps,Robin D",001,14343,ARCH,3.89,12,0,9,2,1,0,0,0,0,0,0
2024 Fall,ARCH,6010,Foundation Studio I,001668,"Schumann,Kyle",002,14483,ARCH,3.65,11,0,4,4,2,0,1,0,0,0,0
2024 Fall,ARCH,6231,Building Workshop I,040965,"Ismail,Mohamed Abdelbagi",001,14348,ARCH,3.76,24,0,9,12,3,0,0,0,0,0,0
2024 Fall,ARCH,7010,Foundation Studio III,001680,"Fard,Ali",003,14411,ARCH,3.59,12,0,3,5,2,2,0,0,0,0,0
2024 Fall,ARCH,7010,Foundation Studio III,001680,"Lopez,C�sar",004,14412,ARCH,3.65,12,0,2,7,3,0,0,0,0,0,0
2024 Fall,ARCH,7010,Foundation Studio III,001680,"Lorenz,Esther",001,14396,ARCH,3.67,13,0,4,5,4,0,0,0,0,0,0
2024 Fall,ARCH,7010,Foundation Studio III,001680,"Stec,Peter",002,14410,ARCH,3.68,13,0,3,7,3,0,0,0,0,0,0
2024 Fall,ARCH,7120,20th-21st c History of Ideas,001688,"Last,Nana D",001,14402,ARCH,3.32,49,0,0,12,25,12,0,0,0,0,0
2024 Fall,ARCH,7240,Advanced Structural Systems,045085,"Ismail,Mohamed Abdelbagi",100,14401,ARCH,3.73,49,2,16,24,4,3,0,0,0,0,0
2024 Fall,ARCH,7250,Environmental Systems,001693,"Field,Eric Matthew",001,14395,ARCH,3.49,51,0,5,25,12,6,3,0,0,0,0
2024 Fall,ARH,1010,History of  Architecture I,001844,"Reilly,Lisa A",100,14323,ARCH,3.29,136,0,8,47,40,20,11,8,1,0,1
2024 Fall,ARH,3500,Topics inArchitectural History,001883,"Johnston,Andrew Scott",001,19494,ARCH,3.72,13,0,8,2,1,1,1,0,0,0,0
2024 Fall,ARH,3608,Historic Preservation: Theory,045407,"Johnston,Andrew Scott",001,20309,ARCH,3.45,11,0,6,2,2,0,0,0,0,0,1
2024 Fall,ARH,5201,Art and Architecture of Venice,043368,"Shenouda,Monica Adele",001,14500,ARCH,3.41,14,0,1,5,5,2,1,0,0,0,0
2024 Fall,ARH,5613,Gaudi's Legacy,044590,"Bailo Esteve,Manuel",501,19277,ARCH,3.78,15,4,4,4,3,0,0,0,0,0,0
2024 Fall,ARH,8001,Methods in Architectural Hist,002034,"Crane,Sheila R",001,14338,ARCH,3.57,10,0,4,2,2,1,1,0,0,0,0
2024 Fall,ARH,8500,Spec Tops:Architecture History,002041,"Nelson,Louis P",001,18931,ARCH,3.69,15,0,4,9,1,0,1,0,0,0,0
2024 Fall,ARH,8601,Historic Preservation: Theory,044747,"Johnston,Andrew Scott",001,20310,ARCH,3.95,17,0,14,3,0,0,0,0,0,0,0
2024 Fall,ARH,8618,Materials and Culture,046138,"Kutney,Mark Stephen",001,14492,ARCH,3.83,8,1,5,0,2,0,0,0,0,0,0
2024 Fall,ARTH,1503,Art and the Premodern World,045459,"Ramirez-Weaver,Eric Matthew",100,13456,CGAS,3.18,46,2,8,10,6,4,8,3,4,0,1
2024 Fall,ARTH,2053,Greek Art and Archaeology,002453,"Smith,Tyler Jo",100,12428,CGAS,3.49,53,0,18,16,9,3,4,1,1,0,1
