Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2016 Summer,ANTH,2800,Introduction to Archaeology,"Brant,Erika Marie",002,3.71,14,3,6,0,3,2,0,0,0,0,0
2016 Summer,ANTH,2800,Introduction to Archaeology,"Palazzo,Susan",001,-,-,0,4,1,0,1,2,0,0,0,0
2016 Summer,ANTH,3300,Tournaments and Athletes,"Mentore,George P",001,-,-,0,1,1,1,3,0,2,0,0,0
2016 Summer,ANTH,5589,Topics in Archaeology,"Gary,Jack Alan",003,-,-,0,1,2,0,0,0,0,0,0,0
2016 Summer,ANTH,5589,Topics in Archaeology,"Kelso,William Martin",002,3.88,14,0,10,2,0,1,0,0,0,0,1
2016 Summer,ANTH,5589,Topics in Archaeology,"Neiman,Fraser D",001,3.91,11,0,9,1,1,0,0,0,0,0,0
2016 Summer,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,2.84,12,0,2,2,0,2,3,1,0,0,2
2016 Summer,APMA,2130,Ordinary Differentl Equations,"Fulgham,Bernard Ives",001,2.90,18,1,4,2,0,2,3,1,2,2,1
2016 Summer,APMA,3080,Linear Algebra,"Lark III,James Willard",001,2.73,11,0,2,2,0,2,0,2,2,0,1
2016 Summer,APMA,3100,Probability,"Spencer,Julia Catherine",001,3.16,14,1,3,2,2,2,1,2,0,0,1
2016 Summer,APMA,3110,Applied Stats & Probability,"Beil,Norman Brian",001,-,-,0,0,2,3,0,0,0,1,1,0
2016 Summer,APMA,3120,Statistics,"Lark III,James Willard",001,-,-,0,1,3,2,0,0,0,1,0,0
2016 Summer,ARAB,1559,New Course in Arabic,"Bargach,Majida",501,-,-,4,3,0,0,0,0,0,0,0,0
2016 Summer,ARAB,2016,Intensive Intermediate Arabic,"Hanna,Dima",002,-,-,0,3,4,0,1,2,0,0,0,0
2016 Summer,ARAB,2016,Intensive Intermediate Arabic,"Maanaki,Bilal Ahmad",002,-,-,0,3,4,0,1,2,0,0,0,0
2016 Summer,ARAB,2026,Intensive Intermediate Arabic,"Maanaki,Bilal Ahmad",002,-,-,0,3,4,0,3,0,0,0,0,0
2016 Summer,ARAB,2256,IntroLevantArabicI,"Hanna,Dima",1,-,-,0,10,0,0,0,0,0,0,0,0
2016 Summer,ARAB,2256,IntroLevantArabicI,"Maanaki,Bilal Ahmad",1,-,-,0,10,0,0,0,0,0,0,0,0
2016 Summer,ARAB,2266,IntroLevantArabicII,"Maanaki,Bilal Ahmad",1,-,-,0,10,0,0,0,0,0,0,0,0
2016 Summer,ARAH,5753,Southern Hist & Material Cult,"Miller,Rachel Nottingham",1,3.83,11,0,7,3,0,1,0,0,0,0,0
2016 Summer,ARAH,5753,Southern Hist & Material Cult,"West,Carroll V.",1,3.83,11,0,7,3,0,1,0,0,0,0,0
2016 Summer,ARCH,1031,Summer Foundation Studio I,"Root,Erin Intrevado",001,-,-,0,2,1,0,0,0,0,0,0,0
2016 Summer,ARCH,2011,Summer Intro to Design Studio,"Wall,Alexander Meldrum",001,-,-,0,2,1,1,1,0,1,0,0,0
2016 Summer,ARCH,2021,Summer Intro Design Studio 1,"Pancorbo Crespo,Luis Guillermo",001,-,-,0,5,0,0,0,0,0,0,0,0
2016 Summer,ARCH,3422,Computer Animation,"Mark,Earl J",001,-,-,0,3,1,2,0,0,0,0,0,0
2016 Summer,ARCH,3500,Spec Topics in Architecture,"Crisman,Phoebe",002,-,-,0,4,0,0,0,0,0,0,0,0
2016 Summer,ARCH,3710,Photography and Digital Media,"Martini,Kirk",001,-,-,0,1,2,0,0,0,0,0,0,0
2016 Summer,ARCH,5422,Computer Animation,"Mark,Earl J",001,-,-,0,1,0,1,0,0,0,0,0,0
2016 Summer,ARCH,5607,International Design Research,"Alday Sanz,Ignacio Nicolas",501,-,-,0,5,0,0,0,0,0,0,0,0
2016 Summer,ARCH,5608,China Design Workshop,"Li,Shiqiao",501,-,-,4,0,5,0,0,0,0,0,0,0
2016 Summer,ARCH,5800,Vicenza Program,"Menefee III,Charles",501,-,17,0,0,0,0,0,0,0,0,0,0
2016 Summer,ARCY,3993,Independent Study,"Kondyli,Foteini",005,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,ARCY,3993,Independent Study,"Smith,Tyler Jo",010,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,ARH,1004,History of Architecture,"Grayburn,Jennifer N",001,-,-,0,3,0,0,0,0,0,0,0,0
2016 Summer,ARH,5606,Chinese Architecture &Culture,"Li,Shiqiao",501,-,-,0,5,3,1,0,0,0,0,0,0
2016 Summer,ARH,5611,Cultural Land of Birdwood,"Johnston,Andrew Scott",001,-,-,0,3,0,0,0,0,0,0,0,0
2016 Summer,ARTH,1004,A History of Architecture,"Grayburn,Jennifer N",001,-,-,0,0,1,1,0,1,0,0,0,1
2016 Summer,ARTH,1051,History of Art I,"Greenlee,Justin Garrett",001,-,-,0,3,0,0,0,0,0,0,0,0
2016 Summer,ARTH,2275,Heroes and Am Visual Culture,"Higginbotham,Carmenita",001,3.60,15,0,4,5,5,1,0,0,0,0,0
2016 Summer,ARTH,3525,Topics in Ren Art History,"Angelilli,Christina",501,-,-,0,5,2,1,0,0,0,0,0,0
2016 Summer,ARTH,3525,Topics in Ren Art History,"Miller,Rachel Nottingham",501,-,-,0,5,2,1,0,0,0,0,0,0
2016 Summer,ARTH,3993,Independent Study,"Higginbotham,Carmenita",1,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,ARTS,2511,Special Topics in Photography,"Wylie,William",001,-,-,2,5,0,2,0,0,0,0,0,1
2016 Summer,ARTS,2610,Introduction to Drawing I,"Rollando,Akemi Ohira",001,3.54,18,0,9,2,2,2,2,1,0,0,0
2016 Summer,ARTS,2620,Introduction to Drawing II,"Schoyer,Elizabeth P",001,-,-,1,4,1,3,0,0,0,0,0,0
2016 Summer,ARTS,2810,Introduction to Sculpture I,"Bennett,William H",001,-,-,0,0,4,0,0,0,0,0,0,0
2016 Summer,ARTS,2812,Introduction to Sculpture II,"Bennett,William H",001,-,-,0,0,3,0,0,0,0,0,0,0
2016 Summer,ARTS,4900,Advanced Project in Art,"Bennett,William H",002,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,ARTS,4900,Advanced Project in Art,"Rollando,Akemi Ohira",004,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,ASTR,1210,Intro Sky and Solar System,"Suriano,Scott Stephen",001,-,-,1,2,1,0,1,1,0,1,0,0
2016 Summer,ASTR,1220,Intro Stars Galaxies Universe,"Angell,Dylan Lee",001,3.40,23,7,3,6,1,1,1,0,2,1,1
2016 Summer,ASTR,1270,Unsolved Mysteries in Universe,"Angell,Dylan Lee",001,2.82,20,2,3,3,1,3,1,1,2,1,3
2016 Summer,ASTR,6340,Astron Concepts in Classroom,"Macko,Stephen A",1,3.85,24,0,18,4,1,0,0,1,0,0,0
2016 Summer,ASTR,6340,Astron Concepts in Classroom,"Murphy,Edward Michael",1,3.85,24,0,18,4,1,0,0,1,0,0,0
2016 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,"Kittlesen,David Jon",001,3.27,32,1,6,11,1,4,4,2,0,3,0
2016 Summer,BIOL,2200,Intro Biol:Orgnsm & Evol Biol,"Sutherland,Brittany Lynne",001,3.40,28,0,10,5,3,5,2,1,2,0,0
2016 Summer,BIOL,3030,Biochemistry,"Schafer,Dorothy",001,3.04,25,0,1,6,4,7,0,5,0,0,2
2016 Summer,BIOL,3410,Human Anatomy and Physiology I,"Kopeny,Mark T",100,3.62,43,2,22,7,2,6,2,0,0,0,2
2016 Summer,BIOL,3420,Human Anat & Phys II,"Kopeny,Mark T",001,3.40,19,0,7,2,4,4,0,0,2,0,0
2016 Summer,BIOL,3660,Marine Bio/Coral Reef Ecology,"Miller,Rachel Nottingham",501,3.69,21,0,6,10,5,0,0,0,0,0,0
2016 Summer,BIOL,4751,Plant Diversity,"Murrell,Zack E",001,4.00,11,0,11,0,0,0,0,0,0,0,0
2016 Summer,BIOL,4753,Biology of Fungi,"Breen,Andrew Gossett",001,-,-,0,2,0,0,0,0,0,0,0,0
2016 Summer,BIOL,4754,Field Herpetology,"Cox,Christian L",001,-,-,0,10,0,0,0,0,0,0,0,0
2016 Summer,BIOL,4755,Field Biology of Fishes,"Breen,Andrew Gossett",001,-,-,0,7,0,0,1,0,0,0,0,0
2016 Summer,BIOL,4910,Life Sciences Research,"Kittlesen,David Jon",001,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,BIOL,4920,Biology Research,"Kittlesen,David Jon",001,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,BIOL,4920,Biology Research,"Kittlesen,David Jon",002,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,BIOL,5559,New Course: BIOL,"Miller,Rachel Nottingham",001,3.99,26,24,1,1,0,0,0,0,0,0,0
2016 Summer,BIOL,7753,Field Biology of Fungi,"Breen,Andrew Gossett",001,-,-,1,0,0,0,0,0,0,0,0,0
2016 Summer,BIOL,7755,Field Biology of Fishes,"Breen,Andrew Gossett",001,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,BME,3080,Biomed IDEAS Lab I,"Allen,Timothy E",001,3.62,15,1,5,3,4,2,0,0,0,0,0
2016 Summer,BME,3240,Biotransport,"Helmke,Brian P",001,-,-,0,1,2,2,0,0,0,0,0,0
2016 Summer,BME,3240,Biotransport,"Helmke,Brian P",002,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,BUS,5030,Design Dynam Security Architec,"Pak,Charles",701,-,-,4,0,0,0,0,0,0,0,0,0
2016 Summer,BUS,5050,Threat Assessment and Sec Meas,"Ward,David O",701,-,-,1,3,0,0,0,0,0,0,0,0
2016 Summer,CE,3050,Intro to Green Engineering,"Peterson,Lisa Colosi",001,-,-,1,0,6,1,2,0,0,0,0,0
2016 Summer,CE,6030,Green Engineering,"Peterson,Lisa Colosi",001,-,-,1,3,5,0,1,0,0,0,0,0
2016 Summer,CE,6995,Supervised Project Research,"Peterson,Lisa Colosi",001,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CHEM,1410,Introductory College Chemistry,"Mattson,William A",001,3.28,107,8,13,34,9,10,15,12,5,0,1
2016 Summer,CHEM,1411,College Chem Lab,"Mattson,William A",001,3.98,80,56,18,6,0,0,0,0,0,0,0
2016 Summer,CHEM,1420,Introductory College Chemistry,"Mattson,William A",001,3.31,99,22,7,13,23,18,0,11,4,0,1
2016 Summer,CHEM,1421,Intro College Chem Lab II,"Mattson,William A",001,3.95,91,54,29,5,2,0,0,1,0,0,0
2016 Summer,CHEM,2311,Org Lab I Non-Chem Majors,"Serbulea,Laura L",001,2.72,26,0,2,1,3,8,3,2,4,2,1
2016 Summer,CHEM,2321,Org Lab II Non-Chem Maj/Min,"Serbulea,Laura L",001,3.29,16,0,3,2,5,4,1,0,1,0,0
2016 Summer,CHEM,2410,Organic Chemistry,"Gerrans,Graeme C",001,3.04,75,7,9,7,13,11,8,6,6,5,3
2016 Summer,CHEM,2420,Organic Chemistry II,"Serbulea,Laura L",001,2.40,52,1,9,1,3,5,6,0,4,9,14
2016 Summer,CHEM,3410,Phys Chem - Quantum Theory,"Metcalf,David H",001,2.69,28,2,1,1,2,5,4,7,3,3,0
2016 Summer,CHEM,3420,Phys Chem - Thermodynamics,"Trindle,Carl O",001,3.53,12,1,3,3,2,2,1,0,0,0,0
2016 Summer,CHEM,4410,Biological Chemistry I,"Grisham,Charles M",001,-,-,1,5,1,0,1,0,0,0,0,0
2016 Summer,CHEM,4420,Biological Chemistry II,"Grisham,Charles M",001,-,-,0,4,0,1,0,0,0,1,0,0
2016 Summer,CHEM,5559,New Couse: CHEM,"Maeng,Jennifer Lynn Cunningham",001,3.90,23,0,18,3,2,0,0,0,0,0,0
2016 Summer,CHIN,2010,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,1,3,3,1,0,0,0,0,0,0
2016 Summer,CHIN,2016,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,5,1,0,0,0,0,0,1,0,0
2016 Summer,CHIN,2020,Intermediate Chinese,"Liang,Hsin Hsin",501,-,-,2,2,2,0,1,0,0,0,0,0
2016 Summer,CHIN,2026,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,4,2,0,0,0,0,0,1,0,0
2016 Summer,CHIN,3010,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,1,1,4,1,1,0,0,0,0,0
2016 Summer,CHIN,3020,Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,1,4,2,0,0,0,0,0,0,0
2016 Summer,CHIN,4010,Adv Readings in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,1,1,0,1,0,0,0,0,0
2016 Summer,CHIN,4020,Adv Rdgs in Modern Chinese,"Liang,Hsin Hsin",501,-,-,0,2,0,1,0,0,0,0,0,0
2016 Summer,CHIN,4993,Independent Study in Chinese,"Liang,Hsin Hsin",501,-,-,2,6,0,0,1,0,0,0,0,1
2016 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",001,-,-,0,2,0,0,0,0,0,0,0,0
2016 Summer,CHTR,3559,New Course:  CHTR,"Laughlin,Charles Andrew",501,-,-,0,1,0,1,0,1,0,0,0,0
2016 Summer,CJ,2100,Basics in Criminal Justice Res,"Weidner,Cheryl",01,4.00,13,1,12,0,0,0,0,0,0,0,0
2016 Summer,CJ,3120,Drugs/Society Enf Strategies,"Firewicz,Sharon L",01,4.00,42,40,2,0,0,0,0,0,0,0,0
2016 Summer,CJ,3200,Basic Psychology of Leadership,"Dick,Charles",01,4.00,32,0,32,0,0,0,0,0,0,0,0
2016 Summer,CJ,3200,Basic Psychology of Leadership,"Dick,Charles",02,4.00,31,1,30,0,0,0,0,0,0,0,0
2016 Summer,CJ,3350,"Leadership, Ethics, Dec-Making","Yeung,Edward C",02,3.98,34,18,14,2,0,0,0,0,0,0,0
2016 Summer,CJ,3360,Lgl Issues Command-Level Ofcrs,"Bulzomi,Michael Joseph",01,3.77,49,23,10,6,6,1,2,1,0,0,0
2016 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Chechak,Kevin",01,3.69,34,4,10,14,2,2,1,1,0,0,0
2016 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Schott,Richard",02,3.97,38,28,6,4,0,0,0,0,0,0,0
2016 Summer,CJ,3400,Fitness in Law Enforcement,"Chimento,Kevin Theodore",03,3.97,45,42,0,2,1,0,0,0,0,0,0
2016 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",01,4.00,48,45,3,0,0,0,0,0,0,0,0
2016 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",04,4.00,45,0,45,0,0,0,0,0,0,0,0
2016 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",02,4.00,44,0,44,0,0,0,0,0,0,0,0
2016 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",05,4.00,48,0,48,0,0,0,0,0,0,0,0
2016 Summer,CJ,3490,Lgl Issues Impact Law Enf Ops,"Pettry,Michael T",01,3.78,37,14,7,10,3,3,0,0,0,0,0
2016 Summer,CJ,3610,Beh Sci for Law Enf Ldrship,"Conlon,Steven",01,3.99,25,24,0,1,0,0,0,0,0,0,0
2016 Summer,CJ,3670,Effective Writing,"Lewis,Cynthia L.",01,4.00,25,24,1,0,0,0,0,0,0,0,0
2016 Summer,CJ,3680,Cyber Threat Landscape,"Cordero,Pedro D",01,4.00,22,16,6,0,0,0,0,0,0,0,0
2016 Summer,CJ,3690,Public Speaking,"Lewis,Cynthia L.",01,3.96,24,11,10,3,0,0,0,0,0,0,0
2016 Summer,CJ,3690,Public Speaking,"Lewis,Cynthia L.",02,4.00,20,19,1,0,0,0,0,0,0,0,0
2016 Summer,CJ,3720,Contemp Issues in Police-Media,"Pennybacker,Gail Lyn",02,4.00,21,11,10,0,0,0,0,0,0,0,0
2016 Summer,CJ,3720,Contemp Issues in Police-Media,"White,Kenneth D",01,4.00,24,13,11,0,0,0,0,0,0,0,0
2016 Summer,CJ,3890,Law Enforcement Essentials,"McGookin,Cory D",01,3.94,22,14,6,1,0,1,0,0,0,0,0
2016 Summer,CJ,3890,Law Enforcement Essentials,"McGookin,Cory D",02,3.99,24,6,17,1,0,0,0,0,0,0,0
2016 Summer,CJ,3930,Leading At-Risk Employees,"Vanmeter,Michael L",01,4.00,24,0,24,0,0,0,0,0,0,0,0
2016 Summer,CJ,3930,Leading At-Risk Employees,"Vanmeter,Michael L",02,4.00,42,0,42,0,0,0,0,0,0,0,0
2016 Summer,CJ,4490,Critical Incident Leadership,"O'Dell,Lee-Ann A",01,3.68,25,0,2,20,3,0,0,0,0,0,0
2016 Summer,CJ,4490,Critical Incident Leadership,"O'Dell,Lee-Ann A",02,3.68,25,0,2,22,0,0,1,0,0,0,0
2016 Summer,CJ,4670,Law Enf Approaches to CT,"Stuberg,Michael (Joel)",01,3.86,27,3,15,7,1,1,0,0,0,0,0
2016 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",01,3.96,36,29,3,3,1,0,0,0,0,0,0
2016 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",02,3.93,45,27,8,10,0,0,0,0,0,0,0
2016 Summer,CJ,4750,Stress Management in Law Enfor,"Larned,Jean",01,3.95,48,10,31,6,1,0,0,0,0,0,0
2016 Summer,CJ,4750,Stress Management in Law Enfor,"Larned,Jean",02,3.96,48,12,30,6,0,0,0,0,0,0,0
2016 Summer,CJ,4820,Ldrshp Strats for Vio Crime,"Conlon,Steven",01,4.00,27,27,0,0,0,0,0,0,0,0,0
2016 Summer,CJ,5030,Executive Leadership,"Kilbride,Kenneth",01,4.00,38,1,37,0,0,0,0,0,0,0,0
2016 Summer,CJ,5070,Managing Organizational Change,"Kilbride,Kenneth",01,4.00,31,0,31,0,0,0,0,0,0,0,0
2016 Summer,CJ,5200,Psychology of Leadership,"Coleman,Marian Elizabeth",01,3.94,32,21,7,3,0,1,0,0,0,0,0
2016 Summer,CJ,5210,Contemporary Issues in Law Enf,"Yeung,Edward C",01,4.00,35,5,30,0,0,0,0,0,0,0,0
2016 Summer,CJ,5210,Contemporary Issues in Law Enf,"Yeung,Edward C",02,4.00,26,3,23,0,0,0,0,0,0,0,0
2016 Summer,CJ,5290,Emotional Intelligence,"Coleman,Marian Elizabeth",01,3.94,34,16,13,4,0,1,0,0,0,0,0
2016 Summer,CJ,5610,Constitutional Law & Policing,"Heflin,Marshall Todd",01,3.85,15,4,6,3,2,0,0,0,0,0,0
2016 Summer,CJ,5680,Cyber Threat Landscape,"Cordero,Pedro D",01,4.00,25,22,3,0,0,0,0,0,0,0,0
2016 Summer,CJ,5720,Media & Law Enforcement Image,"Pennybacker,Gail Lyn",02,4.00,21,13,8,0,0,0,0,0,0,0,0
2016 Summer,CJ,5720,Media & Law Enforcement Image,"White,Kenneth D",01,4.00,21,14,7,0,0,0,0,0,0,0,0
2016 Summer,CJ,5820,Ldrshp Adv Strategies Crime,"Conlon,Steven",01,4.00,21,21,0,0,0,0,0,0,0,0,0
2016 Summer,CLAS,2040,Greek Mythology,"Evans,Courtney Mackenzie",001,2.60,14,0,2,1,1,3,2,1,2,0,2
2016 Summer,COMM,2010,Intro to Financial Accounting,"Hitt,Linda G",001,2.58,23,1,1,1,3,2,5,2,6,1,1
2016 Summer,COMM,2010,Intro to Financial Accounting,"Martin,Roger D",004,-,-,0,6,3,1,0,0,0,0,0,0
2016 Summer,COMM,2010,Intro to Financial Accounting,"Martin,Roger D",005,3.55,11,0,7,3,0,0,0,0,0,0,1
2016 Summer,COMM,2559,New Course:  COMM,"Dobolyi,David",001,-,-,0,2,4,1,2,0,0,0,0,0
2016 Summer,COMM,4569,GCI: Topics in Management,"Carfagno,Kerrie Aman",501,4.00,21,0,21,0,0,0,0,0,0,0,0
2016 Summer,COMM,4589,GCI: General Topics,"Chen,Zhaohui",501,-,-,2,8,0,0,0,0,0,0,0,0
2016 Summer,COMM,4589,GCI: General Topics,"Moore,Sherri Patricia",502,3.69,20,0,8,10,0,1,0,0,0,1,0
2016 Summer,CPE,6890,Industrial Applications,"Dugan,Joanne B",001,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CPE,7993,Independent Study,"Dugan,Joanne B",001,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CS,2102,Discrete Mathematics I,"Edwards,David Linville",001,3.00,13,0,4,1,3,1,1,0,1,1,1
2016 Summer,CS,2102,Discrete Mathematics I,"Edwards,David Linville",001,3.15,14,0,1,4,3,1,3,1,1,0,0
2016 Summer,CS,3205,HCI in Software Development,"Smith,Mary Laverne",001,3.63,20,1,12,2,4,0,0,0,0,0,1
2016 Summer,CS,4102,Algorithms,"Wong,Kong-Cheng",001,3.32,25,1,4,8,2,4,3,2,1,0,0
2016 Summer,CS,4630,Defense Against the Dark Arts,"Bloomfield,Aaron S",001,2.99,14,0,2,2,2,2,4,0,1,0,1
2016 Summer,CS,4640,PL for Web Applications,"Angstadt,Kevin Alan",001,2.95,13,1,1,1,5,1,2,0,0,1,1
2016 Summer,CS,4710,Artificial Intelligence,"Floryan,Mark Richard",001,2.93,13,0,5,2,0,3,0,0,0,0,3
2016 Summer,CS,4730,Computer Game Design,"Floryan,Mark Richard",001,-,-,0,3,2,0,1,0,2,0,0,0
2016 Summer,CS,4993,Independent Study,"Qi,Yanjun",006,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CS,4993,Independent Study,"Wang,Hongning",008,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CS,4993,Independent Study,"Wang,Hongning",009,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CS,4993,Independent Study,"Wang,Hongning",10,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,CS,5010,Prog & Sys for Data Science,"Basit,Nada",001,4.00,47,32,15,0,0,0,0,0,0,0,0
2016 Summer,CS,7993,Independent Study,"Ray,Baishakhi",003,-,-,1,0,0,0,0,0,0,0,0,0
2016 Summer,CS,7995,Supervised Project Research,"Ray,Baishakhi",005,-,-,0,0,1,1,0,0,0,0,0,0
2016 Summer,DANC,1400,The Art of Dance,"Mata,Kimberly Brooks",001,-,-,0,2,2,3,1,1,0,0,0,0
2016 Summer,DRAM,1010,Introduction to Theatre,"Stewart,Denise Laughlin",001,3.50,22,1,4,12,1,1,0,1,2,0,0
2016 Summer,DRAM,2010,Theatre Art: Image to Form,"West,Gweneth L",001,-,-,1,1,2,1,1,1,0,0,0,0
2016 Summer,DRAM,2020,Acting I,"Garey,Cady W.",002,3.67,15,0,10,0,0,5,0,0,0,0,0
2016 Summer,DRAM,2070,Public Speaking,"Davis,Theresa M",001,3.70,11,0,4,4,3,0,0,0,0,0,0
2016 Summer,DRAM,2080,Circus in America,"Hoh,Lavahn G",001,-,-,0,4,1,2,0,0,0,0,0,1
2016 Summer,DRAM,2620,Sound Design,"Rasbury,Michael C",001,4.00,11,3,8,0,0,0,0,0,0,0,0
2016 Summer,DRAM,2710,Scriptwriting for Film and TV,"Grissom,Leonard D",001,-,-,0,4,0,1,1,0,0,0,0,0
2016 Summer,DRAM,3430,Improvisation,"Stewart,Denise Laughlin",001,-,-,0,10,0,0,0,0,0,0,0,0
2016 Summer,DS,6999,Independent Study,"Holt,Jeffrey J",1,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,EAST,3559,New Course: EAST,"Harding Jr,Harry",501,3.85,12,0,6,6,0,0,0,0,0,0,0
2016 Summer,ECE,4501,Special Topics:  ECE,"Powell Jr.,Harry Courtney",001,-,-,2,0,0,0,0,0,0,0,0,0
2016 Summer,ECE,4907,Electrical Engr Projects,"Veeraraghavan,Malathi",006,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,ECE,4908,Electrical Engr Projects,"Beling,Andreas",002,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,ECE,6993,Independent Study,"Wilson,Stephen G",002,-,-,0,0,1,0,0,0,0,0,0,0
2016 Summer,ECE,7995,Supervised Project Research,"Swami,Nathan",005,-,-,0,1,0,0,0,0,0,0,0,0
2016 Summer,ECON,2010,Principles of Econ: Microecon,"Doyle,Carter Arnold",002,3.23,21,0,3,6,2,6,2,0,1,1,0
2016 Summer,ECON,2010,Principles of Econ: Microecon,"Doyle,Carter Arnold",003,2.69,21,1,2,2,1,5,3,2,3,0,2
2016 Summer,ECON,2010,Principles of Econ: Microecon,"Santugini Repiquet,Marc",001,2.96,15,2,1,3,1,2,2,2,0,0,2
2016 Summer,ECON,2020,Principles of Econ: Macroecon,"Coppock,Lee A",001,3.16,23,0,4,5,2,4,5,0,3,0,0
2016 Summer,ECON,3010,Intermediate Microeconomics,...,001,3.02,50,9,5,3,3,7,10,7,4,1,1
2016 Summer,ECON,3010,Intermediate Microeconomics,"Ciliberto,Federico",001,3.02,50,9,5,3,3,7,10,7,4,1,1
