Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2009 Fall,AIRS,1100,Foundations of U.S. Air Force,"Hoover,Jared K",2,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,AIRS,1100,Foundations of U.S. Air Force,"Hoover,Jared K",3,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,AIRS,2100,Evolution of Air & Space Power,"Fulks Jr.,James G",1,-,-,0,0,0,1,0,0,0,0,0,0
2009 Fall,AIRS,2100,Evolution of Air & Space Power,"Fulks Jr.,James G",2,-,-,0,2,1,0,0,0,0,0,0,0
2009 Fall,AIRS,2100,Evolution of Air & Space Power,"Fulks Jr.,James G",3,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,AIRS,3100,Air Force Leadership & Mgmt,"Plourde,Kevin J",1,-,-,1,1,2,0,0,0,0,0,0,0
2009 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Debree,Daniel R",1,-,-,2,3,2,0,1,0,0,0,0,0
2009 Fall,ALAR,6710,Studio Workshop,"Dripps,Robin D",1,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ALAR,8100,Design Research Seminar,"Barton,Craig E",1,-,-,0,0,2,4,0,0,0,0,0,0
2009 Fall,AMST,2001,American Cultural Studies,"Lott,Eric William",1,3.68,16,0,5,8,1,2,0,0,0,0,0
2009 Fall,AMST,2001,American Cultural Studies,"Shukla,Sandhya",1,3.68,16,0,5,8,1,2,0,0,0,0,0
2009 Fall,AMST,2500,Major Works for Amer Studies,"Hedstrom,Matthew Sigurd",3,-,-,0,0,0,0,0,1,0,0,0,1
2009 Fall,AMST,2500,Major Works for Amer Studies,"Williams,Ashley M",2,-,-,0,0,2,0,1,0,0,0,0,0
2009 Fall,AMST,3001,Theories & Methods of Amer. St,"Chong,Sylvia Shin Huey",2,-,-,0,1,1,2,0,0,0,0,0,0
2009 Fall,AMST,3180,Intro to Asian Amer Studies,"Chong,Sylvia Shin Huey",1,-,-,0,1,0,1,1,1,1,0,0,0
2009 Fall,AMST,4500,Seminar in American Studies,"Chavez,Daniel",4,-,-,0,4,2,1,0,0,0,0,0,0
2009 Fall,AMST,4500,Seminar in American Studies,"Hedstrom,Matthew Sigurd",1,-,-,0,6,1,0,0,0,0,0,0,0
2009 Fall,ANTH,1010,Introduction to Anthropology,"Douglass,Carrie Bess",1,3.53,11,0,2,5,2,1,1,0,0,0,0
2009 Fall,ANTH,2156,Peoples and Cultures of Africa,"Hickel,Jason Edward",1,-,-,0,1,2,2,0,0,0,0,1,0
2009 Fall,ANTH,2190,Desire and World Economics,"Mentore,George P",100,2.83,17,0,0,2,4,4,1,2,1,2,1
2009 Fall,ANTH,2230,Fantasy and Social Values,"Wagner,Roy",1,3.40,42,1,7,12,15,2,4,0,0,0,1
2009 Fall,ANTH,2320,Anthropology of Religion,"Metcalf,Peter",100,2.90,31,2,8,3,4,3,1,2,1,0,7
2009 Fall,ANTH,2400,Language and Culture,"Harr,Adam Patrick",1,-,-,0,4,1,1,0,1,0,0,0,2
2009 Fall,ANTH,2559,New Course: ANTH,"Douglass,Carrie Bess",1,-,-,0,4,2,0,0,1,1,0,0,1
2009 Fall,ANTH,2559,New Course: ANTH,"Marshall,Lydia Lee Ann Wilson",3,-,-,0,1,2,0,1,0,0,0,1,0
2009 Fall,ANTH,2559,New Course: ANTH,"McCarty,Sue Ann",5,-,-,0,0,1,0,0,1,0,0,0,1
2009 Fall,ANTH,2559,New Course: ANTH,"Menair,M. Suzanne",2,-,-,0,2,2,2,1,1,1,1,0,0
2009 Fall,ANTH,2559,New Course: ANTH,"Pawlowicz,Matthew Christopher",4,-,-,0,2,2,1,1,0,1,0,0,0
2009 Fall,ANTH,2559,New Course: ANTH,"Trevathan,Wenda",500,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ANTH,2660,Peoples of Polynesia,"Siikala,Harri Miihka Henrikki",1,3.11,15,0,3,3,3,1,1,1,2,1,0
2009 Fall,ANTH,2800,Introduction to Archaeology,"Laviolette,Adria",100,3.11,31,0,2,8,8,2,4,4,0,2,1
2009 Fall,ANTH,3010,Theory & History Anthropology,"Sihle,Nicolas",100,2.90,14,0,0,3,4,3,0,1,1,1,1
2009 Fall,ANTH,3150,Readings in Ethnography,"Metcalf,Peter",1,-,-,0,2,1,2,1,0,0,0,0,0
2009 Fall,ANTH,3152,Amazonian Peoples,"Mentore,George P",100,-,-,1,0,2,2,0,1,1,0,0,1
2009 Fall,ANTH,3155,Anth of Everyday American Life,"Damon,Frederick H.",100,3.41,22,4,5,3,3,4,1,0,0,0,2
2009 Fall,ANTH,3157,Peoples/Cultures of Caribbean,"Bonilla,Yarimar",1,-,-,0,2,8,0,0,0,0,0,0,0
2009 Fall,ANTH,3320,"Shamanism, Healing and Ritual","Turner,Edith L",1,-,-,0,4,0,0,1,2,0,0,0,0
2009 Fall,ANTH,3410,Sociolinguistics,"Contini-Morava,Ellen L",100,2.94,27,0,3,4,4,4,5,2,1,1,3
2009 Fall,ANTH,3450,Native American Languages,"Danziger,Eve",1,-,-,0,1,1,2,1,0,0,0,1,1
2009 Fall,ANTH,3470,Language & Cult in Middle East,"Lefkowitz,Daniel S",100,3.44,17,1,2,7,4,0,0,1,0,1,1
2009 Fall,ANTH,3559,New Course: ANTH,"Freeman,Caren Wendy",1,-,-,0,0,2,0,0,1,1,2,0,0
2009 Fall,ANTH,3630,Chinese Family and Religion,"Shepherd,John R",1,-,-,0,2,1,1,1,1,0,1,1,2
2009 Fall,ANTH,3680,Australian Aboriginal Art,"Smith,Margaret Walton",1,-,-,0,1,3,1,0,0,0,0,0,0
2009 Fall,ANTH,3700,Contemporary India,"Khare,Ravindra S",1,-,-,0,0,2,2,4,0,0,0,0,0
2009 Fall,ANTH,3850,Historical Archaeology,"Neiman,Fraser D",1,-,-,0,0,0,0,0,0,0,0,0,1
2009 Fall,ANTH,3870,Archaeology of Virginia,"Hantman,Jeffrey L",1,3.27,11,2,1,3,2,0,0,1,2,0,0
2009 Fall,ANTH,3880,African Archaeology,"Laviolette,Adria",1,-,-,0,1,0,0,1,1,2,1,0,1
2009 Fall,ANTH,4991,Senior Seminar in Anthropology,"Damon,Frederick H.",2,-,-,0,2,3,1,1,0,0,0,0,2
2009 Fall,ANTH,4991,Senior Seminar in Anthropology,"Hantman,Jeffrey L",3,-,-,0,4,1,1,3,0,0,0,0,0
2009 Fall,ANTH,4991,Senior Seminar in Anthropology,"Khare,Ravindra S",1,-,-,0,0,0,0,2,2,0,1,0,0
2009 Fall,ANTH,4993,Indep Study in Anthropology,"Hantman,Jeffrey L",6,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ANTH,4993,Indep Study in Anthropology,"Plog,Stephen E",2,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ANTH,4993,Indep Study in Anthropology,"Plog,Stephen E",3,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ANTH,4998,Distinguished Majors Thesis,"Khare,Ravindra S",1,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ANTH,4998,Distinguished Majors Thesis,"McKinnon,Susan",2,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ANTH,5410,Phonology,"Dobrin,Lise",1,-,-,0,1,1,0,1,0,0,0,0,1
2009 Fall,ANTH,5420,Theories of Language,"Contini-Morava,Ellen L",1,-,-,0,1,2,0,0,0,1,0,0,1
2009 Fall,ANTH,5528,Topics in Race Theory,"Marshall,Wende E",1,-,-,0,1,0,0,0,2,0,0,0,0
2009 Fall,ANTH,5529,Topics in Social Anthropology,"Sihle,Nicolas",1,-,-,0,0,3,2,0,0,0,0,0,0
2009 Fall,ANTH,5529,Topics in Social Anthropology,"Wagner,Roy",2,3.35,15,1,2,2,5,3,2,0,0,0,0
2009 Fall,ANTH,5549,Top:Theoretical Ling&Ling Anth,"Danziger,Eve",1,-,-,0,1,1,3,0,0,0,0,0,1
2009 Fall,ANTH,5840,Archaeology/Complex Societies,"Wattenmaker,Patricia A",1,-,-,0,0,0,1,0,0,0,0,0,0
2009 Fall,ANTH,5880,Analytical Methods in Archaeol,"Most,Rachel",1,-,-,0,3,0,0,0,0,0,0,0,0
2009 Fall,ANTH,7030,Anthropological Monographs,"Bashkow,Ira R",1,-,-,0,1,4,1,0,0,0,0,0,0
2009 Fall,ANTH,7060,Grant Writing,"McKinnon,Susan",1,-,-,0,1,0,0,1,0,0,0,0,0
2009 Fall,ANTH,7450,Native American Languages,"Danziger,Eve",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ANTH,7559,New Course: ANTH,"Bonilla,Yarimar",1,-,-,0,4,1,0,1,0,0,0,0,0
2009 Fall,ANTH,7630,Chinese Family and Religion,"Shepherd,John R",1,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ANTH,7700,Social Prod  of Health Disease,"Marshall,Wende E",1,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ANTH,7870,Adv Top in African Archaeology,"Hantman,Jeffrey L",1,-,-,0,0,0,0,1,0,0,0,0,0
2009 Fall,ANTH,9020,Directed Readings,"Contini-Morava,Ellen L",4,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ANTH,9020,Directed Readings,"Hantman,Jeffrey L",2,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ANTH,9020,Directed Readings,"Marshall,Wende E",20,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,APMA,1000,Pre-Calculus,"Beck,Mary P",001,-,-,0,2,5,0,0,0,0,0,0,0
2009 Fall,APMA,1090,Single Variable Calculus I,"Beck,Mary P",1,2.69,15,0,2,1,1,1,2,5,1,2,0
2009 Fall,APMA,1090,Single Variable Calculus I,"Johnson,William Craig",2,2.67,16,0,1,0,0,6,2,2,4,0,1
2009 Fall,APMA,1110,Single Variable Calculus II,"Beck,Mary P",2,2.50,12,0,0,1,4,2,2,0,0,1,2
2009 Fall,APMA,1110,Single Variable Calculus II,"Guadagni,Gianluca",1,-,-,0,0,1,1,2,2,0,0,1,0
2009 Fall,APMA,1110,Single Variable Calculus II,"Guadagni,Gianluca",5,-,-,0,1,3,0,0,2,0,0,2,1
2009 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",3,-,-,0,0,0,0,5,2,2,0,0,0
2009 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",4,-,-,0,0,1,3,1,0,0,0,1,0
2009 Fall,APMA,2120,Multivariable Calculus,"Fulgham,Bernard Ives",2,2.79,13,0,2,1,1,1,4,0,1,1,2
2009 Fall,APMA,2120,Multivariable Calculus,"Fulgham,Bernard Ives",4,2.89,12,0,2,2,1,0,2,3,1,1,0
2009 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",1,2.32,13,1,0,0,2,3,1,2,1,0,3
2009 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",5,-,-,0,0,1,1,1,1,2,1,0,2
2009 Fall,APMA,2120,Multivariable Calculus,"Thurneck,William J",3,2.59,16,0,3,2,1,1,1,2,2,2,2
2009 Fall,APMA,2130,Ordinary Differentl Equations,"Dorning,John",4,2.67,15,0,3,1,1,2,1,2,1,2,2
2009 Fall,APMA,2130,Ordinary Differentl Equations,"Dorning,John",5,-,-,0,2,0,1,0,1,0,0,0,2
2009 Fall,APMA,2130,Ordinary Differentl Equations,"Fulgham,Bernard Ives",2,2.46,20,0,3,0,3,2,1,2,1,4,4
2009 Fall,APMA,2130,Ordinary Differentl Equations,"Wells,Benjamin Baxter",1,2.56,14,0,2,1,0,1,3,1,2,4,0
2009 Fall,APMA,2130,Ordinary Differentl Equations,"Wells,Benjamin Baxter",3,-,-,0,0,2,0,1,3,0,1,2,1
2009 Fall,APMA,3080,Linear Algebra,"Matucci,Francesco",3,3.20,18,2,4,2,3,3,1,2,0,0,1
2009 Fall,APMA,3080,Linear Algebra,"McCrimmon,Kevin",2,3.13,24,1,3,5,4,3,2,2,1,2,1
2009 Fall,APMA,3080,Linear Algebra,"Pindera,Marek-Jerzy",1,2.80,30,3,1,2,1,8,6,0,6,1,2
2009 Fall,APMA,3100,Probability,"Dascaliuc,Radu",1,2.51,17,1,2,2,0,3,0,1,3,0,5
2009 Fall,APMA,3100,Probability,"Snider,Daria M",2,-,-,1,1,0,1,2,0,1,1,0,2
2009 Fall,APMA,3100,Probability,"Snider,Daria M",3,3.11,11,0,1,1,2,3,1,0,1,0,2
2009 Fall,APMA,3110,Applied Stats & Probablity,"Maybee,John D",1,3.33,26,0,5,4,4,7,4,0,0,0,2
2009 Fall,APMA,3110,Applied Stats & Probablity,"Maybee,John D",2,3.26,30,1,8,3,5,5,5,1,0,2,0
2009 Fall,APMA,3110,Applied Stats & Probablity,"Maybee,John D",3,3.10,27,0,9,2,2,8,1,1,0,1,3
2009 Fall,APMA,3120,Statistics,"Zhou,Jianhui",1,3.45,12,0,5,2,1,1,2,1,0,0,0
2009 Fall,APMA,3120,Statistics,"Zhou,Jianhui",2,3.31,21,0,3,6,0,9,1,1,0,0,1
2009 Fall,APMA,3140,App Partial Differentl Equatns,"Wood III,Houston G.",1,3.15,16,0,4,3,1,3,1,2,1,1,0
2009 Fall,APMA,3340,Complex Variables w/Applicatns,"Sherman,David Edward",1,-,-,0,4,0,3,1,0,0,0,0,1
2009 Fall,APMA,4993,Independent Reading & Research,"Beck,Mary P",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,APMA,6410,Engineering Mathematics I,"Wood III,Houston G.",1,-,-,0,2,0,1,3,0,0,0,0,0
2009 Fall,APMA,6430,Statistics Engrs & Scientists,"Brown,Donald E",1,-,-,1,0,3,0,0,0,0,0,0,0
2009 Fall,APMA,6548,Spec Tops in App Mathematics,"Dorning,John",1,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ARAB,1010,Elementary Arabic I,"El Araby,Omima Mohamed",1,-,-,0,3,1,0,2,0,0,0,0,0
2009 Fall,ARAB,1010,Elementary Arabic I,"El Araby,Omima Mohamed",2,-,-,3,1,0,1,0,0,0,0,0,0
2009 Fall,ARAB,1010,Elementary Arabic I,"El Araby,Omima Mohamed",5,-,-,0,0,1,0,0,0,1,0,0,0
2009 Fall,ARAB,1010,Elementary Arabic I,"El Araby,Omima Mohamed",6,-,-,0,2,0,0,0,0,1,0,0,1
2009 Fall,ARAB,1010,Elementary Arabic I,"Faiza,Miled B",3,-,-,0,0,0,2,1,0,0,0,0,0
2009 Fall,ARAB,1010,Elementary Arabic I,"Faiza,Miled B",4,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAB,1010,Elementary Arabic I,"Faiza,Miled B",5,-,-,0,0,1,0,0,0,1,0,0,0
2009 Fall,ARAB,2010,Intermediate Arabic I,"El Araby,Omima Mohamed",4,-,-,0,3,1,0,0,1,0,0,0,0
2009 Fall,ARAB,2010,Intermediate Arabic I,"Faiza,Miled B",4,-,-,0,3,1,0,0,1,0,0,0,0
2009 Fall,ARAB,2010,Intermediate Arabic I,"Mahgoub,Miral Abd Alsattar",3,-,-,0,1,2,0,0,1,0,0,0,0
2009 Fall,ARAB,2010,Intermediate Arabic I,"Obiedat,Ahmad",1,-,-,0,1,0,1,0,0,0,1,0,0
2009 Fall,ARAB,2010,Intermediate Arabic I,"Obiedat,Ahmad",2,-,-,0,0,2,0,0,0,2,0,0,0
2009 Fall,ARAB,2250,Conversational Arabic I,"Sawaie,Mohammed",1,-,-,0,0,5,1,0,0,0,0,0,0
2009 Fall,ARAB,3010,Readings in Literary Arabic I,"Said Ramadan,Abdulkareem",1,-,-,0,0,4,0,0,0,0,0,0,0
2009 Fall,ARAB,3010,Readings in Literary Arabic I,"Said Ramadan,Abdulkareem",2,-,-,0,0,3,3,0,0,0,0,0,0
2009 Fall,ARAB,3810,Modern Arabic Fiction,"Mahgoub,Miral Abd Alsattar",1,-,-,1,2,1,0,0,0,0,0,0,0
2009 Fall,ARAB,4559,New Course: ARAB,"Said Ramadan,Abdulkareem",1,-,-,0,0,3,2,0,0,0,0,0,0
2009 Fall,ARAB,5830,Topics in Arabic Prose I,"Sawaie,Mohammed",1,-,-,0,4,0,0,1,0,0,0,0,0
2009 Fall,ARAD,3100,Prin & Prac in Arts Administrn,"Sampson,George W.",1,3.69,16,0,4,9,0,2,0,0,0,0,1
2009 Fall,ARAD,3993,Independent Study,"Sampson,George W.",001,-,-,0,4,0,0,1,0,0,0,0,0
2009 Fall,ARAD,5050,Arts Marketing Theory & Pract,"Sampson,George W.",1,3.77,12,0,4,6,1,0,0,0,0,0,1
2009 Fall,ARAH,7515,Rsch Problems Medieval Art,"Reilly,Lisa A",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,7585,"Res Prob Art E,S, SE Asia","Wong,Dorothy",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,8051,Theory & Int Vis Arts,"Betzer,Sarah E",1,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ARAH,8052,Library Methodology,"Stylianopoulos,Lucie W.",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,8091,MA Thesis Research,"Brothers,Cammy",1,-,-,0,4,0,0,0,0,0,0,0,0
2009 Fall,ARAH,8091,MA Thesis Research,"Dobbins,John J",2,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,8095,Dissertation Proposal,"Nelson,Louis P",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,8095,Dissertation Proposal,"Smith,Tyler Jo",2,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,8695,Special Reading Problems,"Summers,John D",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARAH,9505,Sem Ancient Art/Archaeology,"Smith,Tyler Jo",1,-,-,0,3,4,0,0,0,0,0,0,0
2009 Fall,ARAH,9510,Sem Medieval Architecture,"Reilly,Lisa A",1,-,-,0,5,2,0,0,0,0,0,0,0
2009 Fall,ARAH,9540,Sem 20th/21st Cent Arch,"Wilson,Richard Guy",1,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ARAH,9545,Sem 20th/21st Cent Art,"Affron,Matthew",1,-,-,0,1,2,0,0,0,0,0,0,0
2009 Fall,ARAH,9545,Sem 20th/21st Cent Art,"Singerman,Howard M",2,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ARAH,9995,Supervised Research,"Reilly,Lisa A",1,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARCH,1010,Lessons of the Lawn,"Waldman,Peter D",100,3.28,31,0,1,7,12,8,3,0,0,0,0
2009 Fall,ARCH,2010,Intro Architectural Design I,"Ponitz,Jeffrey Alexander",100,3.21,20,0,0,6,4,7,2,1,0,0,0
2009 Fall,ARCH,3010,Architectural Design I,"Atienza,Jose Anatalio",2,-,-,0,1,0,0,0,1,1,0,0,0
2009 Fall,ARCH,3010,Architectural Design I,"Jones III,Theodore Mead",4,-,-,0,1,1,2,1,0,0,0,0,0
2009 Fall,ARCH,3010,Architectural Design I,"Kitchin,Alexander Heard",5,-,-,0,3,0,3,0,0,0,0,0,0
2009 Fall,ARCH,3010,Architectural Design I,"Petrus,Michael R.",3,-,-,0,0,0,1,2,0,0,0,0,0
2009 Fall,ARCH,3010,Architectural Design I,"Quale,John David",6,-,-,0,1,2,2,0,0,0,0,0,0
2009 Fall,ARCH,3120,Architectural Theory & Ethics,"Crisman,Phoebe",100,3.57,20,0,9,4,1,5,0,1,0,0,0
2009 Fall,ARCH,3140,Design Themes of Great Cities,"Boeschenstein,Warren C",1,-,-,0,1,0,2,1,1,0,0,0,0
2009 Fall,ARCH,3230,Building and Climate,"Sherman,William H.",100,3.06,21,0,2,1,6,5,5,1,1,0,0
2009 Fall,ARCH,3410,CAAD 3D Modeling & Vis,"Mark,Earl J",1,3.73,22,1,12,3,3,3,0,0,0,0,0
2009 Fall,ARCH,4010,Architectural Design III,"Clark Jr.,William G",2,-,-,0,2,0,5,0,0,0,0,0,0
2009 Fall,ARCH,4010,Architectural Design III,"Ford,Edward R",3,-,-,0,2,0,2,1,0,0,0,0,0
2009 Fall,ARCH,4010,Architectural Design III,"Roettger,Elizabeth Louise",4,-,-,0,1,1,1,0,0,0,0,0,0
2009 Fall,ARCH,4010,Architectural Design III,"Waldman,Peter D",5,-,-,0,0,3,1,1,1,0,0,0,0
2009 Fall,ARCH,4820,Teaching Experience,"Mark,Earl J",4,-,-,0,2,1,1,0,0,0,0,0,0
2009 Fall,ARCH,4820,Teaching Experience,"Waldman,Peter D",1,3.80,15,0,5,10,0,0,0,0,0,0,0
2009 Fall,ARCH,4993,Independent Study,"Canfora,Anselmo Gianluca",2,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ARCH,5150,Global Sustainability,"Crisman,Phoebe",1,-,-,0,1,5,0,0,0,0,0,0,0
2009 Fall,ARCH,5300,Evaluating Eco-MOD,"Quale,John David",1,-,-,0,1,0,1,0,0,0,0,0,0
2009 Fall,ARCH,5360,Concepts in Arch Detailing,"Ford,Edward R",1,-,-,0,2,1,1,0,0,0,0,0,1
2009 Fall,ARCH,5380,Soft Surface Operation,"Phinney,Lucia",1,-,-,0,1,2,1,0,0,0,0,0,1
2009 Fall,ARCH,5420,Digital Animation&Storytelling,"Mark,Earl J",1,-,-,0,4,0,3,3,0,0,0,0,0
2009 Fall,ARCH,5500,Special Topics in Architecture,"Rubio-Hernandez,Rosana",1,-,-,0,0,0,1,0,0,0,0,0,0
2009 Fall,ARCH,5590,Faculty Research Seminar,"Field,Eric Matthew",2,-,-,0,3,1,1,0,0,0,0,0,0
2009 Fall,ARCH,5590,Faculty Research Seminar,"Tanzer,Kim M.",3,-,-,0,4,0,0,0,0,0,0,0,0
2009 Fall,ARCH,5590,Faculty Research Seminar,"Waldman,Peter D",1,-,-,0,9,0,0,0,0,0,0,0,0
2009 Fall,ARCH,5710,Photography and Digital Media,"Martini,Kirk",1,-,-,0,6,3,0,0,0,0,0,0,0
2009 Fall,ARCH,5750,Drawing and Composition,"Black-vanGroll,Charlotte P",1,3.74,11,0,4,5,2,0,0,0,0,0,0
2009 Fall,ARCH,6010,Foundation Studio I,"Dripps,Robin D",1,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ARCH,6120,Architectural Theory & Analys,"Dripps,Robin D",1,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ARCH,6230,Building and Climate,"Sherman,William H.",1,-,-,0,4,2,1,0,0,0,0,0,1
2009 Fall,ARCH,6260,Construction and Intention,"Quale,John David",1,-,-,0,0,1,0,0,0,0,0,0,0
2009 Fall,ARCH,7010,Foundation Studio III,"Crisman,Phoebe",1,-,-,0,0,0,0,0,0,0,0,0,1
2009 Fall,ARCH,7210,Struc Design for Dynamic Loads,"Martini,Kirk",1,-,-,0,4,2,1,1,1,0,0,0,0
2009 Fall,ARCH,7993,Independent Study,"Sherman,William H.",4,-,-,0,0,0,0,1,0,0,0,0,0
2009 Fall,ARCH,8230,Building Synthesis,"Rylander,Mark David",1,3.86,13,5,2,6,0,0,0,0,0,0,0
2009 Fall,ARCH,8800,Teaching Experience,"Crisman,Phoebe",5,-,-,0,2,0,0,0,0,0,0,0,0
2009 Fall,ARCH,8800,Teaching Experience,"Ponitz,Jeffrey Alexander",7,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARCH,8800,Teaching Experience,"Sherman,William H.",2,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARCH,8800,Teaching Experience,"Trompetter,Jennifer Anne",3,-,-,1,0,0,0,0,0,0,0,0,0
2009 Fall,ARCH,8800,Teaching Experience,"Waldman,Peter D",4,-,-,0,1,0,0,0,0,0,0,0,0
2009 Fall,ARH,1010,History of  Architecture I,"Reilly,Lisa A",100,3.25,30,0,1,7,7,13,2,0,0,0,0
2009 Fall,ARH,1700,"Thomas Jefferson, Architecture","Wilson,Richard Guy",1,3.44,19,0,4,8,2,2,1,0,0,0,2
2009 Fall,ARH,2401,History of Modern Architecture,"Crane,Sheila R",1,-,-,0,0,2,0,0,1,1,0,0,0
2009 Fall,ARH,3201,Italian Renaissance Architect,"Brothers,Cammy",1,-,-,0,0,3,1,2,1,1,2,0,0
2009 Fall,ARH,3601,East Meets West,"Huang,Yunsheng",1,3.63,12,0,3,6,2,0,1,0,0,0,0
