Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2010 Fall,AIRS,1100,Foundations of U.S. Air Force,"Hoover,Jared K",002,3.97,20,8,9,2,0,0,0,0,0,0,1
2010 Fall,AIRS,2100,Evolution of Air & Space Power,"Fulks Jr.,James G",001,-,-,1,0,1,0,0,0,0,0,0,0
2010 Fall,AIRS,2100,Evolution of Air & Space Power,"Fulks Jr.,James G",002,3.82,11,1,8,0,1,0,1,0,0,0,0
2010 Fall,AIRS,3100,Air Force Leadership & Mgmt,"Plourde,Kevin J",001,3.91,14,6,4,4,0,0,0,0,0,0,0
2010 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Fulks Jr.,James G",002,-,-,1,0,0,1,1,0,0,0,0,0
2010 Fall,AIRS,4100,Natl Sec Affairs/Prep Act Duty,"Wolfe,Jon G",001,3.73,11,0,6,2,2,1,0,0,0,0,0
2010 Fall,ALAR,6710,Studio Workshop,"Dripps,Robin D",1,3.70,11,0,0,11,0,0,0,0,0,0,0
2010 Fall,ALAR,8100,Design Research Seminar,"Barton,Craig E",1,3.41,28,0,2,4,22,0,0,0,0,0,0
2010 Fall,AM,6020,Continuum Mechanics,"Horgan,Cornelius Oliver",001,-,-,0,0,0,1,0,0,0,0,0,0
2010 Fall,AMST,2001,American Cultural Studies,"Chong,Sylvia Shin Huey",001,3.36,60,3,11,13,15,11,4,1,1,0,1
2010 Fall,AMST,2500,Major Works for Amer Studies,"Goff,Lisa",002,3.50,22,0,6,9,1,3,2,0,1,0,0
2010 Fall,AMST,2500,Major Works for Amer Studies,"Williams,Ashley M",001,3.13,23,0,1,4,6,6,5,0,1,0,0
2010 Fall,AMST,3001,Theories & Methods of Amer. St,"Brickhouse,Anna Campbell",001,3.79,11,1,5,3,2,0,0,0,0,0,0
2010 Fall,AMST,3001,Theories & Methods of Amer. St,"Shukla,Sandhya",002,3.70,11,0,5,3,2,1,0,0,0,0,0
2010 Fall,AMST,3180,Intro to Asian Amer Studies,"Chong,Sylvia Shin Huey",001,3.35,17,0,3,4,4,3,0,0,0,0,3
2010 Fall,AMST,3559,New Course: AMST,"Shukla,Sandhya",001,-,-,0,1,1,1,1,0,0,0,0,0
2010 Fall,AMST,4500,Seminar in American Studies,"Hedstrom,Matthew Sigurd",001,3.63,17,0,8,3,2,4,0,0,0,0,0
2010 Fall,AMST,4993,Independent Study,"Chavez,Daniel",002,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,AMST,4993,Independent Study,"Chong,Sylvia Shin Huey",003,-,-,0,1,1,0,0,0,0,0,0,0
2010 Fall,AMST,4993,Independent Study,"Hill,Ruth A",008,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,AMST,4993,Independent Study,"Lott,Eric William",009,-,-,0,2,0,0,0,0,0,0,0,0
2010 Fall,AMST,4993,Independent Study,"Shukla,Sandhya",012,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,1010,Introduction to Anthropology,"Douglass,Carrie Bess",501,2.88,26,0,0,3,4,9,4,2,1,2,1
2010 Fall,ANTH,1010,Introduction to Anthropology,"Douglass,Carrie Bess",502,-,-,0,2,2,1,1,0,0,0,0,0
2010 Fall,ANTH,1010,Introduction to Anthropology,"Menair,M. Suzanne",001,3.41,61,4,18,12,5,9,3,5,2,1,2
2010 Fall,ANTH,1010,Introduction to Anthropology,"Strohl,David James",002,3.41,59,0,6,27,10,9,5,0,2,0,0
2010 Fall,ANTH,2190,Desire and World Economics,"Mentore,George P",100,2.97,59,0,4,9,11,12,11,5,1,0,6
2010 Fall,ANTH,2230,Fantasy and Social Values,"Wagner,Roy",001,3.64,119,19,27,35,29,7,1,0,0,0,1
2010 Fall,ANTH,2280,Medical Anthropology,"Nichols-Belo,Amy B",001,3.55,35,0,11,12,5,5,0,1,1,0,0
2010 Fall,ANTH,2310,Symbol and Ritual,"Nelson,Melissa Alejandra",001,3.34,34,0,3,13,6,8,2,1,1,0,0
2010 Fall,ANTH,2320,Anthropology of Religion,"Metcalf,Peter",100,3.05,120,0,21,26,16,13,11,16,6,3,8
2010 Fall,ANTH,2340,Anthropology of Birth & Death,"Khare,Ravindra S",001,3.11,29,0,0,5,6,10,7,0,0,0,1
2010 Fall,ANTH,2400,Language and Culture,"Douglass,Carrie Bess",501,3.18,33,0,6,10,3,4,5,0,3,1,1
2010 Fall,ANTH,2400,Language and Culture,"Rodriguez,Lydia",001,3.55,60,4,22,12,8,8,1,1,1,2,1
2010 Fall,ANTH,2420,Language and Gender,"Contini-Morava,Ellen L",100,3.50,117,3,15,52,28,9,5,4,0,0,1
2010 Fall,ANTH,2800,Introduction to Archaeology,"Laviolette,Adria",100,3.11,164,5,10,34,36,30,18,16,7,3,5
2010 Fall,ANTH,2810,Human Origins,"Hantman,Jeffrey L",100,3.31,125,6,22,33,17,22,8,5,3,2,7
2010 Fall,ANTH,2820,Rise of Civilization,"Trella,Phillip Anthony",001,3.06,35,0,10,4,8,5,0,1,4,0,3
2010 Fall,ANTH,3010,Theory & History Anthropology,"Ratanapruck,Prista",100,3.41,45,5,7,13,8,5,3,1,1,0,2
2010 Fall,ANTH,3152,Amazonian Peoples,"Mentore,George P",001,2.78,27,0,2,2,1,5,7,8,2,0,0
2010 Fall,ANTH,3155,Anth of Everyday American Life,"Damon,Frederick H.",100,3.37,43,2,6,13,12,4,1,1,1,1,2
2010 Fall,ANTH,3157,Peoples/Cultures of Caribbean,"Bonilla,Yarimar",001,3.52,45,5,16,13,0,3,2,2,2,2,0
2010 Fall,ANTH,3260,Globalization and Development,"Terni,Clare Marie",001,3.47,60,1,8,24,17,4,3,0,2,0,1
2010 Fall,ANTH,3320,"Shamanism, Healing and Ritual","Turner,Edith L",001,3.87,26,4,14,6,1,1,0,0,0,0,0
2010 Fall,ANTH,3450,Native American Languages,"Danziger,Eve",001,-,-,0,6,2,1,0,0,0,0,0,0
2010 Fall,ANTH,3480,Language and Prehistory,"Danziger,Eve",100,3.39,43,0,3,15,14,6,1,2,0,0,2
2010 Fall,ANTH,3550,Ethnography,"Metcalf,Peter",001,3.47,15,0,3,5,5,1,0,0,1,0,0
2010 Fall,ANTH,3559,New Course: ANTH,"Adams,Kathleen",505,3.34,31,1,9,4,5,6,1,1,3,0,1
2010 Fall,ANTH,3559,New Course: ANTH,"Adams,Kathleen",506,3.26,15,1,6,1,4,0,0,0,2,0,1
2010 Fall,ANTH,3559,New Course: ANTH,"Adams,Kathleen",507,3.37,31,0,8,7,5,5,1,0,2,1,2
2010 Fall,ANTH,3559,New Course: ANTH,"Savishinsky,Joel",502,-,-,0,4,1,2,2,0,0,0,0,0
2010 Fall,ANTH,3559,New Course: ANTH,"Savishinsky,Joel",503,3.83,31,0,21,6,2,2,0,0,0,0,0
2010 Fall,ANTH,3559,New Course: ANTH,"Savishinsky,Joel",504,3.77,14,0,7,5,1,1,0,0,0,0,0
2010 Fall,ANTH,3603,Archaeology and Slavery,"Neiman,Fraser D",001,-,-,0,3,0,3,1,0,0,0,0,0
2010 Fall,ANTH,3630,Chinese Family and Religion,"Shepherd,John R",001,3.17,29,0,3,8,9,2,2,0,1,0,4
2010 Fall,ANTH,3680,Australian Aboriginal Art,"Smith,Margaret Walton",001,3.47,11,0,4,4,0,1,1,0,0,1,0
2010 Fall,ANTH,3700,Contemporary India,"Khare,Ravindra S",001,3.12,25,0,1,3,9,5,4,1,1,0,1
2010 Fall,ANTH,3840,Archaeology of the Middle East,"McCarty,Sue Ann",001,3.26,32,0,5,8,5,7,2,1,1,0,3
2010 Fall,ANTH,3870,Archaeology of Virginia,"Hantman,Jeffrey L",001,3.30,23,1,8,2,2,5,1,2,1,1,0
2010 Fall,ANTH,4991,Senior Seminar in Anthropology,"Damon,Frederick H.",001,3.12,21,1,1,4,6,4,1,1,3,0,0
2010 Fall,ANTH,4991,Senior Seminar in Anthropology,"Laviolette,Adria",003,3.56,16,0,6,4,4,0,1,1,0,0,0
2010 Fall,ANTH,4991,Senior Seminar in Anthropology,"Nelson,Andrew Stephen",002,2.96,20,0,3,5,4,1,1,1,2,2,1
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Bonilla,Yarimar",002,-,-,0,0,0,0,0,1,0,0,0,0
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Damon,Frederick H.",004,-,-,0,0,0,0,0,0,0,0,0,1
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Hantman,Jeffrey L",025,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Laviolette,Adria",011,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Most,Rachel",018,-,-,0,1,0,1,0,0,0,0,0,0
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Shepherd,John R",023,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4993,Indep Study in Anthropology,"Wagner,Roy",020,-,-,2,0,0,0,1,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Damon,Frederick H.",004,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Handler,Richard",008,-,-,0,0,1,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Hantman,Jeffrey L",009,-,-,0,2,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Laviolette,Adria",011,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Mentore,George P",014,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Metcalf,Peter",015,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Most,Rachel",23,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Wagner,Roy",020,-,-,1,0,0,0,0,0,0,0,0,0
2010 Fall,ANTH,4998,Distinguished Majors Thesis,"Weston,Kathleen Mary",22,-,-,0,0,1,0,0,0,0,0,0,0
2010 Fall,ANTH,5420,Theories of Language,"Contini-Morava,Ellen L",001,-,-,0,3,2,1,2,0,0,0,0,1
2010 Fall,ANTH,5529,Social and Cultural Anth,"Bashkow,Ira R",002,3.64,18,0,4,8,4,1,0,0,0,0,1
2010 Fall,ANTH,5549,Top:Theoretical Ling&Ling Anth,"Dobrin,Lise",001,3.39,11,0,4,0,4,0,3,0,0,0,0
2010 Fall,ANTH,5559,New Course: ANTH,"Wagner,Roy",001,3.17,23,2,2,4,6,6,1,0,0,1,1
2010 Fall,ANTH,5808,Method & Theory in Archaeology,"Wattenmaker,Patricia A",001,-,-,0,4,1,0,0,0,0,0,0,1
2010 Fall,ANTH,5870,Archaeozoology,"Wattenmaker,Patricia A",001,3.82,11,1,6,2,2,0,0,0,0,0,0
2010 Fall,ANTH,7010,History Theory I,"Weston,Kathleen Mary",001,-,-,0,3,2,1,0,0,0,0,0,0
2010 Fall,ANTH,7030,Anthropological Monographs,"Bashkow,Ira R",001,-,-,0,1,4,1,0,0,0,0,0,0
2010 Fall,ANTH,7060,Diss. Research Proposal,"McKinnon,Susan",001,-,-,0,0,2,1,1,0,0,0,0,0
2010 Fall,ANTH,7210,Anthropology of the State,"Bonilla,Yarimar",001,-,-,0,6,1,0,0,0,0,0,0,0
2010 Fall,ANTH,7340,Anthropology and History,"Ratanapruck,Prista",001,-,-,0,3,1,0,0,0,0,0,0,0
2010 Fall,ANTH,7450,Native American Languages,"Danziger,Eve",001,-,-,0,3,2,0,0,0,0,0,0,0
2010 Fall,ANTH,7480,Language and Prehistory,"Danziger,Eve",001,-,-,0,1,1,3,1,0,0,0,0,0
2010 Fall,ANTH,7603,Archaeology and Slavery,"Neiman,Fraser D",001,-,-,0,0,1,0,0,0,0,0,0,0
2010 Fall,ANTH,7630,Chinese Family and Religion,"Shepherd,John R",001,-,-,0,5,2,0,0,0,0,0,0,0
2010 Fall,ANTH,9010,Directed Readings,"Handler,Richard",006,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9010,Directed Readings,"Laviolette,Adria",009,-,-,0,0,1,0,0,0,0,0,0,0
2010 Fall,ANTH,9010,Directed Readings,"Mentore,George P",012,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9010,Directed Readings,"Merkel Jr.,Richard L",022,-,-,0,0,0,1,0,0,0,0,0,0
2010 Fall,ANTH,9010,Directed Readings,"Shepherd,John R",016,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9010,Directed Readings,"Wattenmaker,Patricia A",019,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9020,Directed Readings,"Bashkow,Ira R",022,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9020,Directed Readings,"Damon,Frederick H.",023,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9020,Directed Readings,"Mentore,George P",001,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ANTH,9020,Directed Readings,"Most,Rachel",025,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",1,2.65,67,0,9,7,6,8,2,13,9,5,8
2010 Fall,APMA,1090,Single Variable Calculus I,"Fulgham,Bernard Ives",3,2.53,22,0,2,1,1,7,1,5,1,2,2
2010 Fall,APMA,1090,Single Variable Calculus I,"Johnson,William Craig",2,2.76,58,0,9,6,5,4,9,6,6,5,8
2010 Fall,APMA,1110,Single Variable Calculus II,"Beck,Mary P",2,2.82,57,0,6,8,10,15,1,0,6,3,8
2010 Fall,APMA,1110,Single Variable Calculus II,"Guadagni,Gianluca",1,2.73,67,1,3,7,9,13,8,3,17,2,4
2010 Fall,APMA,1110,Single Variable Calculus II,"Guadagni,Gianluca",5,3.00,41,3,2,5,12,7,4,1,3,1,3
2010 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",3,2.92,49,0,6,9,10,7,4,2,6,2,3
2010 Fall,APMA,1110,Single Variable Calculus II,"Pisano,Stacie",4,2.73,47,0,7,5,5,9,4,2,7,3,5
2010 Fall,APMA,2120,Multivariable Calculus,"Beck,Mary P",2,2.77,67,2,10,8,7,11,7,1,10,4,7
2010 Fall,APMA,2120,Multivariable Calculus,"Horgan,Cornelius Oliver",4,3.11,62,7,12,6,3,13,8,0,7,4,2
2010 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",1,3.20,58,3,16,8,5,11,3,4,3,2,3
2010 Fall,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",5,3.03,56,0,16,7,3,12,3,1,8,1,5
2010 Fall,APMA,2120,Multivariable Calculus,"Thurneck,William J",3,2.90,61,1,12,6,5,14,6,2,8,0,7
2010 Fall,APMA,2130,Ordinary Differentl Equations,"Dorning,John",4,3.03,38,2,7,5,8,5,3,4,1,0,3
2010 Fall,APMA,2130,Ordinary Differentl Equations,"Dorning,John",5,3.15,20,1,5,0,4,3,5,1,0,0,1
2010 Fall,APMA,2130,Ordinary Differentl Equations,"Fulgham,Bernard Ives",2,2.85,67,0,7,7,10,11,9,10,8,4,1
2010 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",1,3.03,49,0,12,8,6,5,6,0,5,4,3
2010 Fall,APMA,2130,Ordinary Differentl Equations,"Morris,Diana Dunn",3,3.11,69,4,13,15,6,8,6,3,7,5,2
2010 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",1,3.02,51,1,7,13,8,7,4,1,4,2,4
2010 Fall,APMA,3080,Linear Algebra,"Abramenko,Monika C",3,3.27,51,5,12,3,9,12,3,3,1,3,0
2010 Fall,APMA,3080,Linear Algebra,"Pindera,Marek-Jerzy",2,3.25,52,4,10,13,3,9,5,0,3,1,4
2010 Fall,APMA,3100,Probability,"Guadagni,Gianluca",1,2.47,48,2,4,5,4,3,3,7,4,8,8
2010 Fall,APMA,3100,Probability,"Snider,Daria M",2,2.66,18,0,3,2,0,4,2,2,1,1,3
2010 Fall,APMA,3100,Probability,"Snider,Daria M",3,2.62,36,0,6,0,5,3,3,5,3,4,7
2010 Fall,APMA,3110,Applied Stats & Probablity,"Maybee,John D",1,3.31,79,0,23,9,8,27,1,6,2,1,2
2010 Fall,APMA,3110,Applied Stats & Probablity,"Maybee,John D",2,3.39,80,0,31,8,8,21,4,5,2,1,0
2010 Fall,APMA,3110,Applied Stats & Probablity,"Maybee,John D",3,3.17,74,2,14,10,5,26,5,2,5,1,4
2010 Fall,APMA,3120,Statistics,"Zhou,Jianhui",1,2.91,47,0,9,5,6,9,5,4,3,4,2
2010 Fall,APMA,3120,Statistics,"Zhou,Jianhui",2,2.88,53,3,6,8,4,12,5,4,5,3,3
2010 Fall,APMA,3140,App Partial Differentl Equatns,"Haj-Hariri,Hossein",1,2.43,50,0,5,1,7,4,5,6,10,3,9
2010 Fall,APMA,3340,Complex Variables w/Applicatns,"Maccluer,Barbara D",1,3.40,11,0,4,3,2,0,0,0,1,1,0
2010 Fall,APMA,3501,Spl. topics in APMA,"Veeraraghavan,Malathi",01,-,-,1,0,1,0,1,1,0,1,1,0
2010 Fall,APMA,6410,Engineering Mathematics I,"Wood III,Houston G.",001,3.44,12,0,3,3,3,2,0,1,0,0,0
2010 Fall,APMA,6430,Statistics Engrs & Scientists,"Brown,Donald E",550,3.45,32,3,4,10,5,5,3,1,0,0,1
2010 Fall,APMA,6548,Spec Tops in App Mathematics,"Dorning,John",1,3.78,15,4,4,4,3,0,0,0,0,0,0
2010 Fall,ARAB,1010,Elementary Arabic I,"Hassan,Alla Osman",004,3.08,20,1,6,3,1,1,1,5,1,0,1
2010 Fall,ARAB,1010,Elementary Arabic I,"Hassan,Alla Osman",005,3.42,21,0,7,3,4,2,1,1,0,1,2
2010 Fall,ARAB,1010,Elementary Arabic I,"Salagh,Loubna Massey",001,3.96,20,11,7,0,1,0,0,0,0,0,1
2010 Fall,ARAB,1010,Elementary Arabic I,"Salagh,Loubna Massey",002,4.00,21,13,7,0,0,0,0,0,0,0,1
2010 Fall,ARAB,1010,Elementary Arabic I,"Salagh,Loubna Massey",003,4.00,14,12,2,0,0,0,0,0,0,0,0
2010 Fall,ARAB,2010,Intermediate Arabic I,...,005,3.67,14,7,3,0,0,0,2,1,0,0,1
2010 Fall,ARAB,2010,Intermediate Arabic I,"Faiza,Miled B",003,3.65,23,0,10,8,3,0,1,0,0,1,0
2010 Fall,ARAB,2010,Intermediate Arabic I,"Faiza,Miled B",004,3.77,24,0,14,6,3,0,0,1,0,0,0
2010 Fall,ARAB,2010,Intermediate Arabic I,"Obiedat,Ahmad",001,3.26,20,0,3,4,5,2,3,2,0,0,1
2010 Fall,ARAB,2010,Intermediate Arabic I,"Obiedat,Ahmad",002,-,-,0,4,1,3,2,0,0,0,0,0
2010 Fall,ARAB,2010,Intermediate Arabic I,"Salagh,Loubna Massey",005,3.67,14,7,3,0,0,0,2,1,0,0,1
2010 Fall,ARAB,2250,Conversational Arabic I,"Sawaie,Mohammed",001,3.77,14,0,6,6,2,0,0,0,0,0,0
2010 Fall,ARAB,2270,Cult & Soc Contmp Arab MidEast,"Al-Samman,Hanadi",001,3.75,24,1,10,8,5,0,0,0,0,0,0
2010 Fall,ARAB,3010,Advanced Arabic I,"Said Ramadan,Abdulkareem",001,3.55,19,0,2,9,7,1,0,0,0,0,0
2010 Fall,ARAB,3010,Advanced Arabic I,"Said Ramadan,Abdulkareem",002,3.53,17,0,4,5,6,1,1,0,0,0,0
2010 Fall,ARAB,3330,Arabic of Qur'an & Hadith I,"Obiedat,Ahmad",001,3.52,11,0,5,1,1,3,1,0,0,0,0
2010 Fall,ARAB,3810,Modern Arabic Fiction,"Al-Samman,Hanadi",001,-,-,1,0,1,2,1,0,0,0,0,0
2010 Fall,ARAB,4010,Advanced Arabic III,"Faiza,Miled B",001,-,-,0,2,5,2,0,0,0,0,0,0
2010 Fall,ARAB,5010,Advanced Arabic I,"Said Ramadan,Abdulkareem",001,-,-,0,0,1,2,0,0,0,0,0,0
2010 Fall,ARAB,5010,Advanced Arabic I,"Said Ramadan,Abdulkareem",002,-,-,0,1,0,1,0,0,0,0,0,0
2010 Fall,ARAB,5270,Cult & Soc Contmp Arab MidEast,"Al-Samman,Hanadi",001,-,-,0,5,0,0,0,0,0,0,0,0
2010 Fall,ARAB,5330,Arabic of Qur'an & Hadith I,"Obiedat,Ahmad",001,-,-,0,1,2,1,0,0,0,0,0,0
2010 Fall,ARAB,5410,Advanced Arabic III,"Faiza,Miled B",001,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAB,5810,Modern Arabic Fiction,"Al-Samman,Hanadi",001,-,-,0,0,0,3,0,0,0,0,0,0
2010 Fall,ARAB,5830,Topics in Arabic Prose I,"Sawaie,Mohammed",001,-,-,0,3,5,0,0,0,0,0,0,0
2010 Fall,ARAB,8993,Independent Study in Arabic,"Faiza,Miled B",001,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAD,3100,Prin & Prac in Arts Administrn,"Sampson,George W.",001,3.67,39,0,8,25,3,2,1,0,0,0,0
2010 Fall,ARAD,3993,Independent Study,"Kielbasa,Jody Kevin",001,3.78,13,0,7,4,1,1,0,0,0,0,0
2010 Fall,ARAD,5050,Arts Marketing Theory & Pract,"Sampson,George W.",001,3.79,15,0,6,8,1,0,0,0,0,0,0
2010 Fall,ARAH,5559,New Course in History of Art,"Turner,Elizabeth Hutton",001,-,-,1,4,2,0,1,0,0,0,0,0
2010 Fall,ARAH,7505,Rsch Problems in Ancient Art,"Dakouri-Hild,Anastasia",001,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,7585,"Res Prob Art E,S, SE Asia","Wong,Dorothy",001,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8051,Theory & Int Vis Arts,"Ramirez-Weaver,Eric Matthew",001,-,-,0,7,0,1,0,0,0,0,0,0
2010 Fall,ARAH,8052,Library Methodology,"Stylianopoulos,Lucie W.",001,-,-,2,6,2,0,0,0,0,0,0,0
2010 Fall,ARAH,8091,MA Thesis Research,"Affron,Matthew",014,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8091,MA Thesis Research,"Higginbotham,Carmenita",018,-,-,0,2,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8091,MA Thesis Research,"Ramirez-Weaver,Eric Matthew",020,-,-,0,2,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8091,MA Thesis Research,"Reilly,Lisa A",006,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8091,MA Thesis Research,"Singerman,Howard M",021,-,-,0,0,0,0,1,0,0,0,0,0
2010 Fall,ARAH,8095,Dissertation Proposal,"McInnis,Maurie",020,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8095,Dissertation Proposal,"Reilly,Lisa A",008,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8095,Dissertation Proposal,"Singerman,Howard M",022,-,-,0,1,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8095,Dissertation Proposal,"Turner,Elizabeth Hutton",023,-,-,1,0,0,0,0,0,0,0,0,0
2010 Fall,ARAH,8950,Special Reading Problems,"Boucher,Bruce A",001,-,-,0,0,0,1,0,0,0,0,0,0
2010 Fall,ARAH,9505,Sem Ancient Art/Archaeology,"Smith,Tyler Jo",001,3.69,15,1,5,4,3,1,0,0,0,0,1
2010 Fall,ARAH,9515,Sem Medieval Art,"Ogden,Amy V",001,3.71,12,0,5,4,1,0,1,0,0,0,1
2010 Fall,ARAH,9515,Sem Medieval Art,"Reilly,Lisa A",001,3.71,12,0,5,4,1,0,1,0,0,0,1
2010 Fall,ARAH,9545,Sem 20th/21st Cent Art,"Affron,Matthew",001,-,-,0,1,5,2,0,0,0,0,0,1
2010 Fall,ARAH,9565,Sem Art Theory/Comp/Other,"Summers,John D",001,-,-,0,5,1,0,0,0,0,0,0,0
2010 Fall,ARAH,9570,Sem Arch of the Americas,"Nelson,Louis P",001,-,-,0,1,3,0,0,1,0,0,0,0
2010 Fall,ARAH,9995,Supervised Research,"Barolsky,Paul",003,-,-,0,1,0,0,0,0,0,0,0,0
