Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2022 Spring,MAE,6260,Robotic Autonomy,046515,"Furukawa,Tomonari",001,19651,Engineering & Applied Science,3.81,7,2,2,2,1,0,0,0,0,0,0
2022 Spring,PHYS,1559,New Course: PHYS,039720,"Group,Robert",001,20069,College & Graduate Arts & Sci,3.60,23,6,11,2,1,0,0,1,0,1,1
2022 Spring,ARTH,4591,Seminar in the History of Art,002569,"Dakouri-Hild,Anastasia",001,12637,College & Graduate Arts & Sci,3.49,11,2,5,2,0,1,0,0,0,0,1
2022 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Hervas,Maria Jose Jorquera",001,14110,College & Graduate Arts & Sci,3.82,16,5,6,3,0,2,0,0,0,0,0
2022 Spring,ARCH,2020,Foundation Studio III,001494,"Haro,Jaime Sanz",003,14391,School of Architecture,3.34,14,0,3,4,3,3,0,0,0,0,1
2022 Spring,STS,4600,Engr Ethcs Prof Responsibility,036750,"Earle,Joshua",003,15490,Engineering & Applied Science,3.72,35,0,28,0,0,5,0,1,0,0,1
2022 Spring,PHYS,5640,Computational Physics II,030898,"Hirosky,Robert",001,10388,College & Graduate Arts & Sci,3.91,10,0,7,3,0,0,0,0,0,0,0
2022 Spring,PHYS,2040,Princip of Physics 2 Workshop,030812,"Hagemeier,Andrew",006,10367,College & Graduate Arts & Sci,3.69,25,0,8,11,5,1,0,0,0,0,0
2022 Spring,LAW,8633,Nonprofit Clinic (YR),040198,"Sipe,Maynard",1,17433,School of Law,3.45,6,0,0,3,2,1,0,0,0,0,0
2022 Spring,ENGL,2508,Studies in Fiction,012491,"Arata,Stephen",001,19120,College & Graduate Arts & Sci,3.19,18,0,6,4,3,2,1,0,0,0,2
2022 Spring,ECON,2010,Principles of Econ: Microecon,007876,"Carr,Geoffrey",300,18352,College & Graduate Arts & Sci,3.35,30,0,5,9,7,5,1,2,0,1,0
2022 Spring,STAT,1601,Intro Data Science with R,045055,"Afriyie,Prince",002,12554,College & Graduate Arts & Sci,3.28,135,4,19,38,26,24,11,5,5,1,2
2022 Spring,COMM,3720,Intermediate Corporate Finance,006484,"Parham,Robert",005,14673,McIntire School of Commerce,3.32,32,1,1,10,9,6,5,0,0,0,0
2022 Spring,MATH,3351,Elementary Linear Algebra,023081,"Pun,Anna Ying",001,10278,College & Graduate Arts & Sci,3.46,39,6,15,6,4,2,2,0,1,0,3
2022 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Shaman,Cory",037,11967,College & Graduate Arts & Sci,3.88,18,1,11,5,1,0,0,0,0,0,0
2022 Spring,STS,4810,New Product Development,037153,"Archer,Rob",001,15520,Engineering & Applied Science,3.82,37,0,20,14,2,1,0,0,0,0,0
2022 Spring,PHS,7020,Epi & Translational Research,030366,"Wells,Kristen",001,18244,Medical School - BIMS/PHS,3.97,21,13,6,2,0,0,0,0,0,0,0
2022 Spring,SPAN,1060,Accelerated Elementary Spanish,035820,"Hogg,Jennifer",012,13018,College & Graduate Arts & Sci,3.61,18,1,6,7,1,0,2,1,0,0,0
2022 Spring,ECON,4030,Market Design,046168,"Johnson,Terence",001,18355,College & Graduate Arts & Sci,3.86,40,14,21,3,1,0,0,0,0,0,1
2022 Spring,BIOL,2200,Intro Bio w/Lab: Orgnsm & Evol,003471,"Manson,Jessamyn",002,11728,College & Graduate Arts & Sci,3.46,438,39,93,130,66,46,35,13,6,6,4
2022 Spring,DRAM,1020,Speaking in Public,007178,"Garey,Cady",004,13799,College & Graduate Arts & Sci,3.83,16,0,9,6,0,1,0,0,0,0,0
2022 Spring,EVSC,4991,Conserv. Theory and Practice,043438,"Epstein,Howard",001,11705,College & Graduate Arts & Sci,3.95,26,0,22,4,0,0,0,0,0,0,0
2022 Spring,MSE,6020,Defects & Microstruct in Matls,024420,"Zhigilei,Leonid",600,19660,Engineering & Applied Science,3.50,6,1,0,2,2,1,0,0,0,0,0
2022 Spring,MATH,1220,A Survey of Calculus II,022945,"Dimou,Evangelos",600,10257,College & Graduate Arts & Sci,2.99,32,2,8,1,5,2,2,3,6,3,0
2022 Spring,GCOM,7720,Info Mgmt for Financial Svcs,015427,"Grazioli,Stefano",1,14657,McIntire School of Commerce,3.70,42,3,16,15,5,1,0,1,1,0,0
2022 Spring,MATH,1140,Financial Mathematics,022937,"Tarighat,Mojdeh",001,10242,College & Graduate Arts & Sci,2.95,39,1,11,4,3,5,4,2,2,3,4
2022 Spring,CHEM,2820,Thermo/Kinetics (Accelerated),005712,"Welch,Kevin",100,10067,College & Graduate Arts & Sci,3.85,36,4,17,13,2,0,0,0,0,0,0
2022 Spring,MATH,1320,Calculus II,022954,"Sonkin,Dmitriy",100,11958,College & Graduate Arts & Sci,3.28,21,4,5,0,3,6,1,1,0,0,1
2022 Spring,PHYS,2020,Principles of Physics 2,030810,"Shields,Matthew Wayne",300,11469,College & Graduate Arts & Sci,3.99,29,2,26,1,0,0,0,0,0,0,0
2022 Spring,BIOL,4770,Synthetic Biology,043426,"Kozminski,Keith",001,11717,College & Graduate Arts & Sci,3.71,15,0,3,10,2,0,0,0,0,0,0
2022 Spring,APMA,2130,Ordinary Differentl Equations,001145,"Williams,Robert",003,15386,Engineering & Applied Science,2.47,41,0,5,5,2,3,6,4,6,3,7
2022 Spring,SPAN,3300,Texts and Interpretation,035904,"West,Rachel",007,12050,College & Graduate Arts & Sci,3.66,16,1,6,6,0,2,0,1,0,0,0
2022 Spring,PHYS,5160,Introduction to String Theory,041845,"Arnold,Peter",001,13883,College & Graduate Arts & Sci,3.50,12,1,4,2,2,1,1,1,0,0,0
2022 Spring,BIOL,3010,Genetics and Molecular Biology,003526,"Guler,Ali",001,11693,College & Graduate Arts & Sci,3.16,223,3,66,29,31,34,17,5,18,7,13
2022 Spring,LASE,3111,Skills of Scholarship,041031,"Rose,Kevin",004,11714,College & Graduate Arts & Sci,3.34,14,0,6,2,2,0,2,0,0,2,0
2022 Spring,EGMT,1520,Empirical Engagement,044513,"Elia,Matt",201,12675,College & Graduate Arts & Sci,3.96,37,9,23,5,0,0,0,0,0,0,0
2022 Spring,CS,2150,Program & Data Representation,006881,"Bloomfield,Aaron",001,15421,Engineering & Applied Science,2.87,191,3,57,24,19,23,8,11,9,8,29
2022 Spring,SPAN,2020,Advanced Intermediate Spanish,035854,"Garcia,Zaida Villanueva",020,11353,College & Graduate Arts & Sci,3.48,18,0,3,9,2,1,2,1,0,0,0
2022 Spring,DRAM,3410,Acting II,007263,"Kubik,Marianne",002,13811,College & Graduate Arts & Sci,3.81,12,0,9,2,0,0,0,1,0,0,0
2022 Spring,MAE,6360,Gas Dynamics,022665,"Dedic,Chloe",001,19654,Engineering & Applied Science,3.53,12,1,3,5,1,0,0,2,0,0,0
2022 Spring,DRAM,2020,Acting I,007200,"Kelly,Colleen",006,12071,College & Graduate Arts & Sci,3.75,13,0,8,3,0,1,1,0,0,0,0
2022 Spring,SPAN,2010,Intermediate Spanish,035853,"Jarque,Esperanza Gorriz",012,11350,College & Graduate Arts & Sci,3.69,18,0,4,12,1,0,1,0,0,0,0
2022 Spring,MATH,3250,Ordinary Differential Equatns,023068,"Grujic,Zoran",200,10272,College & Graduate Arts & Sci,3.03,29,3,4,5,4,1,4,2,4,1,1
2022 Spring,COMM,3200,Project & Product Management,006498,"Leopold,Jeffrey",001,14648,McIntire School of Commerce,3.75,41,0,14,22,4,1,0,0,0,0,0
2022 Spring,COMM,4822,Invest in Sustainable Future,006744,"White,Mark",001,14674,McIntire School of Commerce,3.47,20,0,9,4,4,1,0,1,0,0,1
2022 Spring,SOC,4530,Topics in Sociology of Health,045393,"Aviles,Natalie",001,17951,College & Graduate Arts & Sci,3.73,20,1,8,7,3,0,1,0,0,0,0
2022 Spring,HIUS,3456,America in World since 1914,019611,"Zelikow,Philip",001,19388,College & Graduate Arts & Sci,3.57,30,0,9,10,7,2,1,1,0,0,0
2022 Spring,EDIS,4320,Teaching Mathematics Elem,046127,"Lilly,Sarah",1,19693,School of Education and HumanDev,3.94,22,15,5,1,0,1,0,0,0,0,0
2022 Spring,MATH,1320,Calculus II,022954,"Gagne,Matthew",400,12643,College & Graduate Arts & Sci,3.08,21,2,5,1,2,6,1,2,0,0,2
2022 Spring,DRAM,2020,Acting I,007200,"Faulkner,Auntais",002,11530,College & Graduate Arts & Sci,3.89,14,0,12,1,0,0,1,0,0,0,0
2022 Spring,AAS,2500,Topics in Africana Studies,046413,"Pendergrass,Sabrina",005,20716,College & Graduate Arts & Sci,3.16,14,0,7,1,1,0,1,2,1,0,1
2022 Spring,MATH,3100,Introduction to Probability,023058,"Petrov,Leonid",001,11433,College & Graduate Arts & Sci,3.37,35,0,13,9,4,1,3,0,2,1,2
2022 Spring,COMM,3700,Markets and Investing,046289,"Finley,Edward",001,20192,McIntire School of Commerce,3.35,39,0,5,10,12,6,6,0,0,0,0
2022 Spring,PHS,7470,Mngt & Quality in HC Orgs,030390,"Bolmey,Armando",001,18250,Medical School - BIMS/PHS,4.00,35,4,31,0,0,0,0,0,0,0,0
2022 Spring,EVSC,3200,Fundamentals of Ecology,013913,"Ribeiro,Natasha",001,10151,College & Graduate Arts & Sci,3.29,101,1,25,23,17,12,7,9,3,3,1
2022 Spring,ENWR,1510,Writing and Critical Inquiry,013432,"Rodriguez,Roberto",043,12248,College & Graduate Arts & Sci,3.94,17,2,14,0,0,1,0,0,0,0,0
2022 Spring,ENGL,3025,African American English,045499,"Smith,Connie",001,20165,College & Graduate Arts & Sci,3.89,15,0,11,3,1,0,0,0,0,0,0
2022 Spring,ITAL,1020,Elementary Italian II,020556,"Mattioli,Stella",002,12574,College & Graduate Arts & Sci,3.92,19,0,14,5,0,0,0,0,0,0,0
2022 Spring,ARCH,5500,Special Topics in Architecture,001621,"Mark,Earl",002,14460,School of Architecture,3.79,19,0,12,3,3,1,0,0,0,0,0
