Term Desc,Subject,Catalog Number,Class Title,Primary Instructor Name,Class Section,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2017 Summer,ANTH,2440,Language and Cinema,"Lefkowitz,Daniel S",001,-,-,0,3,2,1,1,0,0,0,0,0
2017 Summer,ANTH,2557,Culture Through Film,"Questa Rebolledo,Alessandro",001,3.66,11,1,6,1,1,1,0,1,0,0,0
2017 Summer,ANTH,2590,Social & Cultural Anthropology,"Flood,David Nottoli",001,-,-,0,5,1,1,0,0,0,0,0,0
2017 Summer,ANTH,2800,Introduction to Archaeology,"Haines,Julia Jong",001,-,-,0,2,2,0,1,0,1,1,0,0
2017 Summer,ANTH,3240,The Anthropology of Food,"Palazzo,Susan",001,-,-,0,2,4,1,0,0,0,0,0,1
2017 Summer,ANTH,3300,Tournaments and Athletes,"Canada,Tracie Jordan",001,-,-,0,1,2,2,3,2,0,0,0,0
2017 Summer,ANTH,5589,Topics in Archaeology,"Gary,Jack Alan",003,-,-,0,5,0,0,0,0,0,0,0,0
2017 Summer,ANTH,5589,Topics in Archaeology,"Kelso,William Martin",002,3.93,13,0,10,3,0,0,0,0,0,0,0
2017 Summer,ANTH,5589,Topics in Archaeology,"Miller,Rachel Nottingham",002,3.93,13,0,10,3,0,0,0,0,0,0,0
2017 Summer,ANTH,5589,Topics in Archaeology,"Neiman,Fraser D",001,3.58,12,0,7,1,1,2,0,0,1,0,0
2017 Summer,APMA,1000,Pre-Calculus,"Beck,Mary P",001,3.48,33,7,8,5,2,6,3,0,1,1,0
2017 Summer,APMA,2120,Multivariable Calculus,"Mohajeri,Manouchehr",001,3.06,15,0,2,1,7,2,0,0,0,3,0
2017 Summer,APMA,2130,Ordinary Differentl Equations,"Fulgham,Bernard Ives",001,2.64,13,0,2,1,2,2,0,1,2,1,2
2017 Summer,APMA,3080,Linear Algebra,"Lark III,James Willard",001,2.79,15,0,2,3,2,2,0,2,0,1,3
2017 Summer,APMA,3100,Probability,"Ma,Hui",001,3.10,34,0,5,5,6,6,8,2,1,0,1
2017 Summer,APMA,3110,Applied Stats & Probability,"Beil,Norman Brian",001,2.91,11,0,2,1,1,0,3,1,1,1,1
2017 Summer,APMA,3120,Statistics,"Lark III,James Willard",001,-,-,0,1,1,2,0,1,0,0,0,0
2017 Summer,ARAB,1559,New Course in Arabic,"Bargach,Majida",501,2.82,11,0,0,0,0,9,0,0,2,0,0
2017 Summer,ARAB,2016,Intensive Intermediate Arabic,"Abyad,Abir",002,-,-,0,2,3,0,1,0,0,0,0,0
2017 Summer,ARAB,2016,Intensive Intermediate Arabic,"Maanaki,Bilal Ahmad",002,-,-,0,2,3,0,1,0,0,0,0,0
2017 Summer,ARAB,2026,Intensive Intermediate Arabic,"Abyad,Abir",002,-,-,0,3,2,1,0,0,0,0,0,0
2017 Summer,ARAB,2026,Intensive Intermediate Arabic,"Maanaki,Bilal Ahmad",002,-,-,0,3,2,1,0,0,0,0,0,0
2017 Summer,ARAB,2256,IntroLevantArabicI,"Abyad,Abir",1,-,-,0,6,0,0,0,0,0,0,0,0
2017 Summer,ARAB,2256,IntroLevantArabicI,"Maanaki,Bilal Ahmad",1,-,-,0,6,0,0,0,0,0,0,0,0
2017 Summer,ARAB,2266,IntroLevantArabicII,"Abyad,Abir",1,-,-,0,6,0,0,0,0,0,0,0,0
2017 Summer,ARAB,2266,IntroLevantArabicII,"Maanaki,Bilal Ahmad",1,-,-,0,6,0,0,0,0,0,0,0,0
2017 Summer,ARAH,5753,Southern Hist & Material Cult,"Miller,Rachel Nottingham",1,3.97,11,0,10,1,0,0,0,0,0,0,0
2017 Summer,ARAH,5753,Southern Hist & Material Cult,"West,Carroll V.",1,3.97,11,0,10,1,0,0,0,0,0,0,0
2017 Summer,ARCH,1031,Summer Foundation Studio I,"Fundling,Scott Evan",001,-,-,0,0,1,4,0,1,1,0,0,0
2017 Summer,ARCH,2011,Summer Intro to Design Studio,"Waldman,Peter D",001,-,-,0,1,1,3,0,0,0,0,0,0
2017 Summer,ARCH,2021,Summer Intro Design Studio 1,"Pancorbo Crespo,Luis Guillermo",001,-,-,0,3,2,0,0,0,0,0,0,0
2017 Summer,ARCH,3500,Spec Topics in Architecture,"Crisman,Phoebe",002,-,-,0,1,1,1,0,0,0,0,0,0
2017 Summer,ARCH,5422,Computer Animation,"Mark,Earl J",001,3.84,17,0,12,2,3,0,0,0,0,0,0
2017 Summer,ARCH,5500,Special Topics in Architecture,"Crisman,Phoebe",001,-,-,1,0,0,0,0,0,0,0,0,0
2017 Summer,ARCH,5800,Vicenza Program,"Menefee III,Charles",501,3.63,19,3,3,5,8,0,0,0,0,0,0
2017 Summer,ARCH,5993,Independent Study,"Jover Biboum,Margarita",001,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ARCY,3993,Independent Study,"Dakouri-Hild,Anastasia",003,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ARH,1004,History of Architecture,"Hundley,Catherine Edith",001,-,-,0,3,2,0,0,1,0,0,1,1
2017 Summer,ARH,5611,Cultural Land of Birdwood,"Johnston,Andrew Scott",001,-,-,0,4,1,0,0,0,0,0,0,1
2017 Summer,ARTH,1004,A History of Architecture,"Hundley,Catherine Edith",001,-,-,0,0,0,2,0,0,0,0,0,0
2017 Summer,ARTH,2251,Italian Renaissance Art,"Hupe,Eric Ralph",001,-,-,0,2,6,0,0,0,0,0,0,0
2017 Summer,ARTH,2273,Disneyland,"Higginbotham,Carmenita",001,3.48,18,0,7,3,2,5,0,0,1,0,0
2017 Summer,ARTH,2471,Art Since 1945,"Camp,Jennifer Charlotte",001,-,-,0,3,0,0,1,0,0,0,0,0
2017 Summer,ARTH,2472,Modern Art in Italy,"Robbins,Christa N",501,3.92,15,0,11,4,0,0,0,0,0,0,0
2017 Summer,ARTH,3525,Topics in Ren Art History,"Van Luit,Victoria",501,-,-,0,7,1,0,0,0,0,0,0,0
2017 Summer,ARTS,2310,Installation & Perform Art I,"Marlatt,Megan Bronwen",001,-,-,0,3,0,0,0,0,0,0,0,0
2017 Summer,ARTS,2511,Special Topics in Photography,"Pecchio,Pamela Jeanne",001,-,-,1,9,0,0,0,0,0,0,0,0
2017 Summer,ARTS,2511,Special Topics in Photography,"Wylie,William",501,4.00,14,3,11,0,0,0,0,0,0,0,0
2017 Summer,ARTS,2610,Introduction to Drawing I,"Rollando,Akemi Ohira",001,2.96,20,0,3,5,3,4,0,0,3,0,2
2017 Summer,ARTS,2620,Introduction to Drawing II,"Schoyer,Elizabeth P",001,-,-,0,5,0,0,1,0,0,0,0,0
2017 Summer,ARTS,2670,Introduction to Printmaking I,"Dass,Dean A",001,-,-,0,0,0,0,1,0,0,0,0,0
2017 Summer,ARTS,2810,Introduction to Sculpture I,"Bennett,William H",001,-,-,0,3,1,1,0,0,0,0,0,0
2017 Summer,ARTS,2812,Introduction to Sculpture II,"Bennett,William H",001,-,-,0,1,0,0,1,0,0,0,0,0
2017 Summer,ARTS,3112,Intermediate Photography II,"Wylie,William",501,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ARTS,3810,Sculpture I,"Bennett,William H",001,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ARTS,4670,Adv Problems in Printmaking,"Dass,Dean A",001,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ARTS,4900,Advanced Project in Art,"Bennett,William H",002,-,-,0,2,0,0,0,0,0,0,0,0
2017 Summer,ARTS,4900,Advanced Project in Art,"Dass,Dean A",1,-,-,0,2,0,0,0,0,0,0,0,0
2017 Summer,ARTS,4900,Advanced Project in Art,"Rollando,Akemi Ohira",004,-,-,0,2,0,0,0,0,0,0,0,0
2017 Summer,ASTR,1210,Intro Sky and Solar System,"Pryal,Matthew",001,-,-,2,1,1,0,2,2,0,1,0,0
2017 Summer,ASTR,1220,Intro Stars Galaxies Universe,"Lewis,Hannah Marie",001,-,-,4,4,0,0,1,0,0,1,0,0
2017 Summer,ASTR,1270,Unsolved Mysteries in Universe,"Hayes,Christian Rochford",001,3.60,22,6,7,4,1,2,0,1,0,0,1
2017 Summer,ASTR,1280,Origins of Almost Everything,"Wilson,Robert Forrest",001,-,-,3,1,1,1,2,0,0,0,0,1
2017 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,"Kittlesen,David Jon",001,3.19,29,1,4,7,6,1,7,1,0,0,2
2017 Summer,BIOL,2200,Intro Biol: Orgnsm & Evol Biol,"Weller,Cory Andrew",001,3.15,20,1,1,7,1,3,4,1,1,1,0
2017 Summer,BIOL,2757,Science Writing,"Rogers,Hannah Star",001,-,-,0,3,0,0,0,0,0,0,0,0
2017 Summer,BIOL,3410,Human Anatomy and Physiology I,"Kopeny,Mark T",100,3.26,30,1,9,5,3,3,2,3,4,0,0
2017 Summer,BIOL,3420,Human Anat & Phys II,"Kopeny,Mark T",001,3.36,21,0,6,2,5,5,2,1,0,0,0
2017 Summer,BIOL,3660,Marine Bio/Coral Reef Ecology,"Diehl,Fred A",501,3.73,26,0,8,15,2,1,0,0,0,0,0
2017 Summer,BIOL,4751,Plant Diversity,"Murrell,Zack E",001,-,-,0,9,0,0,0,0,0,0,0,0
2017 Summer,BIOL,4754,Field Herpetology,"Cox,Christian L",001,-,-,0,10,0,0,0,0,0,0,0,0
2017 Summer,BIOL,4758,Field Biology of Insects,"Forrest,Timothy G",001,-,-,0,6,0,1,1,0,1,0,0,0
2017 Summer,BIOL,4910,Life Sciences Research,"Kittlesen,David Jon",001,-,-,0,4,0,0,0,0,0,0,0,0
2017 Summer,BIOL,4910,Life Sciences Research,"Kittlesen,David Jon",002,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,BIOL,4920,Biology Research,"Cox,Robert M",003,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,BIOL,4920,Biology Research,"O'Rourke,Eyleen J",004,-,-,0,0,1,0,0,0,0,0,0,0
2017 Summer,BIOL,7758,Field Biology of Insects,"Forrest,Timothy G",001,-,-,0,0,0,1,0,0,0,0,0,0
2017 Summer,BME,3080,Biomed IDEAS Lab I,"Allen,Timothy E",001,3.74,14,2,5,4,2,1,0,0,0,0,0
2017 Summer,BUS,5030,Design Dynam Security Architec,"Pak,Charles",701,-,-,3,2,0,0,0,0,0,0,0,1
2017 Summer,BUS,5080,Understanding Cybercrime,"Sylvertooth,Randall E",701,-,-,0,4,3,1,0,0,0,0,0,1
2017 Summer,CE,6030,Green Engineering,"Peterson,Lisa Colosi",001,3.61,23,0,6,8,7,0,1,0,0,0,1
2017 Summer,CE,6440,Intelligent Transp Systems,"Smith,Brian Lee",001,3.84,11,0,6,3,1,0,0,0,0,0,1
2017 Summer,CHEM,1410,Intro College Chemistry I,"Morkowchuk,Lisa Nicole",001,2.98,86,5,12,9,16,13,8,8,8,2,5
2017 Summer,CHEM,1411,Intro College Chem I Lab,"Morkowchuk,Lisa Nicole",001,3.79,82,6,44,19,7,4,2,0,0,0,0
2017 Summer,CHEM,1420,Intro College Chemistry II,"Morkowchuk,Lisa Nicole",001,2.79,93,4,12,10,11,13,10,6,10,3,14
2017 Summer,CHEM,1421,Intro College Chemistry II Lab,"Morkowchuk,Lisa Nicole",001,3.86,88,17,52,14,3,0,0,0,0,1,1
2017 Summer,CHEM,2311,Org Chem Lab I Non Chem Major,"Serbulea,Laura L",001,2.92,27,0,2,2,6,6,4,3,1,1,2
2017 Summer,CHEM,2321,Org Lab II Non-Chem Maj/Min,"Serbulea,Laura L",001,3.25,17,2,4,2,3,0,2,1,1,0,2
2017 Summer,CHEM,2410,Organic Chemistry I,"Gerrans,Graeme C",001,2.97,66,3,10,9,8,7,10,6,5,6,2
2017 Summer,CHEM,2420,Organic Chemistry II,"Serbulea,Laura L",001,2.63,60,2,8,7,5,9,2,6,6,4,11
2017 Summer,CHEM,3410,Phys Chem - Quantum Theory,"Metcalf,David H",001,2.95,29,3,1,2,6,4,6,2,2,1,2
2017 Summer,CHEM,3420,Phys Chem - Thermodynamics,"Richardson,Frederick S",001,2.99,17,0,0,7,2,2,3,1,1,0,1
2017 Summer,CHEM,4410,Biological Chemistry I,"Grisham,Charles M",001,3.71,15,2,7,2,1,3,0,0,0,0,0
2017 Summer,CHEM,4420,Biological Chemistry II,"Grisham,Charles M",001,-,-,2,5,2,0,0,0,0,1,0,0
2017 Summer,CHEM,5570,Sel Top:Anal Chem-Luminescence,"Venton,Barbara Jill",001,-,-,0,0,0,1,0,0,0,0,0,0
2017 Summer,CHIN,2010,Intermediate Chinese,"Liang,Hsin Hsin",501,3.52,11,0,1,5,4,1,0,0,0,0,0
2017 Summer,CHIN,2016,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,1,4,1,1,0,0,0,0,0,0
2017 Summer,CHIN,2020,Intermediate Chinese,"Liang,Hsin Hsin",501,3.77,11,0,4,6,1,0,0,0,0,0,0
2017 Summer,CHIN,2026,Intensive Intermediate Chinese,"Chen,Shu-Chen",001,-,-,1,5,1,1,0,0,0,0,0,0
2017 Summer,CHIN,3010,Readings in Modern Chinese,"Liang,Hsin Hsin",501,3.50,14,0,6,2,2,2,1,1,0,0,0
2017 Summer,CHIN,3020,Readings in Modern Chinese,"Liang,Hsin Hsin",501,3.62,14,1,5,3,1,2,1,0,0,0,1
2017 Summer,CHIN,3020,Readings in Modern Chinese,"Miller,Rachel Nottingham",501,3.62,14,1,5,3,1,2,1,0,0,0,1
2017 Summer,CHIN,4993,Independent Study in Chinese,"Liang,Hsin Hsin",501,3.88,14,2,9,1,0,0,1,0,0,0,1
2017 Summer,CHIN,4993,Independent Study in Chinese,"Liang,Hsin Hsin",502,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,CHIN,5680,Teach Chinese as Foreign Lang,"Tseng,Miao-Fen",001,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,CJ,3120,Drugs/Society Enf Strategies,"Firewicz,Sharon L",01,4.00,38,29,9,0,0,0,0,0,0,0,0
2017 Summer,CJ,3290,Emotional Intelligence,"Coleman,Marian Elizabeth",01,4.00,15,1,14,0,0,0,0,0,0,0,0
2017 Summer,CJ,3360,Lgl Issues Command-Level Ofcrs,"Chechak,Kevin",01,3.36,31,1,5,11,3,4,5,0,2,0,0
2017 Summer,CJ,3370,Labor Law Issues Law Enf Admin,"Chechak,Kevin",01,3.75,33,0,9,22,1,1,0,0,0,0,0
2017 Summer,CJ,3400,Fitness in Law Enforcement,"Chimento,Kevin Theodore",01,3.98,47,10,34,3,0,0,0,0,0,0,0
2017 Summer,CJ,3400,Fitness in Law Enforcement,"Mellor,Steven",05,4.00,41,41,0,0,0,0,0,0,0,0,0
2017 Summer,CJ,3400,Fitness in Law Enforcement,"O'Malley,Edward James",03,4.00,45,0,45,0,0,0,0,0,0,0,0
2017 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",02,4.00,48,1,47,0,0,0,0,0,0,0,0
2017 Summer,CJ,3400,Fitness in Law Enforcement,"Van Vorst,John",04,4.00,43,1,42,0,0,0,0,0,0,0,0
2017 Summer,CJ,3490,Lgl Issues Impact Law Enf Ops,"Pettry,Michael T",01,3.88,31,6,16,7,1,1,0,0,0,0,0
2017 Summer,CJ,3610,Beh Sci for Law Enf Ldrship,"Conlon,Steven",01,4.00,24,24,0,0,0,0,0,0,0,0,0
2017 Summer,CJ,3670,Effective Writing,"Lewis,Cynthia L.",01,4.00,26,9,17,0,0,0,0,0,0,0,0
2017 Summer,CJ,3680,Cyber Threat Landscape,"Cordero,Pedro D",01,4.00,27,24,3,0,0,0,0,0,0,0,0
2017 Summer,CJ,3690,Public Speaking,"Beersdorf,William W",01,3.96,23,3,17,3,0,0,0,0,0,0,0
2017 Summer,CJ,3690,Public Speaking,"Lewis,Cynthia L.",02,4.00,27,1,26,0,0,0,0,0,0,0,0
2017 Summer,CJ,3720,Contemp Issues in Police-Media,"Jones,Stephen D",01,3.97,19,2,15,2,0,0,0,0,0,0,0
2017 Summer,CJ,3720,Contemp Issues in Police-Media,"Jones,Stephen D",02,3.99,23,6,16,1,0,0,0,0,0,0,0
2017 Summer,CJ,3890,Law Enforcement Essentials,"Avelino,Demetrio",01,4.00,30,5,25,0,0,0,0,0,0,0,0
2017 Summer,CJ,3890,Law Enforcement Essentials,"McGookin,Cory D",02,4.00,21,10,11,0,0,0,0,0,0,0,0
2017 Summer,CJ,3890,Law Enforcement Essentials,"McGookin,Cory D",03,4.00,28,13,15,0,0,0,0,0,0,0,0
2017 Summer,CJ,3930,Leading At-Risk Employees,"Nieves,Arthur",01,3.92,19,0,14,5,0,0,0,0,0,0,0
2017 Summer,CJ,3930,Leading At-Risk Employees,"Nieves,Arthur",02,3.81,27,0,15,8,4,0,0,0,0,0,0
2017 Summer,CJ,4490,Critical Incident Leadership,"Mumford,Matthew P",01,3.95,35,0,29,6,0,0,0,0,0,0,0
2017 Summer,CJ,4490,Critical Incident Leadership,"Mumford,Matthew P",02,3.89,24,0,15,9,0,0,0,0,0,0,0
2017 Summer,CJ,4670,Law Enf Approaches to CT,"Lamanna,Benny",01,3.72,30,0,16,8,0,6,0,0,0,0,0
2017 Summer,CJ,4670,Law Enf Approaches to CT,"Lamanna,Benny",02,3.80,26,0,16,7,0,3,0,0,0,0,0
2017 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",01,3.97,45,11,29,5,0,0,0,0,0,0,0
2017 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,"McGinnis Jr.,Charles Edward",02,3.97,27,12,12,3,0,0,0,0,0,0,0
2017 Summer,CJ,4820,Ldrshp Strats for Vio Crime,"Conlon,Steven",01,4.00,26,26,0,0,0,0,0,0,0,0,0
2017 Summer,CJ,5070,Managing Organizational Change,"Kilbride,Kenneth",01,4.00,34,0,34,0,0,0,0,0,0,0,0
2017 Summer,CJ,5200,Psychology of Leadership,"Coleman,Marian Elizabeth",01,3.92,24,0,19,4,1,0,0,0,0,0,0
2017 Summer,CJ,5210,Contemporary Issues in Law Enf,"Yeung,Edward C",01,4.00,26,0,26,0,0,0,0,0,0,0,0
2017 Summer,CJ,5210,Contemporary Issues in Law Enf,"Yeung,Edward C",02,4.00,23,0,23,0,0,0,0,0,0,0,0
2017 Summer,CJ,5270,AdvPsychology of Communication,"Melquist,Robert K",01,4.00,23,0,23,0,0,0,0,0,0,0,0
2017 Summer,CJ,5270,AdvPsychology of Communication,"Melquist,Robert K",02,4.00,24,0,24,0,0,0,0,0,0,0,0
2017 Summer,CJ,5290,Emotional Intelligence,"Coleman,Marian Elizabeth",01,3.95,20,2,16,1,1,0,0,0,0,0,0
2017 Summer,CJ,5610,Constitutional Law & Policing,"Heflin,Marshall Todd",01,3.88,16,1,11,2,2,0,0,0,0,0,0
2017 Summer,CJ,5650,Intelligence Theory & Applics,"Lehman,Matthew D",01,3.93,31,6,19,5,1,0,0,0,0,0,0
2017 Summer,CJ,5650,Intelligence Theory & Applics,"Lehman,Matthew D",02,3.94,19,2,13,4,0,0,0,0,0,0,0
2017 Summer,CJ,5660,Spirituality/Wellness:Advanced,"Beersdorf,William W",01,3.97,29,13,15,0,0,1,0,0,0,0,0
2017 Summer,CJ,5680,Cyber Threat Landscape,"Cordero,Pedro D",01,4.00,13,12,1,0,0,0,0,0,0,0,0
2017 Summer,CJ,5720,Media & Law Enforcement Image,"Pennybacker,Gail Lyn",02,3.97,21,8,11,2,0,0,0,0,0,0,0
2017 Summer,CJ,5720,Media & Law Enforcement Image,"Pennybacker,Gail Lyn",04,3.99,21,13,7,1,0,0,0,0,0,0,0
2017 Summer,CJ,5720,Media & Law Enforcement Image,"White,Kenneth D",01,3.97,20,6,12,2,0,0,0,0,0,0,0
2017 Summer,CJ,5720,Media & Law Enforcement Image,"White,Kenneth D",03,3.99,20,8,11,1,0,0,0,0,0,0,0
2017 Summer,CJ,5820,Ldrshp Adv Strategies Crime,"Conlon,Steven",01,4.00,24,24,0,0,0,0,0,0,0,0,0
2017 Summer,CJ,5890,Law Enforcement ExecEssentials,"Avelino,Demetrio",02,4.00,24,6,18,0,0,0,0,0,0,0,0
2017 Summer,CJ,5890,Law Enforcement ExecEssentials,"Kilbride,Kenneth",01,4.00,25,0,25,0,0,0,0,0,0,0,0
2017 Summer,CJ,5890,Law Enforcement ExecEssentials,"Kilbride,Kenneth",03,4.00,28,0,28,0,0,0,0,0,0,0,0
2017 Summer,CLAS,2040,Greek Mythology,"Lafleur,Jennifer Lauren",001,3.63,17,0,6,6,4,0,0,1,0,0,0
2017 Summer,COMM,2010,Intro to Financial Accounting,"Koch,Adam S",002,3.19,19,0,6,3,2,1,3,2,1,0,1
2017 Summer,COMM,2010,Intro to Financial Accounting,"Martin,Roger D",001,3.20,38,0,8,10,5,7,1,1,3,1,2
2017 Summer,COMM,2559,New Course:  COMM,"Martin,Janette M",001,3.88,17,1,9,7,0,0,0,0,0,0,0
2017 Summer,COMM,4569,GCI: Topics in Management,"Carfagno,Kerrie Aman",501,3.83,15,0,9,4,2,0,0,0,0,0,0
2017 Summer,COMM,4589,GCI: General Topics,"Etienne,Bevin Thompson",501,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,COMM,4589,GCI: General Topics,"Gallmeyer,Michael F",504,3.89,14,0,9,5,0,0,0,0,0,0,0
2017 Summer,COMM,4589,GCI: General Topics,"Webb,Robert I",503,3.93,12,3,6,3,0,0,0,0,0,0,0
2017 Summer,CS,2102,Discrete Mathematics,"Edwards,David Linville",001,2.83,13,0,2,0,2,1,3,0,1,2,2
2017 Summer,CS,3205,HCI in Software Development,"Smith,Mary Laverne",001,-,-,1,7,0,0,0,0,0,0,0,0
2017 Summer,CS,4102,Algorithms,"Wong,Kong-Cheng",001,2.79,19,1,2,2,1,5,1,2,2,0,3
2017 Summer,CS,4630,Defense Against the Dark Arts,"Bloomfield,Aaron S",001,-,-,0,1,0,1,0,1,0,1,2,0
2017 Summer,CS,4640,PL for Web Applications,"Angstadt,Kevin Alan",001,-,-,0,3,3,0,0,1,0,0,1,0
2017 Summer,CS,4730,Computer Game Design,"Floryan,Mark Richard",001,3.77,19,0,17,1,0,0,0,0,0,0,1
2017 Summer,CS,4980,Capstone Research,"Shen,Haiying",002,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,CS,5010,Prog & Sys for Data Science,"Basit,Nada",001,3.94,37,24,10,0,1,0,1,0,0,0,1
2017 Summer,CS,7995,Supervised Project Research,"Ray,Baishakhi",005,-,-,1,0,0,0,0,0,0,0,0,0
2017 Summer,DRAM,1010,Introduction to Theatre,"Stewart,Denise Laughlin",001,3.44,11,0,3,4,2,0,1,0,0,1,0
2017 Summer,DRAM,2010,Theatre Art: Image to Form,"West,Gweneth L",001,-,-,0,1,1,1,1,0,0,0,0,0
2017 Summer,DRAM,2020,Acting I,"Garey,Cady W.",001,-,-,0,4,4,0,1,0,0,1,0,0
2017 Summer,DRAM,2020,Acting I,"Garey,Cady W.",002,-,-,0,2,4,0,2,1,0,0,0,0
2017 Summer,DRAM,2070,Public Speaking,"Davis,Theresa M",001,3.53,12,0,5,2,2,2,0,1,0,0,0
2017 Summer,DRAM,2210,Scenic Technology,"Warner,Steven Lewis",001,-,-,1,0,1,1,2,1,0,0,0,1
2017 Summer,DRAM,2620,Sound Design,"Rasbury,Michael C",001,3.85,11,2,7,0,1,1,0,0,0,0,0
2017 Summer,DRAM,2710,Scriptwriting for Film and TV,"Grissom,Leonard D",001,-,-,0,3,1,0,0,0,0,0,0,0
2017 Summer,DS,6999,Independent Study,"Grushka-Cockayne,Yael",003,-,-,1,0,1,0,0,0,0,0,0,0
2017 Summer,ECE,4907,Electrical Engr Projects,"Bowers,Steven Michael",007,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ECE,4908,Electrical Engr Projects,"Beling,Andreas",002,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ECE,6993,Independent Study,"Tao,Gang",001,-,-,0,1,0,0,0,0,0,0,0,0
2017 Summer,ECON,2010,Principles of Econ: Microecon,"Doyle,Carter Arnold",002,3.03,18,0,3,3,3,3,4,0,0,1,1
2017 Summer,ECON,2010,Principles of Econ: Microecon,"Doyle,Carter Arnold",003,3.32,40,0,10,6,10,10,0,2,0,1,1
2017 Summer,ECON,2010,Principles of Econ: Microecon,"Santugini Repiquet,Marc",001,3.63,14,3,6,2,0,1,1,0,0,1,0
2017 Summer,ECON,2020,Principles of Econ: Macroecon,"Coppock,Lee A",001,3.30,22,1,9,2,0,4,2,0,3,1,0
2017 Summer,ECON,3010,Intermediate Microeconomics,...,001,2.99,41,3,6,4,3,7,4,7,3,3,1
2017 Summer,ECON,3010,Intermediate Microeconomics,...,002,3.19,32,1,6,3,5,9,3,5,0,0,0
2017 Summer,ECON,3010,Intermediate Microeconomics,"Ciliberto,Federico",001,2.99,41,3,6,4,3,7,4,7,3,3,1
2017 Summer,ECON,3010,Intermediate Microeconomics,"Savelle,Daniel Stuart",002,3.19,32,1,6,3,5,9,3,5,0,0,0
2017 Summer,ECON,3020,Intermediate Macroeconomics,"Westerfield,Maria Anne Mabry",001,3.39,18,0,3,8,1,3,2,0,0,1,0
2017 Summer,ECON,3030,Money and Banking,"Doyle,Carter Arnold",001,3.05,13,1,3,1,4,1,0,0,0,1,2
