Term Desc,Subject,Catalog Number,Class Title,Course ID,Primary Instructor Name,Class Section,Class Num,Class Academic Group,Course GPA,# of Students,A+,A,A-,B+,B,B-,C+,C,C-,DFW
2022 Summer,CJ,5890,Law Enforcement ExecEssentials,044117,"Kilbride,Kenneth",01,12420,Continuing & Prof Studies,4.00,27,2,25,0,0,0,0,0,0,0,0
2022 Summer,APMA,3120,Statistics,001154,"Lark,James",001,10834,Engineering & Applied Science,2.86,11,0,1,2,0,2,3,0,3,0,0
2022 Summer,EDIS,5175,Issues in K-12 Education,009699,"Baran,John",500,10154,School of Education and HumanDev,3.74,25,0,22,0,0,0,2,0,0,0,1
2022 Summer,PSYC,4110,Psycholinguistics,032607,"Loncke,Filip",1,10586,College & Graduate Arts & Sci,3.78,26,10,7,4,3,1,1,0,0,0,0
2022 Summer,CJ,3490,Lgl Issues Impact Law Enf Ops,039968,"Pettry,Michael T",01,12491,Continuing & Prof Studies,3.85,20,4,6,10,0,0,0,0,0,0,0
2022 Summer,ANTH,2280,Medical Anthropology,000655,"Deang,Richard Karl",002,11454,College & Graduate Arts & Sci,3.36,11,2,2,3,1,0,0,2,1,0,0
2022 Summer,EDIS,5040,Assessment Evaluation Spec Ed,009427,"Pollitt,Daniel",500,10142,School of Education and HumanDev,3.76,14,5,5,1,2,0,0,1,0,0,0
2022 Summer,CE,5500,Special Topics in CE,044375,"Burden,Lindsay",601,12209,Engineering & Applied Science,3.73,6,0,2,3,1,0,0,0,0,0,0
2022 Summer,BIOL,2100,IntroBio w/Lab:Cell & Genetics,003470,"Kittlesen,David",001,10388,College & Graduate Arts & Sci,3.40,25,2,6,7,2,3,2,1,1,1,0
2022 Summer,SPAN,3050,Spanish for Medical Profession,039916,"Guitart Escudero,Maria Pilar",501,10367,College & Graduate Arts & Sci,3.71,27,0,10,12,3,2,0,0,0,0,0
2022 Summer,HIAF,2001,Early African History,018133,"Fleur,James La",001,10554,College & Graduate Arts & Sci,3.46,12,1,5,3,0,0,1,0,1,1,0
2022 Summer,EDIS,5020,Found of Learning & Teaching,009425,"Pease,Jennifer",001,10067,School of Education and HumanDev,4.00,46,11,35,0,0,0,0,0,0,0,0
2022 Summer,EDIS,7760,Reading w/ Special Populations,046720,"Pearson,Emma Peworchik",501,12161,School of Education and HumanDev,3.40,11,0,8,0,0,0,2,0,0,0,1
2022 Summer,PC,5040,Advanced Contract Management,029787,"McCarthy,John",701,10560,Continuing & Prof Studies,3.81,14,2,9,0,1,2,0,0,0,0,0
2022 Summer,HUMS,2500,UVA Edge Capstone,046118,"Jeffress,Alexa Kathleen",E100,11430,College & Graduate Arts & Sci,3.53,15,2,6,1,2,1,2,1,0,0,0
2022 Summer,MDST,3559,New Course: MDST,039189,"Marshall,Matthew",001,12378,College & Graduate Arts & Sci,3.22,23,3,10,3,0,2,0,0,1,1,3
2022 Summer,ACCT,5140,Cost Accounting,045934,"Achilles,Wendy",701,10800,Continuing & Prof Studies,3.38,9,0,3,1,1,2,2,0,0,0,0
2022 Summer,CHEM,2311,Org Chem Lab I Non Chem Major,043154,"Frantz,Alicia",001,10412,College & Graduate Arts & Sci,3.31,10,0,1,4,1,3,0,0,1,0,0
2022 Summer,ECON,2010,Principles of Econ: Microecon,007876,"Doyle,Carter",001,10534,College & Graduate Arts & Sci,3.19,38,1,6,6,9,6,5,1,2,2,0
2022 Summer,PSYC,2005,Rsch Methods & Data Analysis I,032539,"Smyth,Frederick",1,10578,College & Graduate Arts & Sci,3.31,14,4,2,2,1,2,0,1,1,0,1
2022 Summer,GNUR,7312,AG ACNP Practicum I,037476,"Wiencek,Clareen",001,10770,School of Nursing,4.00,6,4,2,0,0,0,0,0,0,0,0
2022 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",002,11320,College & Graduate Arts & Sci,3.51,31,6,11,4,3,2,0,2,1,2,0
2022 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Wellbeloved,Elizabeth A.",502,10358,College & Graduate Arts & Sci,3.95,13,3,9,0,1,0,0,0,0,0,0
2022 Summer,CJ,4730,Forensic Sci for Admin & Mgrs,006238,"McGinnis Jr.,Charles Edward",02,12411,Continuing & Prof Studies,3.95,23,9,10,4,0,0,0,0,0,0,0
2022 Summer,EDIS,5139,Supervision and Management,046122,"Yuan,Lynn M",501,10245,School of Education and HumanDev,3.70,23,0,13,3,4,2,1,0,0,0,0
2022 Summer,PSCJ,4320,"Leadership, Mngmt, and Commun",032180,"McCarthy,John R",550,11371,Continuing & Prof Studies,4.00,10,4,6,0,0,0,0,0,0,0,0
2022 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Wellbeloved,Elizabeth A.",504,12384,College & Graduate Arts & Sci,3.70,17,0,5,9,2,1,0,0,0,0,0
2022 Summer,EDIS,5012,Mindfulness for Teachers,044537,"Nicholas-Stokes,Pamela",500,10136,School of Education and HumanDev,3.98,17,6,10,1,0,0,0,0,0,0,0
2022 Summer,CJ,3400,Fitness in Law Enforcement,006171,"Van Vorst,John",03,12408,Continuing & Prof Studies,4.00,34,9,25,0,0,0,0,0,0,0,0
2022 Summer,CJ,3890,Law Enforcement Essentials,044133,"Hartley,Christopher",02,12405,Continuing & Prof Studies,4.00,14,12,2,0,0,0,0,0,0,0,0
2022 Summer,ISHU,3061,Intro to World Religions,041585,"Wright,Luke",101,10861,Continuing & Prof Studies,3.14,22,0,2,3,6,6,3,1,0,1,0
2022 Summer,PHYS,2030,Princip of Physics 1 Workshop,030811,"Bychkov,Maksim",002,10882,College & Graduate Arts & Sci,3.56,17,0,3,8,4,1,1,0,0,0,0
2022 Summer,PHYS,2020,Principles of Physics 2,030810,"Yoshida,Atsushi",100,10855,College & Graduate Arts & Sci,3.13,21,1,3,3,3,6,1,1,2,1,0
2022 Summer,PHYS,2415,Intro Physics 2 for Engineers,031076,"Kolomeisky,Eugene",100,10858,College & Graduate Arts & Sci,3.38,21,0,3,10,3,0,3,1,0,1,0
2022 Summer,APMA,1000,Pre-Calculus,040531,"Beamer,Zachary",001,12325,Engineering & Applied Science,3.78,32,5,18,3,2,2,2,0,0,0,0
2022 Summer,HIST,2559,New Course: HIST,039301,"Rossman,Jeffrey J",001,12146,College & Graduate Arts & Sci,3.54,18,0,7,4,3,2,1,1,0,0,0
2022 Summer,ACCT,5110,Intermediate Accounting I,045932,"Hutton,Leon",701,11287,Continuing & Prof Studies,3.94,16,1,12,3,0,0,0,0,0,0,0
2022 Summer,ACCT,5460,Federal Taxation II,000194,"GRANADO,NICHOLAS",701,11290,Continuing & Prof Studies,3.91,8,1,6,0,1,0,0,0,0,0,0
2022 Summer,BIOL,2200,Intro Bio w/Lab: Orgnsm & Evol,003471,"Morrissey,John",001,10391,College & Graduate Arts & Sci,3.95,11,5,4,2,0,0,0,0,0,0,0
2022 Summer,SPAN,4708,Picasso,039959,"Wellbeloved,Elizabeth A.",502,10394,College & Graduate Arts & Sci,3.93,18,0,14,4,0,0,0,0,0,0,0
2022 Summer,EDIS,7700,Reading Found Diverse Learners,009522,"Thacker-Gwaltney,Susan",500,10177,School of Education and HumanDev,3.53,22,0,16,2,1,1,0,0,0,0,2
2022 Summer,GBAC,7217,Leadership IV: Leading w Agile,045289,"Cowan,Alexander",001,12194,McIntire Darden Grad Business,3.60,51,3,10,16,22,0,0,0,0,0,0
2022 Summer,GBAC,7222,Leadership V: Hypothesis,045293,"Cowan,Alexander",001,12197,McIntire Darden Grad Business,3.60,51,3,10,16,22,0,0,0,0,0,0
2022 Summer,DEM,5500,Topics in Hist & Principl Demo,046656,"Uzzell,Lynn E",001,11362,College & Graduate Arts & Sci,3.18,11,0,3,2,3,1,1,0,0,0,1
2022 Summer,ASTR,1220,Intro Stars Galaxies Universe,003047,"Murphy,Edward",1,10317,College & Graduate Arts & Sci,3.67,12,1,4,3,3,1,0,0,0,0,0
2022 Summer,ISBU,3422,Managing your Emotions,042348,"Oliver,Stephen",101,10472,Continuing & Prof Studies,3.95,11,4,5,2,0,0,0,0,0,0,0
2022 Summer,LASE,2500,Launchpad,046210,"Jeffress,Alexa Kathleen",303,12283,College & Graduate Arts & Sci,3.92,13,1,11,0,0,1,0,0,0,0,0
2022 Summer,ISHU,3160,A Poetry Workshop,020335,"Matthews,Charlotte",101,10481,Continuing & Prof Studies,3.83,22,15,1,2,3,1,0,0,0,0,0
2022 Summer,ISSS,4062,Intro: International Politics,041487,"Guttman,Robert",101,10501,Continuing & Prof Studies,3.50,12,1,9,0,0,0,0,0,1,0,1
2022 Summer,ARAB,2256,Colloquial Arabic I,043090,"Ben-Meir,Yossef",501,10454,College & Graduate Arts & Sci,4.00,14,5,9,0,0,0,0,0,0,0,0
2022 Summer,ARTS,2610,Drawing I,002836,"Shelton,Matthew",001,10385,College & Graduate Arts & Sci,3.86,14,5,8,0,0,0,0,0,1,0,0
2022 Summer,EDIS,5820,Assessment Of & For Learning,045053,"Moran,Melinda",500,10168,School of Education and HumanDev,3.81,14,2,7,2,3,0,0,0,0,0,0
2022 Summer,EDIS,7720,Understanding the Code,009524,"Rawlins,Amanda",500,10180,School of Education and HumanDev,3.60,18,3,8,4,1,0,1,0,0,0,1
2022 Summer,PSCJ,4350,Indvl & Orgnzl Effectiveness,032183,"Whitlow,John H",550,11374,Continuing & Prof Studies,4.00,10,7,3,0,0,0,0,0,0,0,0
2022 Summer,CJ,5070,Managing Organizational Change,006251,"Kilbride,Kenneth",02,12518,Continuing & Prof Studies,3.98,25,1,22,2,0,0,0,0,0,0,0
2022 Summer,SPAN,4713,Economy of the European Union,036331,"Valle-Aparicio,J Eliseo",502,10334,College & Graduate Arts & Sci,3.76,11,1,6,2,1,0,1,0,0,0,0
2022 Summer,SPAN,2010,Intermediate Spanish,035853,"Prados,Nieves Garcia",4,12269,College & Graduate Arts & Sci,3.65,10,0,3,5,0,2,0,0,0,0,0
2022 Summer,CJ,5720,Seminar in Managing LE Image,043266,"White,Kenneth D",01,12417,Continuing & Prof Studies,4.00,21,17,4,0,0,0,0,0,0,0,0
2022 Summer,EDIS,5270,Teaching Read & Write to ELLs,043202,"Fox,William",502,10159,School of Education and HumanDev,3.89,9,5,3,0,0,1,0,0,0,0,0
2022 Summer,ARTH,3255,Renaissance Art on Site,002765,"Hupe,Eric Ralph",501,10403,College & Graduate Arts & Sci,3.51,17,0,8,4,3,1,0,0,0,0,1
2022 Summer,EDIS,5075,Online and Blended Learning,043011,"O'Neil,Colleen",500,10145,School of Education and HumanDev,3.43,14,11,1,0,0,0,0,0,0,0,2
2022 Summer,EDIS,5830,Languages and Literacies,045077,"Heny,Natasha",001,10118,School of Education and HumanDev,3.87,39,0,33,3,2,0,0,0,0,0,1
2022 Summer,MATH,1140,Financial Mathematics,022937,"Abramenko,Monika",001,11397,College & Graduate Arts & Sci,2.90,13,2,2,2,2,1,0,0,1,1,2
2022 Summer,STAT,2020,Statistics for Biologists,039999,"Ferrara,Maria",001,10683,College & Graduate Arts & Sci,3.43,12,2,1,4,1,2,1,1,0,0,0
2022 Summer,STAT,3250,Data Analysis with Python,044090,"Brown,Taylor",001,10692,College & Graduate Arts & Sci,3.42,21,0,4,9,3,2,1,1,0,1,0
2022 Summer,MATH,1320,Calculus II,022954,"James,Daniel",001,11406,College & Graduate Arts & Sci,3.00,12,1,0,1,3,3,2,1,0,1,0
2022 Summer,PSCJ,5320,"Leadership, Mngmt, and Commun",032185,"McCarthy,John R",550,11365,Continuing & Prof Studies,3.91,13,6,3,4,0,0,0,0,0,0,0
2022 Summer,SYS,6582,Selected Topics in Sys Engr,036979,"Riggs,Robert",600,11451,Engineering & Applied Science,3.93,21,0,16,5,0,0,0,0,0,0,0
2022 Summer,PLPT,3500,Special Topics in PT,040944,"Freeman,Mylene",1,10475,College & Graduate Arts & Sci,3.92,11,2,6,3,0,0,0,0,0,0,0
2022 Summer,MDST,3502,Special Topics in Film Genre,039989,"Marshall,Matthew",1,10325,College & Graduate Arts & Sci,3.40,16,6,5,1,0,1,0,0,1,1,1
2022 Summer,STAT,1601,Intro Data Science with R,045055,"Bagley,Evan",002,10686,College & Graduate Arts & Sci,3.68,29,2,15,4,3,3,1,1,0,0,0
2022 Summer,EDIS,5422,Cross-Cultural Education,043455,"Amato,Wendy",500,10162,School of Education and HumanDev,3.91,23,2,18,0,3,0,0,0,0,0,0
2022 Summer,EDIS,5010,Curr Instruc Assess Elementary,009424,"Cohen,Julie",1,10115,School of Education and HumanDev,3.86,20,1,12,6,0,1,0,0,0,0,0
2022 Summer,KINE,5240,Kines Develop Disabilities,009236,"Block,Martin",1,10121,School of Education and HumanDev,3.78,6,2,3,0,0,0,1,0,0,0,0
2022 Summer,ISCP,3991,Capstone Project I,043821,"May,Julia S",101,10478,Continuing & Prof Studies,3.71,14,5,2,3,3,1,0,0,0,0,0
2022 Summer,ANTH,5589,Topics in Archaeology,000894,"Miller,Rachel Nottingham",002,12319,College & Graduate Arts & Sci,3.86,16,6,6,3,0,0,1,0,0,0,0
2022 Summer,LASE,2500,Launchpad,046210,"Higgins,Barbara",102,12280,College & Graduate Arts & Sci,3.76,15,0,11,2,1,0,0,0,0,1,0
2022 Summer,ISHU,4165,American Directors,040957,"Moon,Hyeyon",101,10484,Continuing & Prof Studies,3.78,10,1,4,4,0,1,0,0,0,0,0
2022 Summer,FREN,2010,Intermediate French I,014315,"Rose,Sherri Ann",501,10463,College & Graduate Arts & Sci,3.73,11,0,7,1,1,2,0,0,0,0,0
2022 Summer,SOC,1010,Introductory Sociology,035243,"Krieger,Michael",001,12156,College & Graduate Arts & Sci,4.00,11,3,8,0,0,0,0,0,0,0,0
2022 Summer,EDLF,5820,Organization & Management,009796,"Cooper,Lorri",1,10128,School of Education and HumanDev,3.85,31,0,17,13,1,0,0,0,0,0,0
2022 Summer,EDLF,7806,Family & Community Engagement,009746,"Allen,Ben",500,10193,School of Education and HumanDev,3.90,10,0,8,1,1,0,0,0,0,0,0
2022 Summer,EDIS,7700,Reading Found Diverse Learners,009522,"Thacker-Gwaltney,Susan Frances",501,10178,School of Education and HumanDev,3.90,21,0,15,5,1,0,0,0,0,0,0
2022 Summer,SPAN,3040,Business Spanish,035896,"Barranco,Joaquin",501,10365,College & Graduate Arts & Sci,3.57,10,1,2,4,2,0,0,1,0,0,0
2022 Summer,EDLF,5830,College Student Experience,009790,"Steinmetz,Christian",001,10129,School of Education and HumanDev,3.92,34,0,26,7,1,0,0,0,0,0,0
2022 Summer,EDIS,5135,Behavioral Intervention,045207,"Ingvarsson,Einar",500,10149,School of Education and HumanDev,3.60,14,1,5,3,2,2,1,0,0,0,0
2022 Summer,GBAC,7221,Capstone Project III,045292,"Carfagno,Kerrie",001,12196,McIntire Darden Grad Business,3.69,51,0,18,23,8,1,0,0,0,1,0
2022 Summer,KINE,5710,Anatomy & Functional KINE,044583,"Higgins,Michael",001,10069,School of Education and HumanDev,3.63,20,0,7,7,3,2,1,0,0,0,0
2022 Summer,EDIS,5270,Teaching Read & Write to ELLs,043202,"Simkin,Carrie Rosamina",501,10158,School of Education and HumanDev,3.94,22,5,14,2,1,0,0,0,0,0,0
2022 Summer,EDLF,5160,Life Span Development,043142,"Smith,Ray",500,10184,School of Education and HumanDev,3.61,26,6,9,4,3,0,2,0,1,1,0
2022 Summer,EDLF,7810,Legal & Educ Policy Context,009813,"Roberts,Wendell",500,10196,School of Education and HumanDev,3.98,17,9,7,1,0,0,0,0,0,0,0
2022 Summer,EDLF,7811,Ldship for Teaching & Learning,009818,...,500,10197,School of Education and HumanDev,3.79,18,0,7,10,1,0,0,0,0,0,0
2022 Summer,EDIS,5080,Differentiating Instruction,045846,"Coyne,Elizabeth",500,10146,School of Education and HumanDev,3.79,18,1,9,6,1,0,1,0,0,0,0
2022 Summer,EDIS,5424,Second Language Acquisition,043457,"El-Bilawi,Nora",500,10163,School of Education and HumanDev,4.00,18,15,3,0,0,0,0,0,0,0,0
2022 Summer,EDLF,7813,Leadership for EdTech,042239,...,500,10199,School of Education and HumanDev,3.87,19,0,15,1,3,0,0,0,0,0,0
2022 Summer,SPAN,4707,Introduction to Spanish Art,039958,"Wellbeloved,Elizabeth A.",502,10390,College & Graduate Arts & Sci,3.93,13,0,10,3,0,0,0,0,0,0,0
2022 Summer,EDLF,7805,Cultivating Profess Capacity,009745,"Beavers,Michelle",500,10191,School of Education and HumanDev,3.98,13,3,9,1,0,0,0,0,0,0,0
2022 Summer,EDLF,7808,Strat Align of Plan & Resource,009751,"Nichols,Richard",500,10195,School of Education and HumanDev,3.89,16,4,9,1,2,0,0,0,0,0,0
2022 Summer,EDIS,7805,Past as Prologue: Innovations,044575,"Wheelock,Matthew",500,10181,School of Education and HumanDev,3.82,24,0,20,2,1,0,0,0,0,0,1
2022 Summer,EDIS,7710,Read & Writ Acros Contnt Areas,040109,"Hall,Charles",500,10179,School of Education and HumanDev,3.89,20,0,17,1,1,0,1,0,0,0,0
2022 Summer,EDLF,5020,Intro to Applied Dev Science,045537,"Sweeney,Beverly",1,10099,School of Education and HumanDev,3.96,14,1,11,2,0,0,0,0,0,0,0
2022 Summer,EDIS,7730,Read Assess & Data-Bsd Dec Mk,009525,"Hayes,Latisha L.",501,10207,School of Education and HumanDev,3.65,16,0,6,5,3,2,0,0,0,0,0
2022 Summer,EDIS,5025,"Curric, Instruct & Assessment",044060,"Allen,Amanda",501,10138,School of Education and HumanDev,3.96,24,10,13,0,0,1,0,0,0,0,0
2022 Summer,EDIS,5040,Assessment Evaluation Spec Ed,009427,"Ratliff-Black,Marie",501,10143,School of Education and HumanDev,3.69,12,0,6,2,3,1,0,0,0,0,0
2022 Summer,SPAN,3050,Spanish for Medical Profession,039916,"Guitart Escudero,Maria Pilar",502,10368,College & Graduate Arts & Sci,3.89,11,0,7,4,0,0,0,0,0,0,0
2022 Summer,EDLF,7812,Ldshp for Continuous Improve,042238,"Lawson-Davenport,Maria",500,10198,School of Education and HumanDev,3.94,10,0,8,2,0,0,0,0,0,0,0
2022 Summer,ACCT,5120,Intermediate Accounting II,045933,"Yuan,Charlie",701,11289,Continuing & Prof Studies,3.55,6,0,2,1,2,1,0,0,0,0,0
2022 Summer,ISCP,4991,Capstone Project II,020318,"Plunkett,Ann Marie Harkins",101,10480,Continuing & Prof Studies,3.92,12,1,10,0,0,1,0,0,0,0,0
2022 Summer,SPAN,4040,Translation Spanish to English,035927,"Cerezo,Enrique",501,10377,College & Graduate Arts & Sci,3.68,22,1,7,9,3,1,1,0,0,0,0
2022 Summer,ARTS,2000,Intro to Studio Art,045397,"Shelton,Matthew",001,10384,College & Graduate Arts & Sci,3.95,11,2,7,2,0,0,0,0,0,0,0
2022 Summer,PLPT,3030,Contemporary Political Thought,031928,"Nasser,Hana",1,10492,College & Graduate Arts & Sci,3.76,13,1,8,0,3,1,0,0,0,0,0
2022 Summer,ISLS,3190,"Good Cop, Bad Cop",020410,"Rasmussen,Alan",101,10491,Continuing & Prof Studies,3.95,22,9,9,4,0,0,0,0,0,0,0
2022 Summer,EDIS,7230,Curriculum Gifted & Talented,009710,"Adams,Cheryll",500,11382,School of Education and HumanDev,3.81,12,4,5,2,0,0,0,1,0,0,0
2022 Summer,PLAP,3160,Politics of Food,040884,"Freedman,Paul",1,10327,College & Graduate Arts & Sci,3.77,23,0,8,13,2,0,0,0,0,0,0
2022 Summer,PLCP,2600,Rise & Fall of Soviet Union,042156,"Urbanovich,Yuri",1,10419,College & Graduate Arts & Sci,3.61,17,0,5,6,4,2,0,0,0,0,0
2022 Summer,FREN,3034,Adv Oral Expression in French,014360,"Rajaonarisoa,Lova",501,10465,College & Graduate Arts & Sci,3.89,14,0,10,3,1,0,0,0,0,0,0
2022 Summer,NUCO,4435,Transition to Practice,046018,"Coyne,Bethany",001,10792,School of Nursing,3.78,36,0,17,16,1,1,1,0,0,0,0
2022 Summer,CHEM,3410,Phys Chem - Quantum Theory,005731,"Metcalf,David",001,10416,College & Graduate Arts & Sci,2.92,35,2,4,2,4,8,4,4,6,1,0
2022 Summer,PSPS,6000,Transform Ldrshp in Chng Times,046466,"Gustafson,Bryon Gordon",501,10630,Continuing & Prof Studies,3.88,24,0,14,10,0,0,0,0,0,0,0
2022 Summer,EDIS,5000,The Exceptional Learner,009423,"Gelman,Jennifer",501,10135,School of Education and HumanDev,3.74,19,3,7,5,2,2,0,0,0,0,0
2022 Summer,GSGS,3250,Global Development in Morocco,045803,"Ben-Meir,Yossef",501,10453,College & Graduate Arts & Sci,3.98,14,2,11,1,0,0,0,0,0,0,0
2022 Summer,CHEM,1410,Intro College Chemistry I,005649,"Mattson,William",002,10405,College & Graduate Arts & Sci,3.78,28,5,15,1,5,1,1,0,0,0,0
2022 Summer,CJ,5740,Emerging Tech Influence on PS,046525,"Lehman,Matthew D",01,12517,Continuing & Prof Studies,3.89,18,3,12,1,1,1,0,0,0,0,0
2022 Summer,RUSS,2016,Intensive Intermediate Russian,034746,"Elson,Mark",1,10619,College & Graduate Arts & Sci,3.31,14,0,5,2,1,4,1,0,0,0,1
2022 Summer,SPAN,1016,Intensive Introductory Spanish,036161,"Rini,Joel",1,10629,College & Graduate Arts & Sci,3.88,10,0,6,4,0,0,0,0,0,0,0
2022 Summer,STAT,2120,Intro to Statistical Analysis,036655,"Ross,Richard",001,11450,College & Graduate Arts & Sci,3.21,14,0,3,3,3,1,1,1,2,0,0
2022 Summer,EDIS,5025,"Curric, Instruct & Assessment",044060,"Baran,John",500,10137,School of Education and HumanDev,3.80,23,0,20,2,0,0,0,0,0,0,1
2022 Summer,SLAV,2360,Dracula,035128,"Stepanic,Stanley",003,11321,College & Graduate Arts & Sci,3.74,24,11,8,1,2,0,0,0,0,2,0
2022 Summer,ARAB,2266,Colloquial Arabic II,043091,"Ben-Meir,Yossef",501,10455,College & Graduate Arts & Sci,4.00,14,5,9,0,0,0,0,0,0,0,0
2022 Summer,FREN,4585,Adv Topics Cultural Studies,014411,"Holm,Jennifer Lynn",501,10467,College & Graduate Arts & Sci,3.81,10,0,5,4,1,0,0,0,0,0,0
2022 Summer,ISIN,4520,Sp Tps Conduct Inquiry: HU,043256,"Floyd,Richard",101,10488,Continuing & Prof Studies,3.34,14,0,2,5,3,1,2,0,1,0,0
2022 Summer,SPAN,2020,Advanced Intermediate Spanish,035854,"Wellbeloved,Elizabeth A.",501,10357,College & Graduate Arts & Sci,3.78,37,8,12,13,0,3,1,0,0,0,0
2022 Summer,PHIL,1510,Intro Philosophy Seminars,030034,"Butt,Ethan",5,10511,College & Graduate Arts & Sci,3.51,15,1,6,2,3,0,1,2,0,0,0
2022 Summer,EDHS,2250,Stress and Anxiety Management,044538,"Cholewa,Blaire",1,10122,School of Education and HumanDev,3.65,14,5,3,2,1,1,2,0,0,0,0
2022 Summer,APMA,3100,Probability,001152,"Maiti,Deepyaman",001,10813,Engineering & Applied Science,3.31,10,1,1,4,1,1,0,0,2,0,0
2022 Summer,FREN,2020,Intermediate French II,014316,"Rose,Sherri Ann",501,10464,College & Graduate Arts & Sci,3.75,15,0,10,1,2,2,0,0,0,0,0
2022 Summer,SPAN,4700,Spanish Culture & Civilization,035932,"Valle-Aparicio,J Eliseo",501,10382,College & Graduate Arts & Sci,3.88,20,0,13,6,1,0,0,0,0,0,0
